arrival_time,route_short_name,route_long_name,headsign,service_days
17:58:47,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
14:21:47,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
08:52:35,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
06:56:35,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
17:32:47,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
14:51:47,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
14:51:47,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
06:56:35,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
17:32:47,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
15:21:47,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
16:40:17,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
07:40:23,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
15:47:47,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
06:12:35,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
07:18:35,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
15:47:47,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
08:22:35,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
08:52:35,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
16:40:17,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
06:34:35,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
08:22:35,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
08:01:23,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
08:01:23,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
17:06:17,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
06:12:35,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
14:21:47,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
16:14:17,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
09:52:35,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
07:40:23,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
17:58:47,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
15:21:47,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
06:34:35,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
09:22:35,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
09:52:35,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
07:18:35,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
09:22:35,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
17:06:17,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
16:14:17,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
