arrival_time,route_short_name,route_long_name,headsign,service_days
05:01:00,,Green Line,,Sun
07:37:00,,Green Line,,Sun
10:03:00,,Green Line,,Sun
12:33:00,,Green Line,,Sun
10:13:00,,Green Line,,Sun
13:03:00,,Green Line,,Sun
15:33:00,,Green Line,,Sun
18:23:00,,Green Line,,Sun
23:13:00,,Green Line,,Sun
21:01:00,,Green Line,,Sun
23:37:00,,Green Line,,Sun
05:13:00,,Green Line,,Sun
07:49:00,,Green Line,,Sun
15:23:00,,Green Line,,Sun
17:53:00,,Green Line,,Sun
20:49:00,,Green Line,,Sun
24:01:00,,Green Line,,Sun
23:49:00,,Green Line,,Sun
10:23:00,,Green Line,,Sun
12:53:00,,Green Line,,Sun
15:43:00,,Green Line,,Sun
18:13:00,,Green Line,,Sun
21:13:00,,Green Line,,Sun
05:25:00,,Green Line,,Sun
15:53:00,,Green Line,,Sun
08:01:00,,Green Line,,Sun
10:33:00,,Green Line,,Sun
18:43:00,,Green Line,,Sun
13:23:00,,Green Line,,Sun
05:37:00,,Green Line,,Sun
08:13:00,,Green Line,,Sun
10:43:00,,Green Line,,Sun
13:13:00,,Green Line,,Sun
16:03:00,,Green Line,,Sun
18:33:00,,Green Line,,Sun
05:49:00,,Green Line,,Sun
08:25:00,,Green Line,,Sun
10:53:00,,Green Line,,Sun
13:43:00,,Green Line,,Sun
00:28:00,,Green Line,,Mon
16:13:00,,Green Line,,Sun
06:01:00,,Green Line,,Sun
08:37:00,,Green Line,,Sun
11:03:00,,Green Line,,Sun
13:33:00,,Green Line,,Sun
16:23:00,,Green Line,,Sun
18:53:00,,Green Line,,Sun
21:37:00,,Green Line,,Sun
00:13:00,,Green Line,,Mon
11:13:00,,Green Line,,Sun
14:03:00,,Green Line,,Sun
19:03:00,,Green Line,,Sun
21:25:00,,Green Line,,Sun
11:43:00,,Green Line,,Sun
00:43:00,,Green Line,,Mon
16:33:00,,Green Line,,Sun
19:23:00,,Green Line,,Sun
21:49:00,,Green Line,,Sun
13:53:00,,Green Line,,Sun
06:13:00,,Green Line,,Sun
08:49:00,,Green Line,,Sun
11:23:00,,Green Line,,Sun
16:43:00,,Green Line,,Sun
19:13:00,,Green Line,,Sun
22:01:00,,Green Line,,Sun
09:01:00,,Green Line,,Sun
06:25:00,,Green Line,,Sun
11:33:00,,Green Line,,Sun
14:23:00,,Green Line,,Sun
16:53:00,,Green Line,,Sun
19:43:00,,Green Line,,Sun
22:13:00,,Green Line,,Sun
14:13:00,,Green Line,,Sun
17:03:00,,Green Line,,Sun
19:33:00,,Green Line,,Sun
22:25:00,,Green Line,,Sun
00:58:00,,Green Line,,Mon
12:03:00,,Green Line,,Sun
17:23:00,,Green Line,,Sun
19:53:00,,Green Line,,Sun
14:33:00,,Green Line,,Sun
22:37:00,,Green Line,,Sun
01:13:00,,Green Line,,Mon
09:23:00,,Green Line,,Sun
06:49:00,,Green Line,,Sun
11:53:00,,Green Line,,Sun
06:37:00,,Green Line,,Sun
09:13:00,,Green Line,,Sun
22:49:00,,Green Line,,Sun
09:53:00,,Green Line,,Sun
14:43:00,,Green Line,,Sun
17:13:00,,Green Line,,Sun
20:03:00,,Green Line,,Sun
07:01:00,,Green Line,,Sun
09:33:00,,Green Line,,Sun
12:23:00,,Green Line,,Sun
14:53:00,,Green Line,,Sun
17:43:00,,Green Line,,Sun
23:01:00,,Green Line,,Sun
20:13:00,,Green Line,,Sun
07:13:00,,Green Line,,Sun
09:43:00,,Green Line,,Sun
12:13:00,,Green Line,,Sun
15:03:00,,Green Line,,Sun
17:33:00,,Green Line,,Sun
07:25:00,,Green Line,,Sun
20:25:00,,Green Line,,Sun
12:43:00,,Green Line,,Sun
15:13:00,,Green Line,,Sun
23:25:00,,Green Line,,Sun
08:13:00,,Green Line,,Sat
10:33:00,,Green Line,,Sat
12:43:00,,Green Line,,Sat
14:53:00,,Green Line,,Sat
17:03:00,,Green Line,,Sat
19:23:00,,Green Line,,Sat
22:03:00,,Green Line,,Sat
00:28:00,,Green Line,,Sun
08:37:00,,Green Line,,Sat
06:25:00,,Green Line,,Sat
10:53:00,,Green Line,,Sat
18:03:00,,Green Line,,Sun
20:37:00,,Green Line,,Sun
05:25:00,,Green Line,,Sat
14:13:00,,Green Line,,Sat
13:03:00,,Green Line,,Sat
15:33:00,,Green Line,,Sat
17:43:00,,Green Line,,Sat
06:49:00,,Green Line,,Sat
09:23:00,,Green Line,,Sat
11:33:00,,Green Line,,Sat
13:53:00,,Green Line,,Sat
16:03:00,,Green Line,,Sat
22:37:00,,Green Line,,Sat
01:13:00,,Green Line,,Sun
20:23:00,,Green Line,,Sat
07:13:00,,Green Line,,Sat
11:53:00,,Green Line,,Sat
09:43:00,,Green Line,,Sat
18:13:00,,Green Line,,Sat
23:25:00,,Green Line,,Sat
10:23:00,,Green Line,,Mon,Tue,Wed,Thu,Fri
12:23:00,,Green Line,,Mon,Tue,Wed,Thu,Fri
