arrival_time,route_short_name,route_long_name,headsign,service_days
08:37:00,29,State,,Sun
15:50:30,29,State,,Mon,Tue,Wed,Thu,Fri
20:38:00,29,State,,Sat
13:01:30,29,State,,Sun
07:03:00,29,State,,Mon,Tue,Wed,Thu,Fri
20:04:00,29,State,,Sat
05:59:30,29,State,,Sun
17:21:00,29,State,,Sun
13:34:00,29,State,,Sat
07:55:00,29,State,,Sun
16:26:30,29,State,,Mon,Tue,Wed,Thu,Fri
15:06:30,29,State,,Sat
24:53:30,29,State,,Sat
10:45:00,29,State,,Sat
05:50:00,29,State,,Sun
22:38:30,29,State,,Sun
14:29:30,29,State,,Sat
07:33:00,29,State,,Mon,Tue,Wed,Thu,Fri
12:13:30,29,State,,Sat
10:36:30,29,State,,Sat
21:26:00,29,State,,Sun
14:23:00,29,State,,Sun
11:07:30,29,State,,Mon,Tue,Wed,Thu,Fri
11:20:30,29,State,,Sun
10:07:30,29,State,,Sun
07:11:00,29,State,,Sun
14:50:00,29,State,,Sun
19:49:00,29,State,,Sat
23:58:30,29,State,,Sun
16:04:30,29,State,,Sat
09:56:30,29,State,,Sat
14:50:00,29,State,,Mon,Tue,Wed,Thu,Fri
15:59:30,29,State,,Sun
10:23:30,29,State,,Sun
09:47:00,29,State,,Mon,Tue,Wed,Thu,Fri
16:37:30,29,State,,Mon,Tue,Wed,Thu,Fri
16:46:00,29,State,,Sat
14:37:30,29,State,,Mon,Tue,Wed,Thu,Fri
18:56:30,29,State,,Sat
08:57:00,29,State,,Sat
09:34:30,29,State,,Sun
10:42:30,29,State,,Sun
07:27:30,29,State,,Sat
17:34:00,29,State,,Sat
17:56:00,29,State,,Sat
19:19:30,29,State,,Sun
06:31:30,29,State,,Sun
22:42:30,29,State,,Mon,Tue,Wed,Thu,Fri
22:10:30,29,State,,Mon,Tue,Wed,Thu,Fri
14:15:00,29,State,,Sat
08:25:00,29,State,,Sun
13:45:00,29,State,,Mon,Tue,Wed,Thu,Fri
20:12:00,29,State,,Sat
12:02:00,29,State,,Sat
01:22:30,29,State,,Tue,Wed,Thu,Fri,Sat
16:02:30,29,State,,Sun
24:53:30,29,State,,Sat
12:58:00,29,State,,Sun
12:51:30,29,State,,Mon,Tue,Wed,Thu,Fri
15:52:00,29,State,,Mon,Tue,Wed,Thu,Fri
09:47:00,29,State,,Mon,Tue,Wed,Thu,Fri
18:41:30,29,State,,Sun
15:03:30,29,State,,Sun
16:15:00,29,State,,Sat
21:20:00,29,State,,Sat
24:18:00,29,State,,Sun
17:31:00,29,State,,Sat
08:29:00,29,State,,Mon,Tue,Wed,Thu,Fri
22:51:30,29,State,,Sat
22:40:00,29,State,,Sat
07:55:00,29,State,,Sun
12:38:30,29,State,,Mon,Tue,Wed,Thu,Fri
21:29:00,29,State,,Sat
05:08:00,29,State,,Sun
