arrival_time,route_short_name,route_long_name,headsign,service_days
07:47:43,6,Jackson Park Express,,Sun
10:42:13,6,Jackson Park Express,,Sat
01:23:42,6,Jackson Park Express,,Mon
18:54:13,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
12:23:53,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
12:27:53,6,Jackson Park Express,,Sat
22:40:43,6,Jackson Park Express,,Sun
18:30:53,6,Jackson Park Express,,Sun
15:50:29,26,South Shore Express,,Mon,Tue,Wed,Thu,Fri
14:20:53,6,Jackson Park Express,,Sun
06:18:42,6,Jackson Park Express,,Sat
18:07:53,6,Jackson Park Express,,Sun
13:41:23,6,Jackson Park Express,,Sat
16:51:33,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
18:10:53,6,Jackson Park Express,,Sun
10:46:23,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
18:19:33,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
16:26:58,26,South Shore Express,,Mon,Tue,Wed,Thu,Fri
16:17:33,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
20:44:22,26,South Shore Express,,Mon,Tue,Wed,Thu,Fri
09:39:13,6,Jackson Park Express,,Sat
07:41:43,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
14:58:23,6,Jackson Park Express,,Sat
11:59:53,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
13:47:53,6,Jackson Park Express,,Sun
20:53:43,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
06:59:52,6,Jackson Park Express,,Sat
14:40:23,6,Jackson Park Express,,Sat
18:33:53,6,Jackson Park Express,,Sat
21:43:43,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
11:10:23,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
18:45:43,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
16:02:33,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
16:38:03,6,Jackson Park Express,,Sun
20:45:53,6,Jackson Park Express,,Sat
15:42:33,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
13:15:23,6,Jackson Park Express,,Sat
12:56:23,6,Jackson Park Express,,Sat
22:13:13,6,Jackson Park Express,,Sun
22:26:53,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
07:34:13,6,Jackson Park Express,,Sun
11:10:13,6,Jackson Park Express,,Sun
21:01:21,26,South Shore Express,,Mon,Tue,Wed,Thu,Fri
17:57:53,6,Jackson Park Express,,Sat
13:59:43,6,Jackson Park Express,,Sun
20:43:43,6,Jackson Park Express,,Sun
17:01:28,26,South Shore Express,,Mon,Tue,Wed,Thu,Fri
16:12:33,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
14:25:53,6,Jackson Park Express,,Sat
14:31:23,6,Jackson Park Express,,Sat
21:10:03,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
08:15:13,6,Jackson Park Express,,Sat
10:10:23,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
11:09:53,6,Jackson Park Express,,Sat
14:13:33,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
22:44:03,6,Jackson Park Express,,Sat
13:27:53,6,Jackson Park Express,,Sat
16:57:33,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
