arrival_time,route_short_name,route_long_name,headsign,service_days
22:04:00,,Red Line,,Sun
22:34:00,,Red Line,,Sun
23:14:00,,Red Line,,Sun
18:45:00,,Red Line,,Sun
19:22:30,,Red Line,,Sun
22:54:00,,Red Line,,Sun
23:04:00,,Red Line,,Sun
23:44:00,,Red Line,,Sun
23:54:00,,Red Line,,Sun
23:34:00,,Red Line,,Sun
24:14:00,,Red Line,,Sun
24:24:00,,Red Line,,Sun
00:36:00,,Red Line,,Mon
01:00:00,,Red Line,,Mon
21:54:00,,Red Line,,Sun
01:56:00,,Red Line,,Mon
01:41:00,,Red Line,,Mon
02:11:00,,Red Line,,Mon
01:13:00,,Red Line,,Mon
05:59:00,,Red Line,,Sun
06:44:00,,Red Line,,Sun
07:24:00,,Red Line,,Sun
08:24:00,,Red Line,,Sun
09:21:00,,Red Line,,Sun
01:26:00,,Red Line,,Mon
02:26:00,,Red Line,,Mon
03:11:00,,Red Line,,Mon
02:41:00,,Red Line,,Mon
09:45:00,,Red Line,,Sun
10:07:30,,Red Line,,Sun
10:30:00,,Red Line,,Sun
10:45:00,,Red Line,,Sun
12:07:30,,Red Line,,Sun
09:45:00,,Red Line,,Sat
02:56:00,,Red Line,,Mon
03:26:00,,Red Line,,Mon
11:07:30,,Red Line,,Sun
11:30:00,,Red Line,,Sun
11:45:00,,Red Line,,Sun
12:30:00,,Red Line,,Sun
07:24:00,,Red Line,,Sat
06:34:00,,Red Line,,Sat
06:44:00,,Red Line,,Sat
06:54:00,,Red Line,,Sat
20:00:00,,Red Line,,Sun
13:00:00,,Red Line,,Sun
13:30:00,,Red Line,,Sun
14:00:00,,Red Line,,Sun
14:30:00,,Red Line,,Sun
15:00:00,,Red Line,,Sun
20:37:30,,Red Line,,Sun
21:15:00,,Red Line,,Sun
06:23:00,,Red Line,,Sun
15:30:00,,Red Line,,Sun
16:00:00,,Red Line,,Sun
16:30:00,,Red Line,,Sun
17:00:00,,Red Line,,Sun
07:34:00,,Red Line,,Sun
17:22:30,,Red Line,,Sun
09:37:00,,Red Line,,Sun
17:30:00,,Red Line,,Sun
18:00:00,,Red Line,,Sun
18:30:00,,Red Line,,Sun
19:00:00,,Red Line,,Sun
19:30:00,,Red Line,,Sun
15:22:30,,Red Line,,Sun
15:37:30,,Red Line,,Sun
16:15:00,,Red Line,,Sun
16:07:30,,Red Line,,Sun
16:45:00,,Red Line,,Sun
19:45:00,,Red Line,,Sun
20:07:30,,Red Line,,Sun
20:22:30,,Red Line,,Sun
20:45:00,,Red Line,,Sun
21:07:30,,Red Line,,Sun
15:45:00,,Red Line,,Sun
15:52:30,,Red Line,,Sun
16:22:30,,Red Line,,Sun
16:37:30,,Red Line,,Sun
21:34:00,,Red Line,,Sun
22:14:00,,Red Line,,Sun
23:24:00,,Red Line,,Sun
00:48:00,,Red Line,,Mon
17:37:30,,Red Line,,Sun
16:52:30,,Red Line,,Sun
17:07:30,,Red Line,,Sun
17:15:00,,Red Line,,Sun
18:07:30,,Red Line,,Sun
24:04:00,,Red Line,,Sun
17:45:00,,Red Line,,Sun
17:52:30,,Red Line,,Sun
18:15:00,,Red Line,,Sun
18:22:30,,Red Line,,Sun
18:37:30,,Red Line,,Sun
19:07:30,,Red Line,,Sun
19:15:00,,Red Line,,Sun
18:52:30,,Red Line,,Sun
19:37:30,,Red Line,,Sun
19:52:30,,Red Line,,Sun
20:15:00,,Red Line,,Sun
20:52:30,,Red Line,,Sun
21:00:00,,Red Line,,Sun
21:24:00,,Red Line,,Sun
20:30:00,,Red Line,,Sun
22:24:00,,Red Line,,Sun
22:44:00,,Red Line,,Sun
21:44:00,,Red Line,,Sun
03:56:00,,Red Line,,Sun
03:41:00,,Red Line,,Sun
04:11:00,,Red Line,,Sun
05:11:00,,Red Line,,Sun
04:26:00,,Red Line,,Sun
05:23:00,,Red Line,,Sun
04:56:00,,Red Line,,Sun
05:35:00,,Red Line,,Sun
04:41:00,,Red Line,,Sun
05:47:00,,Red Line,,Sun
06:11:00,,Red Line,,Sun
06:34:00,,Red Line,,Sun
06:54:00,,Red Line,,Sun
07:04:00,,Red Line,,Sun
07:14:00,,Red Line,,Sun
11:00:00,,Red Line,,Sun
11:22:30,,Red Line,,Sun
11:37:30,,Red Line,,Sun
12:00:00,,Red Line,,Sun
12:15:00,,Red Line,,Sun
07:44:00,,Red Line,,Sun
07:54:00,,Red Line,,Sun
09:04:00,,Red Line,,Sun
08:34:00,,Red Line,,Sun
12:22:30,,Red Line,,Sun
12:37:30,,Red Line,,Sun
12:45:00,,Red Line,,Sun
13:07:30,,Red Line,,Sun
08:04:00,,Red Line,,Sun
08:44:00,,Red Line,,Sun
09:29:00,,Red Line,,Sun
09:13:00,,Red Line,,Sun
08:14:00,,Red Line,,Sun
13:15:00,,Red Line,,Sun
12:52:30,,Red Line,,Sun
13:22:30,,Red Line,,Sun
13:45:00,,Red Line,,Sun
13:37:30,,Red Line,,Sun
10:52:30,,Red Line,,Sun
08:54:00,,Red Line,,Sun
10:00:00,,Red Line,,Sun
09:52:30,,Red Line,,Sun
13:52:30,,Red Line,,Sun
14:07:30,,Red Line,,Sun
14:15:00,,Red Line,,Sun
14:45:00,,Red Line,,Sun
10:37:30,,Red Line,,Sun
10:15:00,,Red Line,,Sun
11:52:30,,Red Line,,Sun
10:22:30,,Red Line,,Sun
11:15:00,,Red Line,,Sun
14:22:30,,Red Line,,Sun
15:07:30,,Red Line,,Sun
14:37:30,,Red Line,,Sun
14:52:30,,Red Line,,Sun
15:15:00,,Red Line,,Sun
15:04:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
07:06:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
16:19:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
11:58:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
12:46:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
12:58:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
13:58:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
14:16:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
16:09:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
10:28:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
08:10:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
13:46:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
14:52:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
14:22:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
14:28:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
15:44:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
07:50:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
05:35:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
06:28:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
18:15:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
16:49:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
11:16:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
09:10:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
14:58:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
15:34:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
15:39:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
16:14:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
13:10:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
09:40:30,,Red Line,,Mon,Tue,Wed,Thu,Fri
10:10:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
07:20:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
07:45:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
08:15:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
16:45:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
16:41:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
17:01:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
16:29:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
16:33:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
12:10:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
10:52:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
12:40:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
08:40:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
09:25:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
10:16:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
10:40:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
11:22:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
16:57:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
17:05:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
17:09:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
17:40:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
06:43:30,,Red Line,,Mon,Tue,Wed,Thu,Fri
15:16:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
20:08:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
13:52:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
15:10:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
16:53:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
17:35:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
17:55:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
17:45:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
18:00:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
18:45:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
18:40:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
18:05:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
14:10:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
13:40:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
14:40:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
08:20:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
01:06:00,,Red Line,,Tue,Wed,Thu,Fri,Sat
20:32:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
21:15:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
18:35:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
18:50:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
13:28:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
18:56:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
19:02:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
22:45:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
20:45:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
11:40:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
24:15:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
12:22:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
13:22:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
11:52:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
12:52:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
14:46:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
17:30:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
17:17:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
17:21:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
21:45:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
09:52:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
09:20:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
18:25:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
19:20:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
20:02:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
17:25:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
19:08:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
20:14:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
19:26:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
19:38:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
10:22:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
10:58:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
07:39:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
03:41:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
03:56:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
04:11:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
04:26:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
19:44:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
23:00:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
19:56:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
20:26:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
21:07:30,,Red Line,,Mon,Tue,Wed,Thu,Fri
04:41:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
04:56:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
05:11:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
05:23:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
06:18:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
21:30:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
20:38:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
21:00:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
21:37:30,,Red Line,,Mon,Tue,Wed,Thu,Fri
22:07:30,,Red Line,,Mon,Tue,Wed,Thu,Fri
13:16:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
15:28:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
