arrival_time,route_short_name,route_long_name,headsign,service_days
10:51:45,6,Jackson Park Express,,Sat
18:54:54,6,Jackson Park Express,,Sat
08:33:45,6,Jackson Park Express,,Sat
04:04:33,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
12:41:17,26,South Shore Express,,Mon,Tue,Wed,Thu,Fri
16:07:15,6,Jackson Park Express,,Sat
10:48:37,6,Jackson Park Express,,Sun
06:50:28,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
17:57:47,6,Jackson Park Express,,Sat
20:05:54,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
14:58:45,6,Jackson Park Express,,Sun
10:45:15,6,Jackson Park Express,,Sun
10:32:15,6,Jackson Park Express,,Sat
06:34:54,6,Jackson Park Express,,Sun
09:40:39,26,South Shore Express,,Mon,Tue,Wed,Thu,Fri
23:49:51,6,Jackson Park Express,,Sat
17:07:17,6,Jackson Park Express,,Sat
04:54:03,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
05:37:14,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
18:22:37,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
16:01:07,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
07:43:54,6,Jackson Park Express,,Sun
04:59:54,6,Jackson Park Express,,Sun
14:51:17,6,Jackson Park Express,,Sat
10:58:15,6,Jackson Park Express,,Sun
20:22:54,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
06:31:05,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
09:01:10,26,South Shore Express,,Mon,Tue,Wed,Thu,Fri
18:38:07,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
13:30:17,6,Jackson Park Express,,Sat
12:13:45,6,Jackson Park Express,,Sun
08:47:45,6,Jackson Park Express,,Sat
23:23:03,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
20:17:45,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
14:04:17,26,South Shore Express,,Mon,Tue,Wed,Thu,Fri
15:49:07,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
08:26:00,26,South Shore Express,,Mon,Tue,Wed,Thu,Fri
21:13:24,6,Jackson Park Express,,Sun
06:49:54,6,Jackson Park Express,,Sat
12:04:19,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
05:05:29,26,South Shore Express,,Mon,Tue,Wed,Thu,Fri
11:17:38,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
08:56:45,6,Jackson Park Express,,Sat
14:12:37,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
19:36:24,6,Jackson Park Express,,Sat
15:36:17,6,Jackson Park Express,,Sat
12:02:45,6,Jackson Park Express,,Sat
14:09:15,6,Jackson Park Express,,Sat
07:27:56,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
17:13:15,6,Jackson Park Express,,Sun
18:09:54,6,Jackson Park Express,,Sun
11:14:15,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
08:38:00,26,South Shore Express,,Mon,Tue,Wed,Thu,Fri
13:51:45,6,Jackson Park Express,,Sat
10:54:47,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
22:31:23,6,Jackson Park Express,,Sat
16:42:15,6,Jackson Park Express,,Sun
20:00:54,6,Jackson Park Express,,Sat
23:33:54,6,Jackson Park Express,,Sat
15:12:37,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
07:40:30,26,South Shore Express,,Mon,Tue,Wed,Thu,Fri
10:24:38,26,South Shore Express,,Mon,Tue,Wed,Thu,Fri
07:40:54,6,Jackson Park Express,,Sat
11:42:37,6,Jackson Park Express,,Sun
12:45:17,6,Jackson Park Express,,Sat
20:00:15,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
14:48:15,6,Jackson Park Express,,Sun
05:09:03,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
11:54:59,26,South Shore Express,,Mon,Tue,Wed,Thu,Fri
14:16:38,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
06:33:15,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
07:05:00,26,South Shore Express,,Mon,Tue,Wed,Thu,Fri
23:01:54,6,Jackson Park Express,,Sat
06:31:40,26,South Shore Express,,Mon,Tue,Wed,Thu,Fri
07:10:45,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
15:48:45,6,Jackson Park Express,,Sat
04:59:54,6,Jackson Park Express,,Sun
07:11:31,26,South Shore Express,,Mon,Tue,Wed,Thu,Fri
19:49:05,6,Jackson Park Express,,Sun
09:37:15,6,Jackson Park Express,,Sun
14:48:37,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
20:53:24,6,Jackson Park Express,,Sun
19:34:54,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
07:50:54,6,Jackson Park Express,,Sat
19:11:05,6,Jackson Park Express,,Sun
12:20:37,6,Jackson Park Express,,Sun
21:05:05,6,Jackson Park Express,,Sun
05:24:03,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
10:20:37,6,Jackson Park Express,,Sun
13:24:37,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
07:05:01,26,South Shore Express,,Mon,Tue,Wed,Thu,Fri
22:16:54,6,Jackson Park Express,,Sat
23:16:54,6,Jackson Park Express,,Sat
04:49:33,6,Jackson Park Express,,Sat
11:28:45,6,Jackson Park Express,,Sat
10:05:45,6,Jackson Park Express,,Sun
11:38:15,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
07:18:45,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
11:26:15,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
09:05:37,6,Jackson Park Express,,Sun
08:07:49,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
05:59:48,26,South Shore Express,,Mon,Tue,Wed,Thu,Fri
00:09:54,6,Jackson Park Express,,Sun
10:38:15,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
14:53:17,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
06:57:19,26,South Shore Express,,Mon,Tue,Wed,Thu,Fri
10:42:15,6,Jackson Park Express,,Sat
13:21:17,6,Jackson Park Express,,Sat
05:49:33,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
14:00:37,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
16:12:15,6,Jackson Park Express,,Sun
17:52:07,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
13:04:19,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
20:15:35,6,Jackson Park Express,,Sat
18:16:05,6,Jackson Park Express,,Sun
12:36:47,6,Jackson Park Express,,Sat
17:07:28,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
17:59:05,6,Jackson Park Express,,Sun
00:04:23,6,Jackson Park Express,,Mon
13:00:37,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
08:12:24,6,Jackson Park Express,,Sat
14:30:45,6,Jackson Park Express,,Sun
14:26:45,6,Jackson Park Express,,Sat
13:14:17,26,South Shore Express,,Mon,Tue,Wed,Thu,Fri
16:46:24,6,Jackson Park Express,,Sat
12:40:19,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
13:13:56,6,Jackson Park Express,,Sun
22:19:24,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
14:33:17,6,Jackson Park Express,,Sat
13:47:17,26,South Shore Express,,Mon,Tue,Wed,Thu,Fri
06:54:54,6,Jackson Park Express,,Sun
17:01:37,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
10:11:45,6,Jackson Park Express,,Sat
06:12:03,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
08:38:01,26,South Shore Express,,Mon,Tue,Wed,Thu,Fri
08:31:28,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
14:41:17,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
16:17:15,6,Jackson Park Express,,Sat
18:35:35,6,Jackson Park Express,,Sat
17:54:54,6,Jackson Park Express,,Sun
21:31:24,6,Jackson Park Express,,Sat
05:58:15,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
09:14:15,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
09:20:56,6,Jackson Park Express,,Sat
12:02:47,6,Jackson Park Express,,Sat
18:08:17,6,Jackson Park Express,,Sat
09:13:00,26,South Shore Express,,Mon,Tue,Wed,Thu,Fri
06:49:49,26,South Shore Express,,Mon,Tue,Wed,Thu,Fri
22:04:33,6,Jackson Park Express,,Sun
11:09:17,26,South Shore Express,,Mon,Tue,Wed,Thu,Fri
04:49:29,26,South Shore Express,,Mon,Tue,Wed,Thu,Fri
06:22:15,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
15:43:45,6,Jackson Park Express,,Sun
07:38:05,6,Jackson Park Express,,Sat
11:54:58,26,South Shore Express,,Mon,Tue,Wed,Thu,Fri
14:17:45,6,Jackson Park Express,,Sat
11:39:17,26,South Shore Express,,Mon,Tue,Wed,Thu,Fri
10:37:07,6,Jackson Park Express,,Sat
12:08:37,6,Jackson Park Express,,Sun
08:37:37,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
17:41:54,6,Jackson Park Express,,Sun
13:12:37,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
19:28:15,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
16:40:17,6,Jackson Park Express,,Sat
17:34:15,6,Jackson Park Express,,Sun
16:48:07,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
13:34:45,6,Jackson Park Express,,Sun
16:49:17,6,Jackson Park Express,,Sat
09:01:56,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
