arrival_time,route_short_name,route_long_name,headsign,service_days
07:23:30,,Brown Line,,Mon,Tue,Wed,Thu,Fri
07:39:30,,Brown Line,,Mon,Tue,Wed,Thu,Fri
07:15:30,,Brown Line,,Mon,Tue,Wed,Thu,Fri
07:47:00,,Brown Line,,Mon,Tue,Wed,Thu,Fri
15:13:00,,Brown Line,,Sun
15:53:00,,Brown Line,,Sun
15:23:00,,Brown Line,,Sun
20:53:00,,Brown Line,,Sun
22:43:00,,Brown Line,,Sun
22:13:00,,Brown Line,,Sun
15:43:00,,Brown Line,,Sun
16:03:00,,Brown Line,,Sun
16:13:00,,Brown Line,,Sun
16:23:00,,Brown Line,,Sun
20:13:00,,Brown Line,,Sun
20:23:00,,Brown Line,,Sun
21:13:00,,Brown Line,,Sun
23:25:00,,Brown Line,,Sun
21:43:00,,Brown Line,,Sun
21:53:00,,Brown Line,,Sun
23:03:00,,Brown Line,,Sun
22:53:00,,Brown Line,,Sun
23:37:00,,Brown Line,,Sun
23:13:00,,Brown Line,,Sun
23:49:00,,Brown Line,,Sun
24:01:00,,Brown Line,,Sun
24:13:00,,Brown Line,,Sun
02:13:00,,Brown Line,,Mon
11:43:00,,Brown Line,,Sun
01:13:00,,Brown Line,,Mon
21:33:00,,Brown Line,,Sun
07:58:00,,Brown Line,,Sun
08:13:00,,Brown Line,,Sun
06:13:00,,Brown Line,,Sun
24:28:00,,Brown Line,,Sun
24:43:00,,Brown Line,,Sun
24:58:00,,Brown Line,,Sun
10:33:00,,Brown Line,,Sun
19:33:00,,Brown Line,,Sun
20:33:00,,Brown Line,,Sun
08:25:00,,Brown Line,,Sun
08:37:00,,Brown Line,,Sun
08:49:00,,Brown Line,,Sun
09:01:00,,Brown Line,,Sun
07:28:00,,Brown Line,,Sun
06:28:00,,Brown Line,,Sun
06:43:00,,Brown Line,,Sun
01:58:00,,Brown Line,,Sun
02:13:00,,Brown Line,,Sun
05:43:00,,Brown Line,,Sat
05:58:00,,Brown Line,,Sat
09:13:00,,Brown Line,,Sun
09:25:00,,Brown Line,,Sun
09:37:00,,Brown Line,,Sun
07:13:00,,Brown Line,,Sun
07:43:00,,Brown Line,,Sun
06:58:00,,Brown Line,,Sun
07:07:00,,Brown Line,,Sat
07:19:00,,Brown Line,,Sat
07:31:00,,Brown Line,,Sat
09:49:00,,Brown Line,,Sun
10:01:00,,Brown Line,,Sun
10:13:00,,Brown Line,,Sun
01:28:00,,Brown Line,,Mon
01:43:00,,Brown Line,,Mon
19:13:00,,Brown Line,,Sun
21:03:00,,Brown Line,,Sun
22:33:00,,Brown Line,,Sun
05:13:00,,Brown Line,,Sat
05:28:00,,Brown Line,,Sat
10:23:00,,Brown Line,,Sun
10:43:00,,Brown Line,,Sun
10:53:00,,Brown Line,,Sun
11:03:00,,Brown Line,,Sun
21:23:00,,Brown Line,,Sun
19:53:00,,Brown Line,,Sun
22:23:00,,Brown Line,,Sun
06:28:00,,Brown Line,,Sat
06:43:00,,Brown Line,,Sat
06:55:00,,Brown Line,,Sat
11:13:00,,Brown Line,,Sun
