arrival_time,route_short_name,route_long_name,headsign,service_days
15:48:54,147,Outer DuSable Lake Shore Express,,Sat
19:47:24,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
17:55:57,147,Outer DuSable Lake Shore Express,,Sun
06:25:47,147,Outer DuSable Lake Shore Express,,Sun
04:34:53,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
06:13:30,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
20:16:14,147,Outer DuSable Lake Shore Express,,Sat
04:49:53,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
07:12:07,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
10:06:40,147,Outer DuSable Lake Shore Express,,Sun
15:49:27,147,Outer DuSable Lake Shore Express,,Sun
20:45:47,147,Outer DuSable Lake Shore Express,,Sat
13:12:24,147,Outer DuSable Lake Shore Express,,Sun
16:58:27,147,Outer DuSable Lake Shore Express,,Sun
21:31:47,147,Outer DuSable Lake Shore Express,,Sat
14:06:54,147,Outer DuSable Lake Shore Express,,Sat
19:28:37,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
09:05:07,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
11:34:07,147,Outer DuSable Lake Shore Express,,Sat
17:55:57,147,Outer DuSable Lake Shore Express,,Sun
14:29:24,147,Outer DuSable Lake Shore Express,,Sun
15:31:37,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
13:07:10,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
19:46:14,147,Outer DuSable Lake Shore Express,,Sat
08:10:44,147,Outer DuSable Lake Shore Express,,Sat
19:27:44,147,Outer DuSable Lake Shore Express,,Sun
06:19:44,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
16:48:34,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
05:53:07,147,Outer DuSable Lake Shore Express,,Sat
21:41:44,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
09:06:00,147,Outer DuSable Lake Shore Express,,Sun
05:05:07,147,Outer DuSable Lake Shore Express,,Sat
06:44:10,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
11:36:54,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
06:39:40,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
18:51:04,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
15:32:07,147,Outer DuSable Lake Shore Express,,Sat
