arrival_time,route_short_name,route_long_name,headsign,service_days
12:19:45,53A,South Pulaski,,Mon,Tue,Wed,Thu,Fri
21:00:56,53A,South Pulaski,,Mon,Tue,Wed,Thu,Fri
13:55:45,53A,South Pulaski,,Mon,Tue,Wed,Thu,Fri
12:14:08,53A,South Pulaski,,Sun
10:04:56,53A,South Pulaski,,Mon,Tue,Wed,Thu,Fri
18:26:38,53A,South Pulaski,,Sat
06:14:15,53A,South Pulaski,,Mon,Tue,Wed,Thu,Fri
17:36:33,53A,South Pulaski,,Mon,Tue,Wed,Thu,Fri
14:37:15,53A,South Pulaski,,Mon,Tue,Wed,Thu,Fri
14:49:26,53A,South Pulaski,,Sat
22:33:38,53A,South Pulaski,,Sun
08:39:33,53A,South Pulaski,,Mon,Tue,Wed,Thu,Fri
09:31:08,53A,South Pulaski,,Sat
09:32:56,53A,South Pulaski,,Mon,Tue,Wed,Thu,Fri
19:41:26,53A,South Pulaski,,Mon,Tue,Wed,Thu,Fri
17:53:50,53A,South Pulaski,,Sun
14:33:26,53A,South Pulaski,,Sat
15:37:38,53A,South Pulaski,,Sun
13:36:08,53A,South Pulaski,,Sun
12:29:38,53A,South Pulaski,,Sat
16:16:20,53A,South Pulaski,,Sun
16:30:51,53A,South Pulaski,,Mon,Tue,Wed,Thu,Fri
22:13:38,53A,South Pulaski,,Sun
04:27:38,53A,South Pulaski,,Mon,Tue,Wed,Thu,Fri
14:37:38,53A,South Pulaski,,Sun
22:48:38,53A,South Pulaski,,Sun
22:23:08,53A,South Pulaski,,Mon,Tue,Wed,Thu,Fri
06:44:03,53A,South Pulaski,,Mon,Tue,Wed,Thu,Fri
13:29:38,53A,South Pulaski,,Sat
19:33:50,53A,South Pulaski,,Sun
15:39:26,53A,South Pulaski,,Sat
19:05:50,53A,South Pulaski,,Sat
09:32:56,53A,South Pulaski,,Mon,Tue,Wed,Thu,Fri
12:34:38,53A,South Pulaski,,Sun
13:17:15,53A,South Pulaski,,Mon,Tue,Wed,Thu,Fri
16:55:20,53A,South Pulaski,,Sun
23:12:50,53A,South Pulaski,,Mon,Tue,Wed,Thu,Fri
10:20:56,53A,South Pulaski,,Mon,Tue,Wed,Thu,Fri
17:10:38,53A,South Pulaski,,Sat
08:20:38,53A,South Pulaski,,Sat
15:20:21,53A,South Pulaski,,Mon,Tue,Wed,Thu,Fri
04:07:38,53A,South Pulaski,,Mon,Tue,Wed,Thu,Fri
08:38:38,53A,South Pulaski,,Sat
06:24:50,53A,South Pulaski,,Sat
13:55:45,53A,South Pulaski,,Mon,Tue,Wed,Thu,Fri
06:04:50,53A,South Pulaski,,Sat
10:06:08,53A,South Pulaski,,Sat
07:04:33,53A,South Pulaski,,Mon,Tue,Wed,Thu,Fri
06:54:03,53A,South Pulaski,,Mon,Tue,Wed,Thu,Fri
14:49:33,53A,South Pulaski,,Mon,Tue,Wed,Thu,Fri
16:18:21,53A,South Pulaski,,Mon,Tue,Wed,Thu,Fri
20:01:08,53A,South Pulaski,,Mon,Tue,Wed,Thu,Fri
12:02:45,53A,South Pulaski,,Mon,Tue,Wed,Thu,Fri
20:53:38,53A,South Pulaski,,Sun
17:14:50,53A,South Pulaski,,Sun
18:45:26,53A,South Pulaski,,Mon,Tue,Wed,Thu,Fri
20:45:50,53A,South Pulaski,,Sat
13:06:45,53A,South Pulaski,,Mon,Tue,Wed,Thu,Fri
18:13:50,53A,South Pulaski,,Sun
09:13:38,53A,South Pulaski,,Sat
14:01:26,53A,South Pulaski,,Sat
09:48:56,53A,South Pulaski,,Mon,Tue,Wed,Thu,Fri
20:25:50,53A,South Pulaski,,Sat
06:34:03,53A,South Pulaski,,Mon,Tue,Wed,Thu,Fri
10:11:08,53A,South Pulaski,,Sun
10:56:08,53A,South Pulaski,,Sat
23:37:50,53A,South Pulaski,,Mon,Tue,Wed,Thu,Fri
06:24:50,53A,South Pulaski,,Sat
