arrival_time,route_short_name,route_long_name,headsign,service_days
21:55:30,,Red Line,,Sun
22:25:30,,Red Line,,Sun
23:05:30,,Red Line,,Sun
18:36:30,,Red Line,,Sun
19:14:00,,Red Line,,Sun
22:45:30,,Red Line,,Sun
22:55:30,,Red Line,,Sun
23:35:30,,Red Line,,Sun
23:45:30,,Red Line,,Sun
23:25:30,,Red Line,,Sun
24:05:30,,Red Line,,Sun
24:15:30,,Red Line,,Sun
00:27:30,,Red Line,,Mon
00:51:30,,Red Line,,Mon
21:45:30,,Red Line,,Sun
01:47:30,,Red Line,,Mon
01:32:30,,Red Line,,Mon
02:02:30,,Red Line,,Mon
01:04:30,,Red Line,,Mon
05:50:30,,Red Line,,Sun
06:35:30,,Red Line,,Sun
07:15:30,,Red Line,,Sun
08:15:30,,Red Line,,Sun
09:12:30,,Red Line,,Sun
01:17:30,,Red Line,,Mon
02:17:30,,Red Line,,Mon
03:02:30,,Red Line,,Mon
02:32:30,,Red Line,,Mon
09:36:30,,Red Line,,Sun
09:59:00,,Red Line,,Sun
10:21:30,,Red Line,,Sun
10:36:30,,Red Line,,Sun
11:59:00,,Red Line,,Sun
09:36:30,,Red Line,,Sat
02:47:30,,Red Line,,Mon
03:17:30,,Red Line,,Mon
10:59:00,,Red Line,,Sun
11:21:30,,Red Line,,Sun
11:36:30,,Red Line,,Sun
12:21:30,,Red Line,,Sun
07:15:30,,Red Line,,Sat
06:25:30,,Red Line,,Sat
06:35:30,,Red Line,,Sat
06:45:30,,Red Line,,Sat
19:51:30,,Red Line,,Sun
12:51:30,,Red Line,,Sun
13:21:30,,Red Line,,Sun
13:51:30,,Red Line,,Sun
14:21:30,,Red Line,,Sun
14:51:30,,Red Line,,Sun
20:29:00,,Red Line,,Sun
21:06:30,,Red Line,,Sun
06:14:30,,Red Line,,Sun
15:21:30,,Red Line,,Sun
15:51:30,,Red Line,,Sun
16:21:30,,Red Line,,Sun
16:51:30,,Red Line,,Sun
07:25:30,,Red Line,,Sun
17:14:00,,Red Line,,Sun
09:28:30,,Red Line,,Sun
17:21:30,,Red Line,,Sun
17:51:30,,Red Line,,Sun
18:21:30,,Red Line,,Sun
18:51:30,,Red Line,,Sun
19:21:30,,Red Line,,Sun
15:14:00,,Red Line,,Sun
15:29:00,,Red Line,,Sun
16:06:30,,Red Line,,Sun
15:59:00,,Red Line,,Sun
16:36:30,,Red Line,,Sun
19:36:30,,Red Line,,Sun
19:59:00,,Red Line,,Sun
20:14:00,,Red Line,,Sun
20:36:30,,Red Line,,Sun
20:59:00,,Red Line,,Sun
15:36:30,,Red Line,,Sun
15:44:00,,Red Line,,Sun
16:14:00,,Red Line,,Sun
16:29:00,,Red Line,,Sun
21:25:30,,Red Line,,Sun
22:05:30,,Red Line,,Sun
23:15:30,,Red Line,,Sun
00:39:30,,Red Line,,Mon
17:29:00,,Red Line,,Sun
16:44:00,,Red Line,,Sun
16:59:00,,Red Line,,Sun
17:06:30,,Red Line,,Sun
17:59:00,,Red Line,,Sun
23:55:30,,Red Line,,Sun
17:36:30,,Red Line,,Sun
17:44:00,,Red Line,,Sun
18:06:30,,Red Line,,Sun
18:14:00,,Red Line,,Sun
18:29:00,,Red Line,,Sun
18:59:00,,Red Line,,Sun
19:06:30,,Red Line,,Sun
18:44:00,,Red Line,,Sun
19:29:00,,Red Line,,Sun
19:44:00,,Red Line,,Sun
20:06:30,,Red Line,,Sun
20:44:00,,Red Line,,Sun
20:51:30,,Red Line,,Sun
21:15:30,,Red Line,,Sun
20:21:30,,Red Line,,Sun
22:15:30,,Red Line,,Sun
22:35:30,,Red Line,,Sun
21:35:30,,Red Line,,Sun
03:47:30,,Red Line,,Sun
05:14:30,,Red Line,,Sun
03:32:30,,Red Line,,Sun
04:02:30,,Red Line,,Sun
05:02:30,,Red Line,,Sun
04:17:30,,Red Line,,Sun
04:47:30,,Red Line,,Sun
05:26:30,,Red Line,,Sun
04:32:30,,Red Line,,Sun
05:38:30,,Red Line,,Sun
06:02:30,,Red Line,,Sun
06:25:30,,Red Line,,Sun
06:45:30,,Red Line,,Sun
06:55:30,,Red Line,,Sun
07:05:30,,Red Line,,Sun
10:51:30,,Red Line,,Sun
11:14:00,,Red Line,,Sun
11:29:00,,Red Line,,Sun
11:51:30,,Red Line,,Sun
12:06:30,,Red Line,,Sun
07:35:30,,Red Line,,Sun
07:45:30,,Red Line,,Sun
08:55:30,,Red Line,,Sun
08:25:30,,Red Line,,Sun
12:14:00,,Red Line,,Sun
12:29:00,,Red Line,,Sun
