arrival_time,route_short_name,route_long_name,headsign,service_days
17:57:00,146,Inner Lake Shore/Michigan Express,,Sun
14:06:00,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
14:59:00,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
08:24:00,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
20:43:00,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
20:46:00,146,Inner Lake Shore/Michigan Express,,Sat
12:55:00,146,Inner Lake Shore/Michigan Express,,Sun
18:50:30,146,Inner Lake Shore/Michigan Express,,Sun
17:06:00,146,Inner Lake Shore/Michigan Express,,Sat
22:22:30,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
17:59:00,146,Inner Lake Shore/Michigan Express,,Sun
09:07:30,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
09:07:30,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
21:44:00,146,Inner Lake Shore/Michigan Express,,Sun
07:33:00,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
13:13:30,146,Inner Lake Shore/Michigan Express,,Sun
22:36:30,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
14:16:30,146,Inner Lake Shore/Michigan Express,,Sun
14:06:30,146,Inner Lake Shore/Michigan Express,,Sun
08:13:00,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
10:45:30,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
18:59:30,146,Inner Lake Shore/Michigan Express,,Sun
18:49:00,146,Inner Lake Shore/Michigan Express,,Sun
19:44:30,146,Inner Lake Shore/Michigan Express,,Sun
09:02:30,146,Inner Lake Shore/Michigan Express,,Sun
07:35:00,146,Inner Lake Shore/Michigan Express,,Sat
14:49:00,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
19:28:30,146,Inner Lake Shore/Michigan Express,,Sun
14:59:00,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
14:29:30,146,Inner Lake Shore/Michigan Express,,Sat
21:28:00,146,Inner Lake Shore/Michigan Express,,Sun
13:17:30,146,Inner Lake Shore/Michigan Express,,Sat
20:20:30,146,Inner Lake Shore/Michigan Express,,Sat
19:10:00,146,Inner Lake Shore/Michigan Express,,Sat
08:56:30,146,Inner Lake Shore/Michigan Express,,Sun
10:42:00,146,Inner Lake Shore/Michigan Express,,Sat
22:37:00,146,Inner Lake Shore/Michigan Express,,Sun
19:13:30,146,Inner Lake Shore/Michigan Express,,Sun
09:29:30,146,Inner Lake Shore/Michigan Express,,Sun
13:39:30,146,Inner Lake Shore/Michigan Express,,Sun
12:19:00,146,Inner Lake Shore/Michigan Express,,Sat
15:51:30,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
15:01:30,146,Inner Lake Shore/Michigan Express,,Sat
11:35:00,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
09:27:30,146,Inner Lake Shore/Michigan Express,,Sat
10:56:00,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
17:14:00,146,Inner Lake Shore/Michigan Express,,Sat
13:48:00,146,Inner Lake Shore/Michigan Express,,Sat
16:05:30,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
08:29:30,146,Inner Lake Shore/Michigan Express,,Sat
16:55:30,146,Inner Lake Shore/Michigan Express,,Sat
