arrival_time,route_short_name,route_long_name,headsign,service_days
17:59:43,85,Central,,Sat
13:19:43,85,Central,,Sun
07:15:08,85,Central,,Mon,Tue,Wed,Thu,Fri
19:47:02,85,Central,,Sun
15:28:54,85,Central,,Mon,Tue,Wed,Thu,Fri
10:42:38,85,Central,,Mon,Tue,Wed,Thu,Fri
09:56:38,85,Central,,Mon,Tue,Wed,Thu,Fri
05:46:51,85,Central,,Mon,Tue,Wed,Thu,Fri
21:19:57,85,Central,,Sun
17:15:13,85,Central,,Sat
07:20:16,85,Central,,Sun
18:17:08,85,Central,,Sun
00:22:46,85,Central,,Mon
11:59:43,85,Central,,Mon,Tue,Wed,Thu,Fri
20:01:08,85,Central,,Mon,Tue,Wed,Thu,Fri
07:25:08,85,Central,,Mon,Tue,Wed,Thu,Fri
20:59:57,85,Central,,Sun
12:47:43,85,Central,,Sun
17:54:19,85,Central,,Mon,Tue,Wed,Thu,Fri
22:30:27,85,Central,,Mon,Tue,Wed,Thu,Fri
04:55:21,85,Central,,Mon,Tue,Wed,Thu,Fri
18:16:19,85,Central,,Mon,Tue,Wed,Thu,Fri
16:35:54,85,Central,,Mon,Tue,Wed,Thu,Fri
24:05:57,85,Central,,Mon,Tue,Wed,Thu,Fri
07:05:08,85,Central,,Mon,Tue,Wed,Thu,Fri
11:13:38,85,Central,,Mon,Tue,Wed,Thu,Fri
17:32:49,85,Central,,Mon,Tue,Wed,Thu,Fri
14:06:43,85,Central,,Sun
08:44:43,85,Central,,Mon,Tue,Wed,Thu,Fri
14:07:13,85,Central,,Sat
19:29:02,85,Central,,Sun
23:19:16,85,Central,,Sun
17:04:24,85,Central,,Mon,Tue,Wed,Thu,Fri
14:55:13,85,Central,,Sun
16:15:13,85,Central,,Sat
19:00:13,85,Central,,Sat
10:58:08,85,Central,,Mon,Tue,Wed,Thu,Fri
15:17:13,85,Central,,Sat
09:25:32,85,Central,,Mon,Tue,Wed,Thu,Fri
14:30:24,85,Central,,Mon,Tue,Wed,Thu,Fri
07:39:16,85,Central,,Sun
21:25:32,85,Central,,Sat
14:06:43,85,Central,,Sun
09:33:02,85,Central,,Sun
00:47:16,85,Central,,Mon
13:45:43,85,Central,,Mon,Tue,Wed,Thu,Fri
21:33:08,85,Central,,Mon,Tue,Wed,Thu,Fri
18:14:43,85,Central,,Sat
08:34:43,85,Central,,Mon,Tue,Wed,Thu,Fri
19:46:08,85,Central,,Mon,Tue,Wed,Thu,Fri
12:32:13,85,Central,,Sat
16:03:54,85,Central,,Mon,Tue,Wed,Thu,Fri
18:44:43,85,Central,,Sat
09:06:51,85,Central,,Sat
11:03:32,85,Central,,Sun
04:47:46,85,Central,,Sun
09:41:43,85,Central,,Sat
11:56:13,85,Central,,Sun
12:03:43,85,Central,,Sat
16:45:13,85,Central,,Sat
06:23:16,85,Central,,Sun
16:33:38,85,Central,,Sun
11:02:38,85,Central,,Sat
05:10:21,85,Central,,Mon,Tue,Wed,Thu,Fri
21:19:57,85,Central,,Sun
10:30:13,85,Central,,Sat
19:32:08,85,Central,,Mon,Tue,Wed,Thu,Fri
13:15:13,85,Central,,Mon,Tue,Wed,Thu,Fri
24:06:57,85,Central,,Sat
12:13:43,85,Central,,Sun
24:00:16,85,Central,,Sun
13:30:13,85,Central,,Mon,Tue,Wed,Thu,Fri
12:47:43,85,Central,,Sun
06:22:21,85,Central,,Sat
06:22:21,85,Central,,Sat
14:45:24,85,Central,,Mon,Tue,Wed,Thu,Fri
19:14:43,85,Central,,Sat
13:11:43,85,Central,,Sat
21:39:57,85,Central,,Sun
08:36:27,85,Central,,Sun
18:05:19,85,Central,,Mon,Tue,Wed,Thu,Fri
10:14:13,85,Central,,Sat
12:03:43,85,Central,,Sat
21:45:32,85,Central,,Sat
00:47:57,85,Central,,Sun
16:45:54,85,Central,,Mon,Tue,Wed,Thu,Fri
05:44:46,85,Central,,Sun
09:33:02,85,Central,,Sun
05:58:51,85,Central,,Mon,Tue,Wed,Thu,Fri
10:46:02,85,Central,,Sun
15:03:13,85,Central,,Sat
22:39:51,85,Central,,Sun
20:35:38,85,Central,,Mon,Tue,Wed,Thu,Fri
05:06:46,85,Central,,Sun
07:20:16,85,Central,,Sun
18:44:43,85,Central,,Sat
22:46:02,85,Central,,Sat
06:03:51,85,Central,,Sat
21:52:32,85,Central,,Mon,Tue,Wed,Thu,Fri
16:30:13,85,Central,,Sat
