arrival_time,route_short_name,route_long_name,headsign,service_days
13:02:07,126,Jackson,,Mon,Tue,Wed,Thu,Fri
23:07:13,126,Jackson,,Sat
19:31:07,126,Jackson,,Sat
09:15:43,126,Jackson,,Sun
12:29:07,126,Jackson,,Mon,Tue,Wed,Thu,Fri
05:51:43,126,Jackson,,Mon,Tue,Wed,Thu,Fri
15:25:00,126,Jackson,,Sat
07:25:20,126,Jackson,,Sun
22:48:13,126,Jackson,,Sat
09:59:37,126,Jackson,,Sat
20:41:13,126,Jackson,,Sat
22:49:43,126,Jackson,,Sun
07:34:30,126,Jackson,,Mon,Tue,Wed,Thu,Fri
14:34:37,126,Jackson,,Sun
17:11:30,126,Jackson,,Mon,Tue,Wed,Thu,Fri
12:12:37,126,Jackson,,Mon,Tue,Wed,Thu,Fri
20:25:20,126,Jackson,,Sun
09:18:13,126,Jackson,,Sat
08:08:30,126,Jackson,,Mon,Tue,Wed,Thu,Fri
11:04:43,126,Jackson,,Mon,Tue,Wed,Thu,Fri
13:35:37,126,Jackson,,Mon,Tue,Wed,Thu,Fri
19:34:43,126,Jackson,,Mon,Tue,Wed,Thu,Fri
21:44:13,126,Jackson,,Mon,Tue,Wed,Thu,Fri
09:18:13,126,Jackson,,Sat
18:47:07,126,Jackson,,Sun
08:15:50,126,Jackson,,Sat
14:32:37,126,Jackson,,Mon,Tue,Wed,Thu,Fri
22:23:43,126,Jackson,,Mon,Tue,Wed,Thu,Fri
10:11:43,126,Jackson,,Sun
12:42:37,126,Jackson,,Sat
07:00:20,126,Jackson,,Sat
20:46:20,126,Jackson,,Sun
22:49:43,126,Jackson,,Sun
11:37:43,126,Jackson,,Mon,Tue,Wed,Thu,Fri
09:59:37,126,Jackson,,Sat
07:51:20,126,Jackson,,Sat
10:47:13,126,Jackson,,Mon,Tue,Wed,Thu,Fri
11:25:37,126,Jackson,,Sun
10:55:07,126,Jackson,,Sat
13:37:00,126,Jackson,,Sat
16:22:00,126,Jackson,,Mon,Tue,Wed,Thu,Fri
07:11:37,126,Jackson,,Mon,Tue,Wed,Thu,Fri
15:12:37,126,Jackson,,Sun
11:13:07,126,Jackson,,Sat
14:45:37,126,Jackson,,Mon,Tue,Wed,Thu,Fri
19:49:07,126,Jackson,,Sat
18:57:07,126,Jackson,,Mon,Tue,Wed,Thu,Fri
11:13:07,126,Jackson,,Sat
23:13:20,126,Jackson,,Sun
20:07:07,126,Jackson,,Sat
05:35:43,126,Jackson,,Mon,Tue,Wed,Thu,Fri
16:16:13,126,Jackson,,Sat
06:35:20,126,Jackson,,Sun
08:12:20,126,Jackson,,Sun
08:56:13,126,Jackson,,Sun
15:58:13,126,Jackson,,Sat
17:09:07,126,Jackson,,Sun
19:13:07,126,Jackson,,Sat
18:21:13,126,Jackson,,Sat
11:21:13,126,Jackson,,Mon,Tue,Wed,Thu,Fri
08:22:00,126,Jackson,,Mon,Tue,Wed,Thu,Fri
11:04:43,126,Jackson,,Mon,Tue,Wed,Thu,Fri
10:18:37,126,Jackson,,Sat
11:44:37,126,Jackson,,Sun
15:33:07,126,Jackson,,Sun
08:58:43,126,Jackson,,Sat
16:59:30,126,Jackson,,Mon,Tue,Wed,Thu,Fri
08:33:50,126,Jackson,,Sun
13:36:07,126,Jackson,,Sun
12:07:07,126,Jackson,,Sat
15:07:00,126,Jackson,,Sat
16:34:13,126,Jackson,,Sat
08:37:07,126,Jackson,,Mon,Tue,Wed,Thu,Fri
09:08:37,126,Jackson,,Mon,Tue,Wed,Thu,Fri
19:27:37,126,Jackson,,Sun
20:41:13,126,Jackson,,Mon,Tue,Wed,Thu,Fri
06:59:20,126,Jackson,,Sat
15:13:00,126,Jackson,,Mon,Tue,Wed,Thu,Fri
15:27:24,126,Jackson,,Mon,Tue,Wed,Thu,Fri
16:30:07,126,Jackson,,Sun
18:46:00,126,Jackson,,Mon,Tue,Wed,Thu,Fri
20:41:13,126,Jackson,,Sat
19:07:37,126,Jackson,,Mon,Tue,Wed,Thu,Fri
15:12:37,126,Jackson,,Sun
09:24:07,126,Jackson,,Mon,Tue,Wed,Thu,Fri
10:49:13,126,Jackson,,Sun
15:43:00,126,Jackson,,Sat
21:02:13,126,Jackson,,Mon,Tue,Wed,Thu,Fri
23:07:43,126,Jackson,,Mon,Tue,Wed,Thu,Fri
15:27:24,126,Jackson,,Mon,Tue,Wed,Thu,Fri
15:07:00,126,Jackson,,Sat
14:53:37,126,Jackson,,Sun
09:08:37,126,Jackson,,Mon,Tue,Wed,Thu,Fri
16:35:30,126,Jackson,,Mon,Tue,Wed,Thu,Fri
12:21:07,126,Jackson,,Sun
22:23:43,126,Jackson,,Mon,Tue,Wed,Thu,Fri
08:56:13,126,Jackson,,Sun
13:17:37,126,Jackson,,Sun
22:08:43,126,Jackson,,Sun
11:37:43,126,Jackson,,Mon,Tue,Wed,Thu,Fri
07:00:20,126,Jackson,,Sat
10:55:07,126,Jackson,,Sat
13:50:37,126,Jackson,,Mon,Tue,Wed,Thu,Fri
12:24:37,126,Jackson,,Sat
15:13:00,126,Jackson,,Mon,Tue,Wed,Thu,Fri
07:25:20,126,Jackson,,Sun
22:46:43,126,Jackson,,Mon,Tue,Wed,Thu,Fri
13:00:37,126,Jackson,,Sat
23:29:13,126,Jackson,,Mon,Tue,Wed,Thu,Fri
12:21:07,126,Jackson,,Sun
19:34:43,126,Jackson,,Mon,Tue,Wed,Thu,Fri
13:56:37,126,Jackson,,Sun
13:02:07,126,Jackson,,Mon,Tue,Wed,Thu,Fri
21:52:13,126,Jackson,,Sat
17:27:13,126,Jackson,,Sat
06:18:50,126,Jackson,,Sun
11:56:07,126,Jackson,,Mon,Tue,Wed,Thu,Fri
16:35:30,126,Jackson,,Mon,Tue,Wed,Thu,Fri
19:27:37,126,Jackson,,Sun
13:18:07,126,Jackson,,Mon,Tue,Wed,Thu,Fri
18:47:07,126,Jackson,,Sun
08:15:50,126,Jackson,,Sat
18:55:07,126,Jackson,,Sat
18:24:30,126,Jackson,,Mon,Tue,Wed,Thu,Fri
16:52:13,126,Jackson,,Sat
07:00:20,126,Jackson,,Sun
20:04:43,126,Jackson,,Mon,Tue,Wed,Thu,Fri
06:34:13,126,Jackson,,Sat
21:33:43,126,Jackson,,Sat
21:23:13,126,Jackson,,Mon,Tue,Wed,Thu,Fri
19:49:43,126,Jackson,,Mon,Tue,Wed,Thu,Fri
15:54:54,126,Jackson,,Mon,Tue,Wed,Thu,Fri
12:02:37,126,Jackson,,Sun
19:07:37,126,Jackson,,Mon,Tue,Wed,Thu,Fri
06:35:20,126,Jackson,,Sun
11:07:13,126,Jackson,,Sun
05:55:56,126,Jackson,,Sat
07:11:37,126,Jackson,,Mon,Tue,Wed,Thu,Fri
14:05:07,126,Jackson,,Mon,Tue,Wed,Thu,Fri
16:49:37,126,Jackson,,Sun
20:05:13,126,Jackson,,Sun
08:37:07,126,Jackson,,Mon,Tue,Wed,Thu,Fri
14:31:07,126,Jackson,,Sat
13:37:00,126,Jackson,,Sat
21:44:13,126,Jackson,,Mon,Tue,Wed,Thu,Fri
16:59:30,126,Jackson,,Mon,Tue,Wed,Thu,Fri
14:15:37,126,Jackson,,Sun
12:39:37,126,Jackson,,Sun
14:32:37,126,Jackson,,Mon,Tue,Wed,Thu,Fri
14:12:30,126,Jackson,,Sat
14:34:37,126,Jackson,,Sun
10:37:07,126,Jackson,,Sat
15:51:07,126,Jackson,,Sun
07:49:20,126,Jackson,,Sun
13:54:30,126,Jackson,,Sat
21:05:43,126,Jackson,,Sun
16:09:54,126,Jackson,,Mon,Tue,Wed,Thu,Fri
15:52:48,126,Jackson,,Mon,Tue,Wed,Thu,Fri
13:18:37,126,Jackson,,Sat
21:33:43,126,Jackson,,Sat
15:52:48,126,Jackson,,Mon,Tue,Wed,Thu,Fri
12:59:07,126,Jackson,,Sun
17:28:37,126,Jackson,,Sun
12:45:37,126,Jackson,,Mon,Tue,Wed,Thu,Fri
21:47:43,126,Jackson,,Sun
15:33:07,126,Jackson,,Sun
11:44:37,126,Jackson,,Sun
18:27:07,126,Jackson,,Sun
09:24:07,126,Jackson,,Mon,Tue,Wed,Thu,Fri
10:47:13,126,Jackson,,Mon,Tue,Wed,Thu,Fri
10:18:37,126,Jackson,,Sat
22:08:43,126,Jackson,,Sun
15:58:13,126,Jackson,,Sat
06:01:13,126,Jackson,,Mon,Tue,Wed,Thu,Fri
13:18:07,126,Jackson,,Mon,Tue,Wed,Thu,Fri
16:47:30,126,Jackson,,Mon,Tue,Wed,Thu,Fri
14:58:37,126,Jackson,,Mon,Tue,Wed,Thu,Fri
07:54:00,126,Jackson,,Mon,Tue,Wed,Thu,Fri
12:12:37,126,Jackson,,Mon,Tue,Wed,Thu,Fri
10:13:43,126,Jackson,,Mon,Tue,Wed,Thu,Fri
19:07:07,126,Jackson,,Sun
14:15:37,126,Jackson,,Sun
17:37:00,126,Jackson,,Mon,Tue,Wed,Thu,Fri
21:26:43,126,Jackson,,Sun
08:58:43,126,Jackson,,Sat
18:21:13,126,Jackson,,Sat
10:37:07,126,Jackson,,Sat
08:08:30,126,Jackson,,Mon,Tue,Wed,Thu,Fri
16:47:30,126,Jackson,,Mon,Tue,Wed,Thu,Fri
08:12:20,126,Jackson,,Sun
14:53:37,126,Jackson,,Sun
07:54:00,126,Jackson,,Mon,Tue,Wed,Thu,Fri
11:31:43,126,Jackson,,Sat
10:31:13,126,Jackson,,Sun
21:23:13,126,Jackson,,Mon,Tue,Wed,Thu,Fri
17:49:00,126,Jackson,,Mon,Tue,Wed,Thu,Fri
09:52:43,126,Jackson,,Sun
22:29:13,126,Jackson,,Sat
14:45:37,126,Jackson,,Mon,Tue,Wed,Thu,Fri
15:41:48,126,Jackson,,Mon,Tue,Wed,Thu,Fri
07:27:20,126,Jackson,,Sat
12:42:37,126,Jackson,,Sat
09:37:43,126,Jackson,,Sat
18:55:07,126,Jackson,,Sat
08:53:37,126,Jackson,,Mon,Tue,Wed,Thu,Fri
12:39:37,126,Jackson,,Sun
20:20:13,126,Jackson,,Mon,Tue,Wed,Thu,Fri
17:09:07,126,Jackson,,Sun
18:12:00,126,Jackson,,Mon,Tue,Wed,Thu,Fri
22:02:43,126,Jackson,,Mon,Tue,Wed,Thu,Fri
13:18:37,126,Jackson,,Sat
22:29:13,126,Jackson,,Sat
22:10:43,126,Jackson,,Sat
05:55:50,126,Jackson,,Sun
08:22:00,126,Jackson,,Mon,Tue,Wed,Thu,Fri
13:56:37,126,Jackson,,Sun
19:13:07,126,Jackson,,Sat
20:25:20,126,Jackson,,Sun
21:17:13,126,Jackson,,Sat
20:07:07,126,Jackson,,Sat
11:25:37,126,Jackson,,Sun
07:27:20,126,Jackson,,Sat
10:31:13,126,Jackson,,Mon,Tue,Wed,Thu,Fri
09:37:43,126,Jackson,,Sat
18:37:07,126,Jackson,,Sat
10:11:43,126,Jackson,,Sun
13:17:37,126,Jackson,,Sun
09:54:13,126,Jackson,,Mon,Tue,Wed,Thu,Fri
13:36:07,126,Jackson,,Sun
05:51:43,126,Jackson,,Mon,Tue,Wed,Thu,Fri
20:20:13,126,Jackson,,Mon,Tue,Wed,Thu,Fri
17:37:00,126,Jackson,,Mon,Tue,Wed,Thu,Fri
07:00:20,126,Jackson,,Sun
18:07:37,126,Jackson,,Sun
09:34:13,126,Jackson,,Sun
21:52:13,126,Jackson,,Sat
19:31:07,126,Jackson,,Sat
18:12:00,126,Jackson,,Mon,Tue,Wed,Thu,Fri
20:46:20,126,Jackson,,Sun
08:53:37,126,Jackson,,Mon,Tue,Wed,Thu,Fri
12:45:37,126,Jackson,,Mon,Tue,Wed,Thu,Fri
18:07:37,126,Jackson,,Sun
22:02:43,126,Jackson,,Mon,Tue,Wed,Thu,Fri
09:39:07,126,Jackson,,Mon,Tue,Wed,Thu,Fri
17:49:00,126,Jackson,,Mon,Tue,Wed,Thu,Fri
12:02:37,126,Jackson,,Sun
06:50:13,126,Jackson,,Mon,Tue,Wed,Thu,Fri
08:38:43,126,Jackson,,Sat
09:52:43,126,Jackson,,Sun
10:49:13,126,Jackson,,Sun
17:11:30,126,Jackson,,Mon,Tue,Wed,Thu,Fri
17:48:07,126,Jackson,,Sun
18:01:00,126,Jackson,,Mon,Tue,Wed,Thu,Fri
13:54:30,126,Jackson,,Sat
16:30:07,126,Jackson,,Sun
19:45:43,126,Jackson,,Sun
12:59:07,126,Jackson,,Sun
23:07:13,126,Jackson,,Sat
14:31:07,126,Jackson,,Sat
23:29:13,126,Jackson,,Mon,Tue,Wed,Thu,Fri
17:45:13,126,Jackson,,Sat
11:49:43,126,Jackson,,Sat
21:02:13,126,Jackson,,Mon,Tue,Wed,Thu,Fri
21:17:13,126,Jackson,,Sat
05:55:50,126,Jackson,,Sun
08:33:50,126,Jackson,,Sun
19:49:43,126,Jackson,,Mon,Tue,Wed,Thu,Fri
14:48:37,126,Jackson,,Sat
05:56:13,126,Jackson,,Sat
18:03:13,126,Jackson,,Sat
21:47:43,126,Jackson,,Sun
18:01:00,126,Jackson,,Mon,Tue,Wed,Thu,Fri
17:48:07,126,Jackson,,Sun
06:24:43,126,Jackson,,Mon,Tue,Wed,Thu,Fri
18:27:07,126,Jackson,,Sun
05:16:43,126,Jackson,,Mon,Tue,Wed,Thu,Fri
18:34:30,126,Jackson,,Mon,Tue,Wed,Thu,Fri
20:59:13,126,Jackson,,Sat
19:20:13,126,Jackson,,Mon,Tue,Wed,Thu,Fri
06:18:50,126,Jackson,,Sun
13:50:37,126,Jackson,,Mon,Tue,Wed,Thu,Fri
05:35:43,126,Jackson,,Mon,Tue,Wed,Thu,Fri
15:25:00,126,Jackson,,Sat
16:34:13,126,Jackson,,Sat
18:34:30,126,Jackson,,Mon,Tue,Wed,Thu,Fri
07:34:30,126,Jackson,,Mon,Tue,Wed,Thu,Fri
15:43:00,126,Jackson,,Sat
20:41:13,126,Jackson,,Mon,Tue,Wed,Thu,Fri
09:54:13,126,Jackson,,Mon,Tue,Wed,Thu,Fri
16:22:00,126,Jackson,,Mon,Tue,Wed,Thu,Fri
17:28:37,126,Jackson,,Sun
15:41:48,126,Jackson,,Mon,Tue,Wed,Thu,Fri
16:52:13,126,Jackson,,Sat
10:31:13,126,Jackson,,Sun
19:07:07,126,Jackson,,Sun
05:16:43,126,Jackson,,Mon,Tue,Wed,Thu,Fri
11:56:07,126,Jackson,,Mon,Tue,Wed,Thu,Fri
17:45:13,126,Jackson,,Sat
22:29:43,126,Jackson,,Sun
18:03:13,126,Jackson,,Sat
15:54:54,126,Jackson,,Mon,Tue,Wed,Thu,Fri
14:19:07,126,Jackson,,Mon,Tue,Wed,Thu,Fri
20:04:43,126,Jackson,,Mon,Tue,Wed,Thu,Fri
16:10:37,126,Jackson,,Sun
20:05:13,126,Jackson,,Sun
06:24:43,126,Jackson,,Mon,Tue,Wed,Thu,Fri
17:09:13,126,Jackson,,Sat
20:59:13,126,Jackson,,Sat
19:20:13,126,Jackson,,Mon,Tue,Wed,Thu,Fri
19:45:43,126,Jackson,,Sun
23:07:43,126,Jackson,,Mon,Tue,Wed,Thu,Fri
19:49:07,126,Jackson,,Sat
18:57:07,126,Jackson,,Mon,Tue,Wed,Thu,Fri
11:31:43,126,Jackson,,Sat
21:26:43,126,Jackson,,Sun
09:34:13,126,Jackson,,Sun
06:18:50,126,Jackson,,Sat
21:05:43,126,Jackson,,Sun
17:23:30,126,Jackson,,Mon,Tue,Wed,Thu,Fri
14:05:07,126,Jackson,,Mon,Tue,Wed,Thu,Fri
07:49:20,126,Jackson,,Sun
11:49:43,126,Jackson,,Sat
12:07:07,126,Jackson,,Sat
09:15:43,126,Jackson,,Sun
14:58:37,126,Jackson,,Mon,Tue,Wed,Thu,Fri
16:16:13,126,Jackson,,Sat
22:10:43,126,Jackson,,Sat
23:22:20,126,Jackson,,Sat
18:46:00,126,Jackson,,Mon,Tue,Wed,Thu,Fri
16:10:37,126,Jackson,,Sun
06:18:13,126,Jackson,,Sat
08:38:43,126,Jackson,,Sat
06:34:13,126,Jackson,,Sat
10:31:13,126,Jackson,,Mon,Tue,Wed,Thu,Fri
15:51:07,126,Jackson,,Sun
09:39:07,126,Jackson,,Mon,Tue,Wed,Thu,Fri
