arrival_time,route_short_name,route_long_name,headsign,service_days
14:54:55,81W,West Lawrence,,Sun
21:24:56,81W,West Lawrence,,Mon,Tue,Wed,Thu,Fri
13:56:56,81W,West Lawrence,,Sat
05:18:56,81W,West Lawrence,,Sat
09:26:56,81W,West Lawrence,,Sat
18:43:56,81W,West Lawrence,,Sat
21:58:56,81W,West Lawrence,,Mon,Tue,Wed,Thu,Fri
21:23:56,81W,West Lawrence,,Sun
12:46:55,81W,West Lawrence,,Mon,Tue,Wed,Thu,Fri
14:26:55,81W,West Lawrence,,Mon,Tue,Wed,Thu,Fri
12:45:25,81W,West Lawrence,,Sun
16:25:56,81W,West Lawrence,,Sat
14:26:56,81W,West Lawrence,,Sat
05:55:56,81W,West Lawrence,,Mon,Tue,Wed,Thu,Fri
13:44:56,81W,West Lawrence,,Sat
16:42:24,81W,West Lawrence,,Mon,Tue,Wed,Thu,Fri
15:56:56,81W,West Lawrence,,Sat
21:01:56,81W,West Lawrence,,Sat
11:49:56,81W,West Lawrence,,Sat
20:16:26,81W,West Lawrence,,Sun
12:21:55,81W,West Lawrence,,Mon,Tue,Wed,Thu,Fri
15:37:55,81W,West Lawrence,,Mon,Tue,Wed,Thu,Fri
12:26:56,81W,West Lawrence,,Sat
11:54:55,81W,West Lawrence,,Sun
08:53:56,81W,West Lawrence,,Sun
20:16:56,81W,West Lawrence,,Mon,Tue,Wed,Thu,Fri
12:46:55,81W,West Lawrence,,Mon,Tue,Wed,Thu,Fri
05:37:56,81W,West Lawrence,,Mon,Tue,Wed,Thu,Fri
21:53:56,81W,West Lawrence,,Sun
06:48:26,81W,West Lawrence,,Mon,Tue,Wed,Thu,Fri
20:16:56,81W,West Lawrence,,Mon,Tue,Wed,Thu,Fri
16:00:55,81W,West Lawrence,,Mon,Tue,Wed,Thu,Fri
20:24:55,81W,West Lawrence,,Sun
07:26:56,81W,West Lawrence,,Sat
19:12:55,81W,West Lawrence,,Mon,Tue,Wed,Thu,Fri
10:56:56,81W,West Lawrence,,Sat
09:51:25,81W,West Lawrence,,Mon,Tue,Wed,Thu,Fri
07:29:26,81W,West Lawrence,,Mon,Tue,Wed,Thu,Fri
19:12:55,81W,West Lawrence,,Mon,Tue,Wed,Thu,Fri
19:56:56,81W,West Lawrence,,Sat
08:22:56,81W,West Lawrence,,Sat
08:56:56,81W,West Lawrence,,Sat
15:37:55,81W,West Lawrence,,Mon,Tue,Wed,Thu,Fri
15:26:56,81W,West Lawrence,,Sat
14:46:25,81W,West Lawrence,,Sun
15:14:55,81W,West Lawrence,,Mon,Tue,Wed,Thu,Fri
21:26:56,81W,West Lawrence,,Sat
09:51:25,81W,West Lawrence,,Mon,Tue,Wed,Thu,Fri
13:36:55,81W,West Lawrence,,Mon,Tue,Wed,Thu,Fri
08:44:56,81W,West Lawrence,,Sun
15:39:56,81W,West Lawrence,,Sat
17:21:24,81W,West Lawrence,,Mon,Tue,Wed,Thu,Fri
09:54:56,81W,West Lawrence,,Sat
11:15:26,81W,West Lawrence,,Sun
05:18:56,81W,West Lawrence,,Mon,Tue,Wed,Thu,Fri
18:20:56,81W,West Lawrence,,Sat
08:45:56,81W,West Lawrence,,Sat
06:31:56,81W,West Lawrence,,Mon,Tue,Wed,Thu,Fri
04:56:56,81W,West Lawrence,,Sat
08:35:56,81W,West Lawrence,,Mon,Tue,Wed,Thu,Fri
07:13:56,81W,West Lawrence,,Sat
16:42:24,81W,West Lawrence,,Mon,Tue,Wed,Thu,Fri
18:54:55,81W,West Lawrence,,Sun
11:56:55,81W,West Lawrence,,Mon,Tue,Wed,Thu,Fri
18:56:56,81W,West Lawrence,,Sat
16:21:55,81W,West Lawrence,,Mon,Tue,Wed,Thu,Fri
20:26:56,81W,West Lawrence,,Sat
08:26:56,81W,West Lawrence,,Sat
12:56:56,81W,West Lawrence,,Sat
14:07:56,81W,West Lawrence,,Sat
07:51:26,81W,West Lawrence,,Mon,Tue,Wed,Thu,Fri
10:24:55,81W,West Lawrence,,Sun
