arrival_time,route_short_name,route_long_name,headsign,service_days
06:16:30,,Green Line,,Sun
08:53:30,,Green Line,,Sun
11:14:30,,Green Line,,Sun
14:04:30,,Green Line,,Sun
22:05:30,,Green Line,,Sun
19:34:30,,Green Line,,Sun
00:29:30,,Green Line,,Mon
11:44:30,,Green Line,,Sun
14:14:30,,Green Line,,Sun
17:04:30,,Green Line,,Sun
22:41:30,,Green Line,,Sun
00:53:30,,Green Line,,Mon
06:29:30,,Green Line,,Sun
09:05:30,,Green Line,,Sun
16:34:30,,Green Line,,Sun
19:24:30,,Green Line,,Sun
20:04:30,,Green Line,,Sun
01:05:30,,Green Line,,Mon
17:24:30,,Green Line,,Sun
11:34:30,,Green Line,,Sun
14:24:30,,Green Line,,Sun
16:54:30,,Green Line,,Sun
22:29:30,,Green Line,,Sun
19:44:30,,Green Line,,Sun
06:41:30,,Green Line,,Sun
09:17:30,,Green Line,,Sun
12:04:30,,Green Line,,Sun
14:34:30,,Green Line,,Sun
19:54:30,,Green Line,,Sun
01:17:30,,Green Line,,Mon
06:53:30,,Green Line,,Sun
09:29:30,,Green Line,,Sun
11:54:30,,Green Line,,Sun
14:44:30,,Green Line,,Sun
17:14:30,,Green Line,,Sun
07:05:30,,Green Line,,Sun
12:24:30,,Green Line,,Sun
09:41:30,,Green Line,,Sun
14:54:30,,Green Line,,Sun
23:05:30,,Green Line,,Sun
07:17:30,,Green Line,,Sun
09:53:30,,Green Line,,Sun
12:14:30,,Green Line,,Sun
15:04:30,,Green Line,,Sun
17:34:30,,Green Line,,Sun
20:24:30,,Green Line,,Sun
22:53:30,,Green Line,,Sun
12:44:30,,Green Line,,Sun
17:44:30,,Green Line,,Sun
20:14:30,,Green Line,,Sun
23:29:30,,Green Line,,Sun
10:24:30,,Green Line,,Sun
12:54:30,,Green Line,,Sun
15:14:30,,Green Line,,Sun
20:34:30,,Green Line,,Sun
18:04:30,,Green Line,,Sun
07:29:30,,Green Line,,Sun
10:04:30,,Green Line,,Sun
12:34:30,,Green Line,,Sun
15:24:30,,Green Line,,Sun
17:54:30,,Green Line,,Sun
20:44:30,,Green Line,,Sun
23:17:30,,Green Line,,Sun
05:01:30,,Green Line,,Sun
07:41:30,,Green Line,,Sun
10:14:30,,Green Line,,Sun
13:04:30,,Green Line,,Sun
18:24:30,,Green Line,,Sun
15:34:30,,Green Line,,Sun
20:54:30,,Green Line,,Sun
23:41:30,,Green Line,,Sun
15:44:30,,Green Line,,Sun
18:14:30,,Green Line,,Sun
21:05:30,,Green Line,,Sun
13:14:30,,Green Line,,Sun
16:04:30,,Green Line,,Sun
21:29:30,,Green Line,,Sun
18:34:30,,Green Line,,Sun
23:53:30,,Green Line,,Sun
05:31:30,,Green Line,,Sun
08:05:30,,Green Line,,Sun
10:34:30,,Green Line,,Sun
21:17:30,,Green Line,,Sun
13:24:30,,Green Line,,Sun
05:16:30,,Green Line,,Sun
07:53:30,,Green Line,,Sun
10:44:30,,Green Line,,Sun
24:05:30,,Green Line,,Sun
06:01:30,,Green Line,,Sun
08:41:30,,Green Line,,Sun
15:54:30,,Green Line,,Sun
18:44:30,,Green Line,,Sun
05:46:30,,Green Line,,Sun
08:17:30,,Green Line,,Sun
11:04:30,,Green Line,,Sun
13:34:30,,Green Line,,Sun
16:24:30,,Green Line,,Sun
18:54:30,,Green Line,,Sun
21:53:30,,Green Line,,Sun
00:17:30,,Green Line,,Mon
08:29:30,,Green Line,,Sun
10:54:30,,Green Line,,Sun
16:14:30,,Green Line,,Sun
13:44:30,,Green Line,,Sun
19:04:30,,Green Line,,Sun
21:41:30,,Green Line,,Sun
11:24:30,,Green Line,,Sun
13:54:30,,Green Line,,Sun
16:44:30,,Green Line,,Sun
00:41:30,,Green Line,,Mon
07:17:30,,Green Line,,Sat
09:29:30,,Green Line,,Sat
11:44:30,,Green Line,,Sat
13:54:30,,Green Line,,Sat
16:04:30,,Green Line,,Sat
18:14:30,,Green Line,,Sat
20:34:30,,Green Line,,Sat
