arrival_time,route_short_name,route_long_name,headsign,service_days
06:13:40,147,Outer DuSable Lake Shore Express,,Sun
15:50:04,147,Outer DuSable Lake Shore Express,,Sat
21:58:02,147,Outer DuSable Lake Shore Express,,Sat
08:00:04,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
06:34:21,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
09:53:12,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
13:21:04,147,Outer DuSable Lake Shore Express,,Sat
19:10:55,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
11:13:32,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
12:30:44,147,Outer DuSable Lake Shore Express,,Sat
21:33:53,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
23:58:32,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
18:03:44,147,Outer DuSable Lake Shore Express,,Sun
05:43:10,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
19:51:02,147,Outer DuSable Lake Shore Express,,Sat
08:27:51,147,Outer DuSable Lake Shore Express,,Sun
18:33:44,147,Outer DuSable Lake Shore Express,,Sun
16:31:14,147,Outer DuSable Lake Shore Express,,Sun
17:15:04,147,Outer DuSable Lake Shore Express,,Sun
05:33:10,147,Outer DuSable Lake Shore Express,,Sun
10:20:32,147,Outer DuSable Lake Shore Express,,Sun
15:47:44,147,Outer DuSable Lake Shore Express,,Sun
17:04:34,147,Outer DuSable Lake Shore Express,,Sun
17:58:14,147,Outer DuSable Lake Shore Express,,Sat
14:56:25,147,Outer DuSable Lake Shore Express,,Sat
17:15:27,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
14:31:55,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
10:03:14,147,Outer DuSable Lake Shore Express,,Sat
