arrival_time,route_short_name,route_long_name,headsign,service_days
15:45:21,96,Lunt,,Mon,Tue,Wed,Thu,Fri
13:14:51,96,Lunt,,Mon,Tue,Wed,Thu,Fri
08:49:56,96,Lunt,,Mon,Tue,Wed,Thu,Fri
07:09:26,96,Lunt,,Mon,Tue,Wed,Thu,Fri
11:44:31,96,Lunt,,Mon,Tue,Wed,Thu,Fri
09:43:21,96,Lunt,,Mon,Tue,Wed,Thu,Fri
10:43:41,96,Lunt,,Mon,Tue,Wed,Thu,Fri
12:14:31,96,Lunt,,Mon,Tue,Wed,Thu,Fri
06:46:11,96,Lunt,,Mon,Tue,Wed,Thu,Fri
16:15:21,96,Lunt,,Mon,Tue,Wed,Thu,Fri
09:14:41,96,Lunt,,Mon,Tue,Wed,Thu,Fri
19:21:11,96,Lunt,,Mon,Tue,Wed,Thu,Fri
18:51:31,96,Lunt,,Mon,Tue,Wed,Thu,Fri
08:32:56,96,Lunt,,Mon,Tue,Wed,Thu,Fri
18:00:42,96,Lunt,,Mon,Tue,Wed,Thu,Fri
08:15:56,96,Lunt,,Mon,Tue,Wed,Thu,Fri
18:51:31,96,Lunt,,Mon,Tue,Wed,Thu,Fri
17:16:42,96,Lunt,,Mon,Tue,Wed,Thu,Fri
14:14:51,96,Lunt,,Mon,Tue,Wed,Thu,Fri
11:13:41,96,Lunt,,Mon,Tue,Wed,Thu,Fri
07:25:11,96,Lunt,,Mon,Tue,Wed,Thu,Fri
18:22:21,96,Lunt,,Mon,Tue,Wed,Thu,Fri
18:00:42,96,Lunt,,Mon,Tue,Wed,Thu,Fri
15:15:21,96,Lunt,,Mon,Tue,Wed,Thu,Fri
10:43:41,96,Lunt,,Mon,Tue,Wed,Thu,Fri
13:44:51,96,Lunt,,Mon,Tue,Wed,Thu,Fri
11:13:41,96,Lunt,,Mon,Tue,Wed,Thu,Fri
10:13:21,96,Lunt,,Mon,Tue,Wed,Thu,Fri
08:49:56,96,Lunt,,Mon,Tue,Wed,Thu,Fri
07:25:11,96,Lunt,,Mon,Tue,Wed,Thu,Fri
09:43:21,96,Lunt,,Mon,Tue,Wed,Thu,Fri
08:32:56,96,Lunt,,Mon,Tue,Wed,Thu,Fri
07:58:56,96,Lunt,,Mon,Tue,Wed,Thu,Fri
06:23:11,96,Lunt,,Mon,Tue,Wed,Thu,Fri
12:44:51,96,Lunt,,Mon,Tue,Wed,Thu,Fri
15:45:21,96,Lunt,,Mon,Tue,Wed,Thu,Fri
07:09:26,96,Lunt,,Mon,Tue,Wed,Thu,Fri
16:35:21,96,Lunt,,Mon,Tue,Wed,Thu,Fri
17:38:12,96,Lunt,,Mon,Tue,Wed,Thu,Fri
14:45:21,96,Lunt,,Mon,Tue,Wed,Thu,Fri
14:14:51,96,Lunt,,Mon,Tue,Wed,Thu,Fri
09:14:41,96,Lunt,,Mon,Tue,Wed,Thu,Fri
07:58:56,96,Lunt,,Mon,Tue,Wed,Thu,Fri
06:23:11,96,Lunt,,Mon,Tue,Wed,Thu,Fri
19:21:11,96,Lunt,,Mon,Tue,Wed,Thu,Fri
11:44:31,96,Lunt,,Mon,Tue,Wed,Thu,Fri
15:15:21,96,Lunt,,Mon,Tue,Wed,Thu,Fri
16:56:12,96,Lunt,,Mon,Tue,Wed,Thu,Fri
06:00:11,96,Lunt,,Mon,Tue,Wed,Thu,Fri
18:22:21,96,Lunt,,Mon,Tue,Wed,Thu,Fri
10:13:21,96,Lunt,,Mon,Tue,Wed,Thu,Fri
16:15:21,96,Lunt,,Mon,Tue,Wed,Thu,Fri
13:14:51,96,Lunt,,Mon,Tue,Wed,Thu,Fri
16:56:12,96,Lunt,,Mon,Tue,Wed,Thu,Fri
07:41:41,96,Lunt,,Mon,Tue,Wed,Thu,Fri
13:44:51,96,Lunt,,Mon,Tue,Wed,Thu,Fri
12:44:51,96,Lunt,,Mon,Tue,Wed,Thu,Fri
16:35:21,96,Lunt,,Mon,Tue,Wed,Thu,Fri
12:14:31,96,Lunt,,Mon,Tue,Wed,Thu,Fri
06:00:11,96,Lunt,,Mon,Tue,Wed,Thu,Fri
17:38:12,96,Lunt,,Mon,Tue,Wed,Thu,Fri
07:41:41,96,Lunt,,Mon,Tue,Wed,Thu,Fri
17:16:42,96,Lunt,,Mon,Tue,Wed,Thu,Fri
06:46:11,96,Lunt,,Mon,Tue,Wed,Thu,Fri
14:45:21,96,Lunt,,Mon,Tue,Wed,Thu,Fri
08:15:56,96,Lunt,,Mon,Tue,Wed,Thu,Fri
