arrival_time,route_short_name,route_long_name,headsign,service_days
11:14:06,6,Jackson Park Express,,Sat
19:16:00,6,Jackson Park Express,,Sat
08:55:30,6,Jackson Park Express,,Sat
04:23:12,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
07:03:23,28,Stony Island,,Mon,Tue,Wed,Thu,Fri
16:29:18,6,Jackson Park Express,,Sat
11:12:24,6,Jackson Park Express,,Sun
11:00:39,172,U. of Chicago/Kenwood,,Sat
07:15:06,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
17:30:39,172,U. of Chicago/Kenwood,,Sat
18:20:48,6,Jackson Park Express,,Sat
20:25:48,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
15:21:06,6,Jackson Park Express,,Sun
10:26:58,172,U. of Chicago/Kenwood,,Mon,Tue,Wed,Thu,Fri
10:26:58,172,U. of Chicago/Kenwood,,Mon,Tue,Wed,Thu,Fri
11:07:36,6,Jackson Park Express,,Sun
10:54:36,6,Jackson Park Express,,Sat
06:53:48,6,Jackson Park Express,,Sun
24:06:18,6,Jackson Park Express,,Sat
17:30:18,6,Jackson Park Express,,Sat
05:12:36,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
05:56:06,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
18:46:06,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
06:45:28,172,U. of Chicago/Kenwood,,Mon,Tue,Wed,Thu,Fri
17:45:28,172,U. of Chicago/Kenwood,,Mon,Tue,Wed,Thu,Fri
16:26:06,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
08:02:48,6,Jackson Park Express,,Sun
15:15:06,6,Jackson Park Express,,Sat
05:18:12,6,Jackson Park Express,,Sun
10:00:39,172,U. of Chicago/Kenwood,,Sun
11:20:36,6,Jackson Park Express,,Sun
20:42:48,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
06:53:30,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
15:00:39,172,U. of Chicago/Kenwood,,Sun
19:01:36,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
13:54:06,6,Jackson Park Express,,Sat
16:30:39,172,U. of Chicago/Kenwood,,Sun
12:36:06,6,Jackson Park Express,,Sun
09:09:18,6,Jackson Park Express,,Sat
23:41:42,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
16:42:39,28,Stony Island,,Mon,Tue,Wed,Thu,Fri
11:00:28,172,U. of Chicago/Kenwood,,Mon,Tue,Wed,Thu,Fri
17:45:28,172,U. of Chicago/Kenwood,,Mon,Tue,Wed,Thu,Fri
16:27:39,28,Stony Island,,Mon,Tue,Wed,Thu,Fri
20:39:12,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
09:36:41,28,Stony Island,,Mon,Tue,Wed,Thu,Fri
16:14:06,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
10:35:58,172,U. of Chicago/Kenwood,,Mon,Tue,Wed,Thu,Fri
21:32:18,6,Jackson Park Express,,Sun
15:30:39,172,U. of Chicago/Kenwood,,Sat
07:08:48,6,Jackson Park Express,,Sat
14:15:28,172,U. of Chicago/Kenwood,,Mon,Tue,Wed,Thu,Fri
12:30:24,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
09:17:28,172,U. of Chicago/Kenwood,,Mon,Tue,Wed,Thu,Fri
08:59:28,172,U. of Chicago/Kenwood,,Mon,Tue,Wed,Thu,Fri
10:30:39,172,U. of Chicago/Kenwood,,Sun
17:15:28,172,U. of Chicago/Kenwood,,Mon,Tue,Wed,Thu,Fri
10:09:28,172,U. of Chicago/Kenwood,,Mon,Tue,Wed,Thu,Fri
19:18:28,172,U. of Chicago/Kenwood,,Mon,Tue,Wed,Thu,Fri
11:42:36,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
09:50:45,28,Stony Island,,Mon,Tue,Wed,Thu,Fri
13:00:39,172,U. of Chicago/Kenwood,,Sun
09:18:30,6,Jackson Park Express,,Sat
09:30:39,172,U. of Chicago/Kenwood,,Sun
15:30:39,172,U. of Chicago/Kenwood,,Sun
14:37:36,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
18:00:39,172,U. of Chicago/Kenwood,,Sun
19:55:18,6,Jackson Park Express,,Sat
16:00:06,6,Jackson Park Express,,Sat
09:36:41,28,Stony Island,,Mon,Tue,Wed,Thu,Fri
12:25:06,6,Jackson Park Express,,Sat
14:31:36,6,Jackson Park Express,,Sat
07:53:36,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
17:35:00,6,Jackson Park Express,,Sun
14:00:39,172,U. of Chicago/Kenwood,,Sat
18:31:00,6,Jackson Park Express,,Sun
11:37:36,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
16:27:39,28,Stony Island,,Mon,Tue,Wed,Thu,Fri
14:14:06,6,Jackson Park Express,,Sat
11:18:36,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
22:49:36,6,Jackson Park Express,,Sat
17:04:00,6,Jackson Park Express,,Sun
20:19:48,6,Jackson Park Express,,Sat
06:15:28,172,U. of Chicago/Kenwood,,Mon,Tue,Wed,Thu,Fri
23:52:12,6,Jackson Park Express,,Sat
14:00:39,172,U. of Chicago/Kenwood,,Sun
15:37:36,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
07:59:48,6,Jackson Park Express,,Sat
13:15:28,172,U. of Chicago/Kenwood,,Mon,Tue,Wed,Thu,Fri
