arrival_time,route_short_name,route_long_name,headsign,service_days
18:46:16,146,Inner Lake Shore/Michigan Express,,Sun
14:56:57,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
21:32:27,146,Inner Lake Shore/Michigan Express,,Sat
19:33:46,146,Inner Lake Shore/Michigan Express,,Sun
18:04:27,146,Inner Lake Shore/Michigan Express,,Sat
09:52:04,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
09:52:04,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
22:26:27,146,Inner Lake Shore/Michigan Express,,Sun
14:02:04,146,Inner Lake Shore/Michigan Express,,Sun
15:05:10,146,Inner Lake Shore/Michigan Express,,Sun
11:31:16,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
20:11:16,146,Inner Lake Shore/Michigan Express,,Sun
15:25:46,146,Inner Lake Shore/Michigan Express,,Sat
22:10:27,146,Inner Lake Shore/Michigan Express,,Sun
14:13:46,146,Inner Lake Shore/Michigan Express,,Sat
09:32:53,146,Inner Lake Shore/Michigan Express,,Sun
23:16:46,146,Inner Lake Shore/Michigan Express,,Sun
13:11:46,146,Inner Lake Shore/Michigan Express,,Sat
15:59:57,146,Inner Lake Shore/Michigan Express,,Sat
18:12:27,146,Inner Lake Shore/Michigan Express,,Sat
15:39:08,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
22:10:27,146,Inner Lake Shore/Michigan Express,,Sun
15:43:57,146,Inner Lake Shore/Michigan Express,,Sat
24:02:34,146,Inner Lake Shore/Michigan Express,,Sat
14:26:04,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
10:03:40,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
19:50:57,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
21:47:27,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
17:36:27,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
13:49:16,146,Inner Lake Shore/Michigan Express,,Sat
11:31:16,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
14:35:57,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
10:56:16,146,Inner Lake Shore/Michigan Express,,Sun
10:33:34,146,Inner Lake Shore/Michigan Express,,Sun
18:43:46,146,Inner Lake Shore/Michigan Express,,Sat
08:53:53,146,Inner Lake Shore/Michigan Express,,Sun
12:12:04,146,Inner Lake Shore/Michigan Express,,Sun
17:50:46,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
13:05:16,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
12:43:04,146,Inner Lake Shore/Michigan Express,,Sun
19:34:34,146,Inner Lake Shore/Michigan Express,,Sat
16:52:57,136,Sheridan/LaSalle Express,,Mon,Tue,Wed,Thu,Fri
17:15:46,146,Inner Lake Shore/Michigan Express,,Sat
10:59:52,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
19:25:46,146,Inner Lake Shore/Michigan Express,,Sun
07:48:53,146,Inner Lake Shore/Michigan Express,,Sun
19:01:27,146,Inner Lake Shore/Michigan Express,,Sun
19:18:27,146,Inner Lake Shore/Michigan Express,,Sun
17:57:27,146,Inner Lake Shore/Michigan Express,,Sun
21:20:27,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
06:46:34,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
13:53:10,146,Inner Lake Shore/Michigan Express,,Sun
19:15:21,136,Sheridan/LaSalle Express,,Mon,Tue,Wed,Thu,Fri
14:37:46,146,Inner Lake Shore/Michigan Express,,Sat
18:22:57,146,Inner Lake Shore/Michigan Express,,Sun
16:50:57,146,Inner Lake Shore/Michigan Express,,Sat
10:36:34,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
17:50:46,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
17:22:57,146,Inner Lake Shore/Michigan Express,,Sun
07:27:04,146,Inner Lake Shore/Michigan Express,,Sun
14:47:10,146,Inner Lake Shore/Michigan Express,,Sun
23:54:04,146,Inner Lake Shore/Michigan Express,,Sun
16:08:27,146,Inner Lake Shore/Michigan Express,,Sat
13:20:34,146,Inner Lake Shore/Michigan Express,,Sun
18:31:16,146,Inner Lake Shore/Michigan Express,,Sun
16:41:27,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
10:46:53,146,Inner Lake Shore/Michigan Express,,Sat
14:11:10,146,Inner Lake Shore/Michigan Express,,Sun
14:06:04,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
08:11:23,146,Inner Lake Shore/Michigan Express,,Sun
16:49:28,136,Sheridan/LaSalle Express,,Mon,Tue,Wed,Thu,Fri
22:59:16,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
17:30:57,136,Sheridan/LaSalle Express,,Mon,Tue,Wed,Thu,Fri
15:23:10,146,Inner Lake Shore/Michigan Express,,Sun
23:00:27,146,Inner Lake Shore/Michigan Express,,Sun
