arrival_time,route_short_name,route_long_name,headsign,service_days
19:10:02,6,Jackson Park Express,,Sat
14:04:25,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
18:30:02,6,Jackson Park Express,,Sun
07:23:43,28,Stony Island,,Mon,Tue,Wed,Thu,Fri
23:04:10,6,Jackson Park Express,,Sun
00:41:59,6,Jackson Park Express,,Tue,Wed,Thu,Fri,Sat
17:14:43,6,Jackson Park Express,,Sat
18:19:32,6,Jackson Park Express,,Sun
08:20:31,28,Stony Island,,Mon,Tue,Wed,Thu,Fri
09:08:59,6,Jackson Park Express,,Sat
15:04:43,6,Jackson Park Express,,Sat
00:48:17,6,Jackson Park Express,,Sun
20:57:51,6,Jackson Park Express,,Sat
19:58:02,6,Jackson Park Express,,Sat
15:45:13,6,Jackson Park Express,,Sun
20:14:51,6,Jackson Park Express,,Sun
15:40:43,6,Jackson Park Express,,Sat
18:32:13,6,Jackson Park Express,,Sat
13:34:06,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
07:43:29,6,Jackson Park Express,,Sun
08:06:59,6,Jackson Park Express,,Sat
18:28:43,6,Jackson Park Express,,Sat
18:35:36,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
12:35:32,6,Jackson Park Express,,Sun
07:51:29,6,Jackson Park Express,,Sun
13:15:13,6,Jackson Park Express,,Sun
17:23:43,6,Jackson Park Express,,Sat
21:57:21,6,Jackson Park Express,,Sat
19:43:32,6,Jackson Park Express,,Sun
07:21:59,6,Jackson Park Express,,Sat
14:01:55,6,Jackson Park Express,,Sat
22:39:10,6,Jackson Park Express,,Sat
24:03:29,6,Jackson Park Express,,Sat
20:37:21,6,Jackson Park Express,,Sun
16:59:31,28,Stony Island,,Mon,Tue,Wed,Thu,Fri
20:15:51,6,Jackson Park Express,,Sat
16:05:43,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
21:03:51,6,Jackson Park Express,,Sat
18:46:06,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
16:06:13,6,Jackson Park Express,,Sun
19:49:43,6,Jackson Park Express,,Sun
10:03:32,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
14:42:13,6,Jackson Park Express,,Sun
13:52:43,6,Jackson Park Express,,Sun
14:53:06,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
21:11:13,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
09:37:48,28,Stony Island,,Mon,Tue,Wed,Thu,Fri
10:15:51,6,Jackson Park Express,,Sun
09:12:21,6,Jackson Park Express,,Sat
07:08:29,6,Jackson Park Express,,Sun
15:25:17,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
17:40:02,6,Jackson Park Express,,Sun
11:47:43,6,Jackson Park Express,,Sat
18:05:36,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
19:52:02,6,Jackson Park Express,,Sat
10:08:18,28,Stony Island,,Mon,Tue,Wed,Thu,Fri
13:22:06,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
22:52:13,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
19:00:26,28,Stony Island,,Mon,Tue,Wed,Thu,Fri
14:42:36,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
19:33:02,6,Jackson Park Express,,Sun
15:00:13,6,Jackson Park Express,,Sat
15:36:13,6,Jackson Park Express,,Sat
01:18:29,6,Jackson Park Express,,Tue,Wed,Thu,Fri,Sat
19:40:02,6,Jackson Park Express,,Sat
16:53:13,6,Jackson Park Express,,Sat
13:16:55,6,Jackson Park Express,,Sat
14:22:06,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
11:52:43,6,Jackson Park Express,,Sun
22:07:13,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
16:50:02,6,Jackson Park Express,,Sun
16:34:13,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
06:23:36,6,Jackson Park Express,,Sat
13:03:13,6,Jackson Park Express,,Sat
14:53:36,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
07:50:58,28,Stony Island,,Mon,Tue,Wed,Thu,Fri
00:31:59,6,Jackson Park Express,,Sun
09:36:51,6,Jackson Park Express,,Sat
08:20:31,28,Stony Island,,Mon,Tue,Wed,Thu,Fri
09:52:48,28,Stony Island,,Mon,Tue,Wed,Thu,Fri
07:02:59,6,Jackson Park Express,,Sat
09:49:02,6,Jackson Park Express,,Sat
22:22:43,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
10:37:32,6,Jackson Park Express,,Sat
19:57:13,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
11:57:43,6,Jackson Park Express,,Sat
22:07:51,6,Jackson Park Express,,Sun
18:36:26,28,Stony Island,,Mon,Tue,Wed,Thu,Fri
16:48:13,6,Jackson Park Express,,Sun
09:22:48,28,Stony Island,,Mon,Tue,Wed,Thu,Fri
13:58:06,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
24:23:29,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
01:25:29,6,Jackson Park Express,,Mon
19:01:32,6,Jackson Park Express,,Sun
08:56:29,6,Jackson Park Express,,Sun
12:15:43,6,Jackson Park Express,,Sat
16:44:13,6,Jackson Park Express,,Sat
16:15:13,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
11:13:43,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
19:00:26,28,Stony Island,,Mon,Tue,Wed,Thu,Fri
21:40:21,6,Jackson Park Express,,Sun
10:36:13,6,Jackson Park Express,,Sun
14:56:13,6,Jackson Park Express,,Sun
08:12:36,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
07:37:21,28,Stony Island,,Mon,Tue,Wed,Thu,Fri
15:09:43,6,Jackson Park Express,,Sat
13:49:13,6,Jackson Park Express,,Sun
20:46:13,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
09:16:59,6,Jackson Park Express,,Sun
20:15:43,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
10:14:43,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
18:48:26,28,Stony Island,,Mon,Tue,Wed,Thu,Fri
22:39:21,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
13:40:25,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
22:49:51,6,Jackson Park Express,,Sat
14:21:13,6,Jackson Park Express,,Sun
23:53:29,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
22:52:10,6,Jackson Park Express,,Sat
22:35:51,6,Jackson Park Express,,Sat
19:09:06,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
17:29:13,6,Jackson Park Express,,Sun
10:02:43,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
23:22:29,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
07:35:29,6,Jackson Park Express,,Sat
10:46:51,6,Jackson Park Express,,Sun
08:30:59,6,Jackson Park Express,,Sun
08:36:26,28,Stony Island,,Mon,Tue,Wed,Thu,Fri
08:40:29,6,Jackson Park Express,,Sun
23:41:21,6,Jackson Park Express,,Sun
24:15:21,6,Jackson Park Express,,Sun
12:37:06,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
00:48:59,6,Jackson Park Express,,Mon
22:53:29,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
11:02:43,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
18:48:26,28,Stony Island,,Mon,Tue,Wed,Thu,Fri
22:37:21,6,Jackson Park Express,,Sun
21:15:21,6,Jackson Park Express,,Sun
17:05:43,6,Jackson Park Express,,Sat
17:02:13,6,Jackson Park Express,,Sat
17:50:43,6,Jackson Park Express,,Sat
23:53:29,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
13:01:43,6,Jackson Park Express,,Sun
22:34:10,6,Jackson Park Express,,Sun
09:39:02,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
20:04:02,6,Jackson Park Express,,Sat
08:24:29,6,Jackson Park Express,,Sun
07:47:36,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
05:43:29,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
12:37:43,6,Jackson Park Express,,Sat
20:13:21,6,Jackson Park Express,,Sun
14:10:43,6,Jackson Park Express,,Sun
17:44:43,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
09:26:43,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
22:15:10,6,Jackson Park Express,,Sat
23:06:59,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
08:06:29,6,Jackson Park Express,,Sun
18:58:43,6,Jackson Park Express,,Sat
10:59:43,6,Jackson Park Express,,Sat
07:35:06,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
15:35:17,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
14:32:13,6,Jackson Park Express,,Sat
00:58:29,6,Jackson Park Express,,Tue,Wed,Thu,Fri,Sat
23:24:21,6,Jackson Park Express,,Sun
09:46:43,6,Jackson Park Express,,Sat
20:51:51,6,Jackson Park Express,,Sat
19:05:13,6,Jackson Park Express,,Sun
16:47:43,6,Jackson Park Express,,Sat
23:47:21,6,Jackson Park Express,,Sat
18:00:26,28,Stony Island,,Mon,Tue,Wed,Thu,Fri
08:20:29,6,Jackson Park Express,,Sat
21:53:10,6,Jackson Park Express,,Sun
13:01:32,6,Jackson Park Express,,Sun
12:51:43,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
07:51:29,6,Jackson Park Express,,Sat
09:02:13,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
19:09:13,6,Jackson Park Express,,Sat
22:22:21,6,Jackson Park Express,,Sat
16:39:43,6,Jackson Park Express,,Sun
18:20:43,6,Jackson Park Express,,Sun
22:19:10,6,Jackson Park Express,,Sun
22:09:51,6,Jackson Park Express,,Sat
14:52:43,6,Jackson Park Express,,Sun
09:07:48,28,Stony Island,,Mon,Tue,Wed,Thu,Fri
15:24:13,6,Jackson Park Express,,Sun
21:03:43,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
17:47:58,28,Stony Island,,Mon,Tue,Wed,Thu,Fri
19:52:13,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
06:17:06,6,Jackson Park Express,,Sun
18:30:43,6,Jackson Park Express,,Sun
21:27:32,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
20:49:21,6,Jackson Park Express,,Sun
16:17:13,6,Jackson Park Express,,Sat
05:22:36,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
20:39:43,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
24:03:47,6,Jackson Park Express,,Sun
20:58:43,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
18:06:17,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
12:07:13,6,Jackson Park Express,,Sun
10:34:43,6,Jackson Park Express,,Sat
19:20:02,6,Jackson Park Express,,Sat
13:52:55,6,Jackson Park Express,,Sat
14:03:43,6,Jackson Park Express,,Sun
23:48:17,6,Jackson Park Express,,Sun
17:56:13,6,Jackson Park Express,,Sat
06:41:59,6,Jackson Park Express,,Sun
06:12:59,6,Jackson Park Express,,Sun
06:44:10,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
17:20:13,6,Jackson Park Express,,Sat
07:09:32,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
13:56:13,6,Jackson Park Express,,Sat
17:32:43,6,Jackson Park Express,,Sat
18:12:26,28,Stony Island,,Mon,Tue,Wed,Thu,Fri
01:05:17,6,Jackson Park Express,,Sun
01:02:59,6,Jackson Park Express,,Tue,Wed,Thu,Fri,Sat
15:34:43,6,Jackson Park Express,,Sun
17:30:02,6,Jackson Park Express,,Sun
17:11:13,6,Jackson Park Express,,Sat
11:24:13,6,Jackson Park Express,,Sat
07:37:21,28,Stony Island,,Mon,Tue,Wed,Thu,Fri
16:25:17,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
23:05:40,6,Jackson Park Express,,Sat
16:35:13,6,Jackson Park Express,,Sat
17:04:13,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
08:52:48,28,Stony Island,,Mon,Tue,Wed,Thu,Fri
15:27:43,6,Jackson Park Express,,Sat
12:48:32,6,Jackson Park Express,,Sun
14:55:43,6,Jackson Park Express,,Sat
10:05:43,6,Jackson Park Express,,Sun
10:01:32,6,Jackson Park Express,,Sat
10:47:13,6,Jackson Park Express,,Sat
16:26:13,6,Jackson Park Express,,Sat
09:44:51,6,Jackson Park Express,,Sun
07:23:43,28,Stony Island,,Mon,Tue,Wed,Thu,Fri
16:55:47,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
20:39:51,6,Jackson Park Express,,Sat
23:23:29,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
17:47:13,6,Jackson Park Express,,Sat
06:30:40,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
21:54:32,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
11:38:06,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
09:51:32,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
07:17:29,6,Jackson Park Express,,Sat
24:24:29,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
06:16:06,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
11:37:43,6,Jackson Park Express,,Sat
17:11:31,28,Stony Island,,Mon,Tue,Wed,Thu,Fri
15:06:43,6,Jackson Park Express,,Sun
14:14:13,6,Jackson Park Express,,Sat
09:38:43,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
12:21:32,6,Jackson Park Express,,Sun
22:37:13,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
14:35:13,6,Jackson Park Express,,Sun
24:08:59,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
15:48:43,6,Jackson Park Express,,Sun
06:58:59,6,Jackson Park Express,,Sat
20:33:51,6,Jackson Park Express,,Sat
22:49:10,6,Jackson Park Express,,Sun
11:51:02,6,Jackson Park Express,,Sun
10:25:32,6,Jackson Park Express,,Sat
10:00:13,6,Jackson Park Express,,Sat
17:34:13,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
01:25:17,6,Jackson Park Express,,Sun
20:09:51,6,Jackson Park Express,,Sat
21:45:21,6,Jackson Park Express,,Sat
16:37:43,6,Jackson Park Express,,Sun
08:36:26,28,Stony Island,,Mon,Tue,Wed,Thu,Fri
12:59:06,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
08:05:31,28,Stony Island,,Mon,Tue,Wed,Thu,Fri
11:51:43,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
20:21:43,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
12:26:06,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
21:09:51,6,Jackson Park Express,,Sat
16:27:13,6,Jackson Park Express,,Sun
19:22:32,6,Jackson Park Express,,Sun
18:15:36,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
21:39:10,6,Jackson Park Express,,Sat
11:01:43,6,Jackson Park Express,,Sat
22:52:21,6,Jackson Park Express,,Sun
19:40:25,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
16:11:13,6,Jackson Park Express,,Sat
07:09:21,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
10:50:43,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
18:10:02,6,Jackson Park Express,,Sun
09:34:13,6,Jackson Park Express,,Sat
17:20:02,6,Jackson Park Express,,Sun
24:08:29,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
08:49:43,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
21:37:13,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
16:45:47,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
07:59:43,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
21:02:21,6,Jackson Park Express,,Sun
17:14:13,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
11:27:43,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
18:40:43,6,Jackson Park Express,,Sat
06:57:02,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
12:35:43,6,Jackson Park Express,,Sun
19:45:13,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
23:19:10,6,Jackson Park Express,,Sat
06:03:29,6,Jackson Park Express,,Sat
14:32:06,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
12:48:06,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
23:03:51,6,Jackson Park Express,,Sat
16:47:58,28,Stony Island,,Mon,Tue,Wed,Thu,Fri
11:22:13,6,Jackson Park Express,,Sun
12:39:43,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
19:32:43,6,Jackson Park Express,,Sat
06:01:29,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
11:03:32,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
08:58:29,6,Jackson Park Express,,Sat
17:24:13,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
22:06:10,6,Jackson Park Express,,Sun
13:10:06,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
06:40:59,6,Jackson Park Express,,Sat
05:59:06,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
16:44:13,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
09:13:40,6,Jackson Park Express,,Sun
20:09:43,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
10:39:32,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
15:55:43,6,Jackson Park Express,,Sun
08:45:59,6,Jackson Park Express,,Sun
16:29:13,6,Jackson Park Express,,Sat
20:05:02,6,Jackson Park Express,,Sun
16:05:17,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
06:22:29,6,Jackson Park Express,,Sat
12:15:43,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
08:14:40,6,Jackson Park Express,,Sat
21:51:43,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
15:38:13,6,Jackson Park Express,,Sun
23:33:59,6,Jackson Park Express,,Sun
16:56:43,6,Jackson Park Express,,Sat
