arrival_time,route_short_name,route_long_name,headsign,service_days
09:13:30,,Blue Line,,Sun
10:18:30,,Blue Line,,Sun
08:53:30,,Blue Line,,Sun
19:03:30,,Blue Line,,Sun
20:13:30,,Blue Line,,Sun
20:03:30,,Blue Line,,Sun
22:23:30,,Blue Line,,Sun
19:43:30,,Blue Line,,Sun
19:53:30,,Blue Line,,Sun
20:33:30,,Blue Line,,Sun
20:53:30,,Blue Line,,Sun
21:53:30,,Blue Line,,Sun
21:43:30,,Blue Line,,Sun
23:43:30,,Blue Line,,Sun
22:43:30,,Blue Line,,Sun
20:43:30,,Blue Line,,Sun
20:23:30,,Blue Line,,Sun
22:03:30,,Blue Line,,Sun
21:03:30,,Blue Line,,Sun
18:54:30,,Blue Line,,Sun
19:13:30,,Blue Line,,Sun
21:23:30,,Blue Line,,Sun
16:30:30,,Blue Line,,Sun
15:18:30,,Blue Line,,Sun
13:24:30,,Blue Line,,Sun
23:23:30,,Blue Line,,Sun
23:03:30,,Blue Line,,Sun
02:03:30,,Blue Line,,Mon
15:24:30,,Blue Line,,Sun
16:42:30,,Blue Line,,Sun
10:42:30,,Blue Line,,Sun
12:18:30,,Blue Line,,Sun
01:03:30,,Blue Line,,Mon
09:23:30,,Blue Line,,Sun
12:12:30,,Blue Line,,Sun
17:42:30,,Blue Line,,Sun
17:12:30,,Blue Line,,Sun
03:43:30,,Blue Line,,Mon
14:42:30,,Blue Line,,Sun
01:18:30,,Blue Line,,Mon
24:48:30,,Blue Line,,Sun
18:42:30,,Blue Line,,Sun
11:24:30,,Blue Line,,Sun
13:12:30,,Blue Line,,Sun
10:24:30,,Blue Line,,Sun
01:48:30,,Blue Line,,Mon
09:33:30,,Blue Line,,Sun
04:03:30,,Blue Line,,Sun
11:30:30,,Blue Line,,Sun
18:30:30,,Blue Line,,Sun
10:06:30,,Blue Line,,Sun
21:13:30,,Blue Line,,Sun
22:13:30,,Blue Line,,Sun
22:53:30,,Blue Line,,Sun
21:33:30,,Blue Line,,Sun
22:33:30,,Blue Line,,Sun
23:13:30,,Blue Line,,Sun
23:33:30,,Blue Line,,Sun
23:53:30,,Blue Line,,Sun
24:18:30,,Blue Line,,Sun
05:18:30,,Blue Line,,Sun
04:33:30,,Blue Line,,Sun
04:18:30,,Blue Line,,Sun
02:23:30,,Blue Line,,Mon
01:33:30,,Blue Line,,Mon
02:43:30,,Blue Line,,Mon
03:03:30,,Blue Line,,Mon
04:48:30,,Blue Line,,Sun
06:18:30,,Blue Line,,Sun
05:33:30,,Blue Line,,Sun
05:48:30,,Blue Line,,Sun
06:03:30,,Blue Line,,Sun
03:23:30,,Blue Line,,Mon
05:03:30,,Blue Line,,Sun
06:33:30,,Blue Line,,Sun
06:48:30,,Blue Line,,Sun
07:03:30,,Blue Line,,Sun
07:13:30,,Blue Line,,Sun
24:33:30,,Blue Line,,Sun
08:33:30,,Blue Line,,Sun
19:33:30,,Blue Line,,Sun
10:54:30,,Blue Line,,Sun
08:13:30,,Blue Line,,Sun
07:23:30,,Blue Line,,Sun
07:43:30,,Blue Line,,Sun
08:43:30,,Blue Line,,Sun
08:23:30,,Blue Line,,Sun
24:03:30,,Blue Line,,Sun
11:06:30,,Blue Line,,Sat
04:03:30,,Blue Line,,Sat
07:53:30,,Blue Line,,Sat
08:22:30,,Blue Line,,Sat
17:36:30,,Blue Line,,Mon,Tue,Wed,Thu,Fri
23:33:30,,Blue Line,,Mon,Tue,Wed,Thu,Fri
03:23:30,,Blue Line,,Tue,Wed,Thu,Fri,Sat
17:44:30,,Blue Line,,Mon,Tue,Wed,Thu,Fri
20:42:30,,Blue Line,,Sat
19:42:30,,Blue Line,,Sat
