arrival_time,route_short_name,route_long_name,headsign,service_days
22:07:00,,Blue Line,,Sun
21:27:00,,Blue Line,,Sun
23:27:00,,Blue Line,,Sun
19:47:00,,Blue Line,,Sun
20:27:00,,Blue Line,,Sun
22:27:00,,Blue Line,,Sun
20:07:00,,Blue Line,,Sun
04:47:00,,Blue Line,,Sun
05:02:00,,Blue Line,,Sun
05:17:00,,Blue Line,,Sun
05:32:00,,Blue Line,,Sun
20:47:00,,Blue Line,,Sun
23:07:00,,Blue Line,,Sun
05:47:00,,Blue Line,,Sun
06:02:00,,Blue Line,,Sun
06:17:00,,Blue Line,,Sun
06:32:00,,Blue Line,,Sun
21:07:00,,Blue Line,,Sun
22:47:00,,Blue Line,,Sun
18:29:00,,Blue Line,,Sun
06:47:00,,Blue Line,,Sun
07:02:00,,Blue Line,,Sun
07:17:00,,Blue Line,,Sun
07:27:00,,Blue Line,,Sun
25:02:00,,Blue Line,,Sun
04:17:00,,Blue Line,,Sun
15:05:00,,Blue Line,,Sun
07:37:00,,Blue Line,,Sun
08:17:00,,Blue Line,,Sun
08:27:00,,Blue Line,,Sun
08:37:00,,Blue Line,,Sun
09:07:00,,Blue Line,,Sun
03:37:00,,Blue Line,,Mon
03:57:00,,Blue Line,,Mon
02:02:00,,Blue Line,,Mon
18:05:00,,Blue Line,,Sun
12:53:00,,Blue Line,,Sun
15:41:00,,Blue Line,,Sun
09:17:00,,Blue Line,,Sun
09:45:00,,Blue Line,,Sun
10:05:00,,Blue Line,,Sun
20:17:00,,Blue Line,,Sun
24:17:00,,Blue Line,,Sun
01:47:00,,Blue Line,,Mon
24:47:00,,Blue Line,,Sun
18:17:00,,Blue Line,,Sun
19:17:00,,Blue Line,,Sun
19:37:00,,Blue Line,,Sun
19:57:00,,Blue Line,,Sun
20:37:00,,Blue Line,,Sun
12:17:00,,Blue Line,,Sun
17:53:00,,Blue Line,,Sun
16:53:00,,Blue Line,,Sun
21:37:00,,Blue Line,,Sun
20:57:00,,Blue Line,,Sun
23:17:00,,Blue Line,,Sun
21:17:00,,Blue Line,,Sun
13:41:00,,Blue Line,,Sun
13:29:00,,Blue Line,,Sun
21:57:00,,Blue Line,,Sun
22:37:00,,Blue Line,,Sun
22:17:00,,Blue Line,,Sun
23:37:00,,Blue Line,,Sun
22:57:00,,Blue Line,,Sun
24:32:00,,Blue Line,,Sun
01:32:00,,Blue Line,,Mon
01:17:00,,Blue Line,,Mon
02:37:00,,Blue Line,,Mon
02:57:00,,Blue Line,,Mon
02:17:00,,Blue Line,,Mon
04:32:00,,Blue Line,,Sun
03:17:00,,Blue Line,,Mon
24:07:00,,Blue Line,,Sun
23:47:00,,Blue Line,,Sun
21:47:00,,Blue Line,,Sun
19:27:00,,Blue Line,,Sun
13:17:00,,Blue Line,,Sat
12:17:00,,Blue Line,,Sat
11:17:00,,Blue Line,,Sat
10:41:00,,Blue Line,,Sat
04:17:00,,Blue Line,,Sat
20:17:00,,Blue Line,,Sat
07:47:00,,Blue Line,,Mon,Tue,Wed,Thu,Fri
16:39:30,,Blue Line,,Mon,Tue,Wed,Thu,Fri
16:24:30,,Blue Line,,Mon,Tue,Wed,Thu,Fri
10:17:00,,Blue Line,,Sat
11:41:00,,Blue Line,,Sat
22:17:00,,Blue Line,,Sat
21:19:00,,Blue Line,,Sat
02:17:00,,Blue Line,,Tue,Wed,Thu,Fri,Sat
07:53:00,,Blue Line,,Mon,Tue,Wed,Thu,Fri
16:47:00,,Blue Line,,Mon,Tue,Wed,Thu,Fri
08:08:00,,Blue Line,,Mon,Tue,Wed,Thu,Fri
16:54:30,,Blue Line,,Mon,Tue,Wed,Thu,Fri
23:09:30,,Blue Line,,Sat
23:17:00,,Blue Line,,Sat
17:02:00,,Blue Line,,Mon,Tue,Wed,Thu,Fri
08:22:00,,Blue Line,,Mon,Tue,Wed,Thu,Fri
17:09:30,,Blue Line,,Mon,Tue,Wed,Thu,Fri
03:17:00,,Blue Line,,Tue,Wed,Thu,Fri,Sat
09:14:00,,Blue Line,,Mon,Tue,Wed,Thu,Fri
09:53:00,,Blue Line,,Mon,Tue,Wed,Thu,Fri
09:38:00,,Blue Line,,Mon,Tue,Wed,Thu,Fri
22:09:30,,Blue Line,,Sat
17:17:00,,Blue Line,,Mon,Tue,Wed,Thu,Fri
25:07:00,,Blue Line,,Mon,Tue,Wed,Thu,Fri
17:24:30,,Blue Line,,Mon,Tue,Wed,Thu,Fri
08:18:00,,Blue Line,,Mon,Tue,Wed,Thu,Fri
08:34:00,,Blue Line,,Mon,Tue,Wed,Thu,Fri
01:17:00,,Blue Line,,Tue,Wed,Thu,Fri,Sat
21:33:00,,Blue Line,,Sat
21:05:00,,Blue Line,,Sat
20:41:00,,Blue Line,,Sat
17:32:00,,Blue Line,,Mon,Tue,Wed,Thu,Fri
08:52:00,,Blue Line,,Mon,Tue,Wed,Thu,Fri
15:17:00,,Blue Line,,Mon,Tue,Wed,Thu,Fri
15:39:30,,Blue Line,,Mon,Tue,Wed,Thu,Fri
07:37:00,,Blue Line,,Sat
07:47:00,,Blue Line,,Sat
07:57:00,,Blue Line,,Sat
17:39:30,,Blue Line,,Mon,Tue,Wed,Thu,Fri
08:48:30,,Blue Line,,Mon,Tue,Wed,Thu,Fri
09:43:00,,Blue Line,,Mon,Tue,Wed,Thu,Fri
22:02:00,,Blue Line,,Sat
22:39:30,,Blue Line,,Sat
23:39:30,,Blue Line,,Sat
02:37:00,,Blue Line,,Tue,Wed,Thu,Fri,Sat
09:06:00,,Blue Line,,Mon,Tue,Wed,Thu,Fri
01:32:00,,Blue Line,,Tue,Wed,Thu,Fri,Sat
24:09:30,,Blue Line,,Sat
23:02:00,,Blue Line,,Sat
24:57:00,,Blue Line,,Sat
09:22:00,,Blue Line,,Mon,Tue,Wed,Thu,Fri
24:37:00,,Blue Line,,Mon,Tue,Wed,Thu,Fri
02:37:00,,Blue Line,,Sun
03:37:00,,Blue Line,,Sun
07:17:00,,Blue Line,,Sat
24:27:00,,Blue Line,,Sat
10:53:00,,Blue Line,,Sat
14:53:00,,Blue Line,,Sat
10:05:00,,Blue Line,,Sat
23:47:00,,Blue Line,,Sat
15:17:00,,Blue Line,,Sat
