arrival_time,route_short_name,route_long_name,headsign,service_days
22:01:00,,Red Line,,Sun
22:31:00,,Red Line,,Sun
23:11:00,,Red Line,,Sun
18:42:00,,Red Line,,Sun
19:19:30,,Red Line,,Sun
22:51:00,,Red Line,,Sun
23:01:00,,Red Line,,Sun
23:41:00,,Red Line,,Sun
23:51:00,,Red Line,,Sun
23:31:00,,Red Line,,Sun
24:11:00,,Red Line,,Sun
24:21:00,,Red Line,,Sun
00:33:00,,Red Line,,Mon
00:57:00,,Red Line,,Mon
21:51:00,,Red Line,,Sun
01:53:00,,Red Line,,Mon
01:38:00,,Red Line,,Mon
02:08:00,,Red Line,,Mon
01:10:00,,Red Line,,Mon
05:56:00,,Red Line,,Sun
06:41:00,,Red Line,,Sun
07:21:00,,Red Line,,Sun
08:21:00,,Red Line,,Sun
09:18:00,,Red Line,,Sun
01:23:00,,Red Line,,Mon
02:23:00,,Red Line,,Mon
03:08:00,,Red Line,,Mon
02:38:00,,Red Line,,Mon
09:42:00,,Red Line,,Sun
10:04:30,,Red Line,,Sun
10:27:00,,Red Line,,Sun
10:42:00,,Red Line,,Sun
12:04:30,,Red Line,,Sun
09:42:00,,Red Line,,Sat
02:53:00,,Red Line,,Mon
03:23:00,,Red Line,,Mon
11:04:30,,Red Line,,Sun
11:27:00,,Red Line,,Sun
11:42:00,,Red Line,,Sun
12:27:00,,Red Line,,Sun
07:21:00,,Red Line,,Sat
06:31:00,,Red Line,,Sat
06:41:00,,Red Line,,Sat
06:51:00,,Red Line,,Sat
19:57:00,,Red Line,,Sun
12:57:00,,Red Line,,Sun
13:27:00,,Red Line,,Sun
13:57:00,,Red Line,,Sun
14:27:00,,Red Line,,Sun
14:57:00,,Red Line,,Sun
20:34:30,,Red Line,,Sun
21:12:00,,Red Line,,Sun
06:20:00,,Red Line,,Sun
15:27:00,,Red Line,,Sun
15:57:00,,Red Line,,Sun
16:27:00,,Red Line,,Sun
16:57:00,,Red Line,,Sun
07:31:00,,Red Line,,Sun
17:19:30,,Red Line,,Sun
09:34:00,,Red Line,,Sun
17:27:00,,Red Line,,Sun
17:57:00,,Red Line,,Sun
18:27:00,,Red Line,,Sun
18:57:00,,Red Line,,Sun
19:27:00,,Red Line,,Sun
15:19:30,,Red Line,,Sun
15:34:30,,Red Line,,Sun
16:12:00,,Red Line,,Sun
16:04:30,,Red Line,,Sun
16:42:00,,Red Line,,Sun
19:42:00,,Red Line,,Sun
20:04:30,,Red Line,,Sun
20:19:30,,Red Line,,Sun
20:42:00,,Red Line,,Sun
21:04:30,,Red Line,,Sun
15:42:00,,Red Line,,Sun
15:49:30,,Red Line,,Sun
16:19:30,,Red Line,,Sun
16:34:30,,Red Line,,Sun
21:31:00,,Red Line,,Sun
22:11:00,,Red Line,,Sun
23:21:00,,Red Line,,Sun
00:45:00,,Red Line,,Mon
17:34:30,,Red Line,,Sun
16:49:30,,Red Line,,Sun
17:04:30,,Red Line,,Sun
17:12:00,,Red Line,,Sun
18:04:30,,Red Line,,Sun
24:01:00,,Red Line,,Sun
17:42:00,,Red Line,,Sun
17:49:30,,Red Line,,Sun
18:12:00,,Red Line,,Sun
18:19:30,,Red Line,,Sun
18:34:30,,Red Line,,Sun
19:04:30,,Red Line,,Sun
19:12:00,,Red Line,,Sun
18:49:30,,Red Line,,Sun
19:34:30,,Red Line,,Sun
19:49:30,,Red Line,,Sun
20:12:00,,Red Line,,Sun
20:49:30,,Red Line,,Sun
20:57:00,,Red Line,,Sun
21:21:00,,Red Line,,Sun
20:27:00,,Red Line,,Sun
22:21:00,,Red Line,,Sun
22:41:00,,Red Line,,Sun
21:41:00,,Red Line,,Sun
03:53:00,,Red Line,,Sun
03:38:00,,Red Line,,Sun
04:08:00,,Red Line,,Sun
05:08:00,,Red Line,,Sun
04:23:00,,Red Line,,Sun
05:20:00,,Red Line,,Sun
04:53:00,,Red Line,,Sun
05:32:00,,Red Line,,Sun
04:38:00,,Red Line,,Sun
05:44:00,,Red Line,,Sun
06:08:00,,Red Line,,Sun
06:31:00,,Red Line,,Sun
06:51:00,,Red Line,,Sun
07:01:00,,Red Line,,Sun
07:11:00,,Red Line,,Sun
10:57:00,,Red Line,,Sun
11:19:30,,Red Line,,Sun
11:34:30,,Red Line,,Sun
11:57:00,,Red Line,,Sun
12:12:00,,Red Line,,Sun
07:41:00,,Red Line,,Sun
07:51:00,,Red Line,,Sun
09:01:00,,Red Line,,Sun
08:31:00,,Red Line,,Sun
12:19:30,,Red Line,,Sun
12:34:30,,Red Line,,Sun
12:42:00,,Red Line,,Sun
13:04:30,,Red Line,,Sun
08:01:00,,Red Line,,Sun
08:41:00,,Red Line,,Sun
09:26:00,,Red Line,,Sun
09:10:00,,Red Line,,Sun
08:11:00,,Red Line,,Sun
13:12:00,,Red Line,,Sun
12:49:30,,Red Line,,Sun
13:19:30,,Red Line,,Sun
13:42:00,,Red Line,,Sun
13:34:30,,Red Line,,Sun
10:49:30,,Red Line,,Sun
08:51:00,,Red Line,,Sun
09:57:00,,Red Line,,Sun
09:49:30,,Red Line,,Sun
13:49:30,,Red Line,,Sun
14:04:30,,Red Line,,Sun
14:12:00,,Red Line,,Sun
14:42:00,,Red Line,,Sun
10:34:30,,Red Line,,Sun
10:12:00,,Red Line,,Sun
11:49:30,,Red Line,,Sun
10:19:30,,Red Line,,Sun
11:12:00,,Red Line,,Sun
14:19:30,,Red Line,,Sun
15:04:30,,Red Line,,Sun
14:34:30,,Red Line,,Sun
14:49:30,,Red Line,,Sun
15:12:00,,Red Line,,Sun
15:01:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
07:03:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
16:16:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
11:55:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
12:43:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
12:55:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
13:55:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
14:13:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
16:06:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
10:25:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
08:07:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
13:43:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
14:49:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
14:19:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
14:25:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
15:41:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
07:47:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
05:32:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
06:25:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
18:12:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
16:46:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
11:13:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
09:07:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
14:55:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
15:31:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
15:36:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
16:11:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
13:07:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
09:37:30,,Red Line,,Mon,Tue,Wed,Thu,Fri
10:07:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
07:17:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
07:42:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
08:12:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
