arrival_time,route_short_name,route_long_name,headsign,service_days
06:55:36,76,Diversey,,Mon,Tue,Wed,Thu,Fri
08:20:44,76,Diversey,,Sat
11:58:54,76,Diversey,,Sat
09:19:02,76,Diversey,,Mon,Tue,Wed,Thu,Fri
18:20:44,76,Diversey,,Sun
17:31:02,76,Diversey,,Sat
18:42:36,76,Diversey,,Sat
18:58:06,76,Diversey,,Sat
19:23:06,76,Diversey,,Mon,Tue,Wed,Thu,Fri
06:16:21,76,Diversey,,Sat
13:58:36,76,Diversey,,Sun
12:04:32,76,Diversey,,Sun
12:12:58,76,Diversey,,Sat
18:57:40,76,Diversey,,Sun
16:05:06,76,Diversey,,Mon,Tue,Wed,Thu,Fri
11:17:28,76,Diversey,,Sat
16:38:10,76,Diversey,,Sun
15:18:32,76,Diversey,,Sat
06:38:10,76,Diversey,,Mon,Tue,Wed,Thu,Fri
09:17:21,76,Diversey,,Sun
14:51:32,76,Diversey,,Sat
21:16:17,76,Diversey,,Sat
12:59:32,76,Diversey,,Mon,Tue,Wed,Thu,Fri
14:41:02,76,Diversey,,Mon,Tue,Wed,Thu,Fri
15:05:02,76,Diversey,,Sat
11:03:58,76,Diversey,,Sat
11:49:06,76,Diversey,,Sun
16:05:06,76,Diversey,,Mon,Tue,Wed,Thu,Fri
20:17:44,76,Diversey,,Mon,Tue,Wed,Thu,Fri
12:15:32,76,Diversey,,Mon,Tue,Wed,Thu,Fri
07:27:24,76,Diversey,,Mon,Tue,Wed,Thu,Fri
14:51:32,76,Diversey,,Sat
05:11:51,76,Diversey,,Mon,Tue,Wed,Thu,Fri
10:59:32,76,Diversey,,Mon,Tue,Wed,Thu,Fri
07:33:47,76,Diversey,,Sat
08:13:51,76,Diversey,,Sun
13:08:36,76,Diversey,,Sun
13:39:40,76,Diversey,,Sun
20:23:47,76,Diversey,,Sun
12:59:32,76,Diversey,,Mon,Tue,Wed,Thu,Fri
14:44:40,76,Diversey,,Sun
08:20:44,76,Diversey,,Sat
07:54:21,76,Diversey,,Mon,Tue,Wed,Thu,Fri
16:10:32,76,Diversey,,Sat
18:39:44,76,Diversey,,Sun
