arrival_time,route_short_name,route_long_name,headsign,service_days
08:53:00,,Blue Line,,Sun
09:58:00,,Blue Line,,Sun
08:33:00,,Blue Line,,Sun
18:43:00,,Blue Line,,Sun
19:53:00,,Blue Line,,Sun
22:03:00,,Blue Line,,Sun
19:23:00,,Blue Line,,Sun
19:33:00,,Blue Line,,Sun
20:13:00,,Blue Line,,Sun
20:33:00,,Blue Line,,Sun
21:33:00,,Blue Line,,Sun
21:23:00,,Blue Line,,Sun
23:23:00,,Blue Line,,Sun
22:23:00,,Blue Line,,Sun
20:23:00,,Blue Line,,Sun
20:03:00,,Blue Line,,Sun
21:43:00,,Blue Line,,Sun
20:43:00,,Blue Line,,Sun
18:34:00,,Blue Line,,Sun
18:53:00,,Blue Line,,Sun
21:03:00,,Blue Line,,Sun
16:10:00,,Blue Line,,Sun
14:58:00,,Blue Line,,Sun
13:04:00,,Blue Line,,Sun
15:04:00,,Blue Line,,Sun
23:03:00,,Blue Line,,Sun
22:43:00,,Blue Line,,Sun
01:43:00,,Blue Line,,Mon
16:22:00,,Blue Line,,Sun
10:22:00,,Blue Line,,Sun
11:58:00,,Blue Line,,Sun
00:43:00,,Blue Line,,Mon
09:03:00,,Blue Line,,Sun
11:52:00,,Blue Line,,Sun
17:22:00,,Blue Line,,Sun
16:52:00,,Blue Line,,Sun
03:23:00,,Blue Line,,Mon
14:22:00,,Blue Line,,Sun
00:58:00,,Blue Line,,Mon
24:28:00,,Blue Line,,Sun
18:22:00,,Blue Line,,Sun
11:04:00,,Blue Line,,Sun
12:52:00,,Blue Line,,Sun
10:04:00,,Blue Line,,Sun
01:28:00,,Blue Line,,Mon
09:13:00,,Blue Line,,Sun
03:43:00,,Blue Line,,Sun
11:10:00,,Blue Line,,Sun
18:10:00,,Blue Line,,Sun
09:46:00,,Blue Line,,Sun
20:53:00,,Blue Line,,Sun
21:53:00,,Blue Line,,Sun
22:33:00,,Blue Line,,Sun
21:13:00,,Blue Line,,Sun
22:13:00,,Blue Line,,Sun
22:53:00,,Blue Line,,Sun
23:13:00,,Blue Line,,Sun
23:33:00,,Blue Line,,Sun
23:58:00,,Blue Line,,Sun
03:58:00,,Blue Line,,Sun
04:58:00,,Blue Line,,Sun
04:13:00,,Blue Line,,Sun
02:03:00,,Blue Line,,Mon
01:13:00,,Blue Line,,Mon
02:23:00,,Blue Line,,Mon
02:43:00,,Blue Line,,Mon
04:28:00,,Blue Line,,Sun
05:58:00,,Blue Line,,Sun
05:13:00,,Blue Line,,Sun
05:28:00,,Blue Line,,Sun
05:43:00,,Blue Line,,Sun
03:03:00,,Blue Line,,Mon
04:43:00,,Blue Line,,Sun
06:13:00,,Blue Line,,Sun
06:28:00,,Blue Line,,Sun
06:43:00,,Blue Line,,Sun
06:53:00,,Blue Line,,Sun
07:53:00,,Blue Line,,Sun
24:13:00,,Blue Line,,Sun
08:13:00,,Blue Line,,Sun
19:13:00,,Blue Line,,Sun
10:34:00,,Blue Line,,Sun
07:03:00,,Blue Line,,Sun
07:23:00,,Blue Line,,Sun
08:23:00,,Blue Line,,Sun
08:03:00,,Blue Line,,Sun
23:43:00,,Blue Line,,Sun
19:43:00,,Blue Line,,Sun
10:46:00,,Blue Line,,Sat
03:43:00,,Blue Line,,Sat
07:33:00,,Blue Line,,Sat
08:02:00,,Blue Line,,Sat
17:16:00,,Blue Line,,Mon,Tue,Wed,Thu,Fri
23:13:00,,Blue Line,,Mon,Tue,Wed,Thu,Fri
03:03:00,,Blue Line,,Tue,Wed,Thu,Fri,Sat
17:24:00,,Blue Line,,Mon,Tue,Wed,Thu,Fri
08:20:30,,Blue Line,,Mon,Tue,Wed,Thu,Fri
20:22:00,,Blue Line,,Sat
19:22:00,,Blue Line,,Sat
08:35:30,,Blue Line,,Mon,Tue,Wed,Thu,Fri
08:43:00,,Blue Line,,Mon,Tue,Wed,Thu,Fri
24:23:00,,Blue Line,,Mon,Tue,Wed,Thu,Fri
17:32:00,,Blue Line,,Mon,Tue,Wed,Thu,Fri
08:28:00,,Blue Line,,Mon,Tue,Wed,Thu,Fri
23:53:00,,Blue Line,,Mon,Tue,Wed,Thu,Fri
10:34:00,,Blue Line,,Sat
21:28:00,,Blue Line,,Sat
22:28:00,,Blue Line,,Sat
23:28:00,,Blue Line,,Sat
03:23:00,,Blue Line,,Tue,Wed,Thu,Fri,Sat
08:50:30,,Blue Line,,Mon,Tue,Wed,Thu,Fri
17:40:00,,Blue Line,,Mon,Tue,Wed,Thu,Fri
18:04:00,,Blue Line,,Sat
20:46:00,,Blue Line,,Sat
19:04:00,,Blue Line,,Sat
11:04:00,,Blue Line,,Sat
11:46:00,,Blue Line,,Sat
20:04:00,,Blue Line,,Sat
23:05:30,,Blue Line,,Sat
08:58:00,,Blue Line,,Mon,Tue,Wed,Thu,Fri
16:19:00,,Blue Line,,Mon,Tue,Wed,Thu,Fri
12:04:00,,Blue Line,,Sat
13:04:00,,Blue Line,,Sat
15:04:00,,Blue Line,,Sat
14:04:00,,Blue Line,,Sat
16:04:00,,Blue Line,,Sat
17:04:00,,Blue Line,,Sat
22:05:30,,Blue Line,,Sat
24:05:30,,Blue Line,,Sat
09:16:00,,Blue Line,,Sat
24:33:00,,Blue Line,,Mon,Tue,Wed,Thu,Fri
09:13:00,,Blue Line,,Mon,Tue,Wed,Thu,Fri
18:33:00,,Blue Line,,Mon,Tue,Wed,Thu,Fri
09:35:30,,Blue Line,,Mon,Tue,Wed,Thu,Fri
16:39:00,,Blue Line,,Mon,Tue,Wed,Thu,Fri
10:34:00,,Blue Line,,Mon,Tue,Wed,Thu,Fri
19:50:30,,Blue Line,,Mon,Tue,Wed,Thu,Fri
07:43:00,,Blue Line,,Mon,Tue,Wed,Thu,Fri
19:16:00,,Blue Line,,Sat
21:43:00,,Blue Line,,Sat
19:28:00,,Blue Line,,Sat
19:52:00,,Blue Line,,Sat
09:28:00,,Blue Line,,Sat
10:04:00,,Blue Line,,Sat
08:16:00,,Blue Line,,Sat
08:52:00,,Blue Line,,Sat
00:58:00,,Blue Line,,Tue,Wed,Thu,Fri,Sat
20:13:00,,Blue Line,,Mon,Tue,Wed,Thu,Fri
02:23:00,,Blue Line,,Tue,Wed,Thu,Fri,Sat
07:58:00,,Blue Line,,Mon,Tue,Wed,Thu,Fri
22:58:00,,Blue Line,,Sat
23:43:00,,Blue Line,,Sat
08:28:00,,Blue Line,,Sat
09:04:00,,Blue Line,,Sat
11:10:00,,Blue Line,,Sat
18:01:00,,Blue Line,,Mon,Tue,Wed,Thu,Fri
15:44:00,,Blue Line,,Mon,Tue,Wed,Thu,Fri
11:10:00,,Blue Line,,Mon,Tue,Wed,Thu,Fri
17:00:00,,Blue Line,,Mon,Tue,Wed,Thu,Fri
22:35:30,,Blue Line,,Sat
24:23:00,,Blue Line,,Sat
23:50:30,,Blue Line,,Sat
23:35:30,,Blue Line,,Sat
21:58:00,,Blue Line,,Sat
10:40:00,,Blue Line,,Sat
18:58:00,,Blue Line,,Mon,Tue,Wed,Thu,Fri
19:13:00,,Blue Line,,Mon,Tue,Wed,Thu,Fri
01:13:00,,Blue Line,,Tue,Wed,Thu,Fri,Sat
16:44:00,,Blue Line,,Mon,Tue,Wed,Thu,Fri
16:34:00,,Blue Line,,Mon,Tue,Wed,Thu,Fri
07:50:30,,Blue Line,,Mon,Tue,Wed,Thu,Fri
22:43:00,,Blue Line,,Sat
14:40:00,,Blue Line,,Sat
12:40:00,,Blue Line,,Sat
16:40:00,,Blue Line,,Sat
15:59:00,,Blue Line,,Mon,Tue,Wed,Thu,Fri
10:58:00,,Blue Line,,Mon,Tue,Wed,Thu,Fri
17:12:00,,Blue Line,,Mon,Tue,Wed,Thu,Fri
08:05:30,,Blue Line,,Mon,Tue,Wed,Thu,Fri
12:22:00,,Blue Line,,Sat
18:40:00,,Blue Line,,Sat
20:40:00,,Blue Line,,Sat
11:40:00,,Blue Line,,Sat
16:14:00,,Blue Line,,Mon,Tue,Wed,Thu,Fri
