arrival_time,route_short_name,route_long_name,headsign,service_days
15:26:30,63W,West 63rd,,Mon,Tue,Wed,Thu,Fri
09:49:30,63W,West 63rd,,Mon,Tue,Wed,Thu,Fri
06:43:30,165,West 65th,,Mon,Tue,Wed,Thu,Fri
16:20:00,63W,West 63rd,,Mon,Tue,Wed,Thu,Fri
08:33:00,63W,West 63rd,,Mon,Tue,Wed,Thu,Fri
08:06:30,63W,West 63rd,,Mon,Tue,Wed,Thu,Fri
16:54:30,165,West 65th,,Mon,Tue,Wed,Thu,Fri
08:33:00,63W,West 63rd,,Mon,Tue,Wed,Thu,Fri
07:41:30,63W,West 63rd,,Mon,Tue,Wed,Thu,Fri
16:46:00,63W,West 63rd,,Mon,Tue,Wed,Thu,Fri
16:28:00,165,West 65th,,Mon,Tue,Wed,Thu,Fri
06:04:30,63W,West 63rd,,Mon,Tue,Wed,Thu,Fri
05:55:30,165,West 65th,,Mon,Tue,Wed,Thu,Fri
09:36:30,165,West 65th,,Mon,Tue,Wed,Thu,Fri
08:59:30,63W,West 63rd,,Mon,Tue,Wed,Thu,Fri
06:19:30,165,West 65th,,Mon,Tue,Wed,Thu,Fri
18:06:00,63W,West 63rd,,Mon,Tue,Wed,Thu,Fri
18:15:00,165,West 65th,,Mon,Tue,Wed,Thu,Fri
05:55:30,165,West 65th,,Mon,Tue,Wed,Thu,Fri
14:35:00,63W,West 63rd,,Mon,Tue,Wed,Thu,Fri
15:54:00,63W,West 63rd,,Mon,Tue,Wed,Thu,Fri
07:17:30,63W,West 63rd,,Mon,Tue,Wed,Thu,Fri
09:24:30,63W,West 63rd,,Mon,Tue,Wed,Thu,Fri
16:02:00,165,West 65th,,Mon,Tue,Wed,Thu,Fri
16:02:00,165,West 65th,,Mon,Tue,Wed,Thu,Fri
15:10:00,165,West 65th,,Mon,Tue,Wed,Thu,Fri
14:43:00,165,West 65th,,Mon,Tue,Wed,Thu,Fri
09:49:30,63W,West 63rd,,Mon,Tue,Wed,Thu,Fri
16:28:00,165,West 65th,,Mon,Tue,Wed,Thu,Fri
07:57:00,165,West 65th,,Mon,Tue,Wed,Thu,Fri
06:29:00,63W,West 63rd,,Mon,Tue,Wed,Thu,Fri
15:10:00,165,West 65th,,Mon,Tue,Wed,Thu,Fri
14:35:00,63W,West 63rd,,Mon,Tue,Wed,Thu,Fri
06:29:00,63W,West 63rd,,Mon,Tue,Wed,Thu,Fri
08:46:30,165,West 65th,,Mon,Tue,Wed,Thu,Fri
07:17:30,63W,West 63rd,,Mon,Tue,Wed,Thu,Fri
09:11:30,165,West 65th,,Mon,Tue,Wed,Thu,Fri
15:54:00,63W,West 63rd,,Mon,Tue,Wed,Thu,Fri
08:59:30,63W,West 63rd,,Mon,Tue,Wed,Thu,Fri
18:06:00,63W,West 63rd,,Mon,Tue,Wed,Thu,Fri
15:36:00,165,West 65th,,Mon,Tue,Wed,Thu,Fri
17:12:00,63W,West 63rd,,Mon,Tue,Wed,Thu,Fri
17:21:00,165,West 65th,,Mon,Tue,Wed,Thu,Fri
06:53:00,63W,West 63rd,,Mon,Tue,Wed,Thu,Fri
08:06:30,63W,West 63rd,,Mon,Tue,Wed,Thu,Fri
06:19:30,165,West 65th,,Mon,Tue,Wed,Thu,Fri
17:48:30,165,West 65th,,Mon,Tue,Wed,Thu,Fri
15:36:00,165,West 65th,,Mon,Tue,Wed,Thu,Fri
15:26:30,63W,West 63rd,,Mon,Tue,Wed,Thu,Fri
07:08:00,165,West 65th,,Mon,Tue,Wed,Thu,Fri
16:20:00,63W,West 63rd,,Mon,Tue,Wed,Thu,Fri
15:01:00,63W,West 63rd,,Mon,Tue,Wed,Thu,Fri
17:12:00,63W,West 63rd,,Mon,Tue,Wed,Thu,Fri
08:21:30,165,West 65th,,Mon,Tue,Wed,Thu,Fri
06:53:00,63W,West 63rd,,Mon,Tue,Wed,Thu,Fri
16:54:30,165,West 65th,,Mon,Tue,Wed,Thu,Fri
17:39:30,63W,West 63rd,,Mon,Tue,Wed,Thu,Fri
07:32:00,165,West 65th,,Mon,Tue,Wed,Thu,Fri
07:08:00,165,West 65th,,Mon,Tue,Wed,Thu,Fri
17:21:00,165,West 65th,,Mon,Tue,Wed,Thu,Fri
09:11:30,165,West 65th,,Mon,Tue,Wed,Thu,Fri
07:57:00,165,West 65th,,Mon,Tue,Wed,Thu,Fri
17:48:30,165,West 65th,,Mon,Tue,Wed,Thu,Fri
06:43:30,165,West 65th,,Mon,Tue,Wed,Thu,Fri
07:32:00,165,West 65th,,Mon,Tue,Wed,Thu,Fri
17:39:30,63W,West 63rd,,Mon,Tue,Wed,Thu,Fri
18:15:00,165,West 65th,,Mon,Tue,Wed,Thu,Fri
08:46:30,165,West 65th,,Mon,Tue,Wed,Thu,Fri
09:36:30,165,West 65th,,Mon,Tue,Wed,Thu,Fri
14:43:00,165,West 65th,,Mon,Tue,Wed,Thu,Fri
08:21:30,165,West 65th,,Mon,Tue,Wed,Thu,Fri
07:41:30,63W,West 63rd,,Mon,Tue,Wed,Thu,Fri
16:46:00,63W,West 63rd,,Mon,Tue,Wed,Thu,Fri
06:04:30,63W,West 63rd,,Mon,Tue,Wed,Thu,Fri
15:01:00,63W,West 63rd,,Mon,Tue,Wed,Thu,Fri
09:24:30,63W,West 63rd,,Mon,Tue,Wed,Thu,Fri
