arrival_time,route_short_name,route_long_name,headsign,service_days
07:52:16,6,Jackson Park Express,,Sun
10:46:46,6,Jackson Park Express,,Sat
01:27:28,6,Jackson Park Express,,Mon
18:58:46,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
12:28:35,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
12:32:35,6,Jackson Park Express,,Sat
22:45:16,6,Jackson Park Express,,Sun
18:35:59,6,Jackson Park Express,,Sun
15:55:32,26,South Shore Express,,Mon,Tue,Wed,Thu,Fri
14:25:59,6,Jackson Park Express,,Sun
06:22:28,6,Jackson Park Express,,Sat
18:12:10,6,Jackson Park Express,,Sun
13:46:29,6,Jackson Park Express,,Sat
16:56:23,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
18:15:59,6,Jackson Park Express,,Sun
10:50:40,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
18:24:23,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
16:32:00,26,South Shore Express,,Mon,Tue,Wed,Thu,Fri
16:22:23,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
20:48:30,26,South Shore Express,,Mon,Tue,Wed,Thu,Fri
09:43:46,6,Jackson Park Express,,Sat
07:46:16,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
15:03:05,6,Jackson Park Express,,Sat
12:04:35,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
13:52:59,6,Jackson Park Express,,Sun
07:03:46,6,Jackson Park Express,,Sat
20:58:16,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
14:45:05,6,Jackson Park Express,,Sat
18:38:35,6,Jackson Park Express,,Sat
21:48:16,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
11:14:40,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
18:50:16,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
16:07:23,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
16:42:28,6,Jackson Park Express,,Sun
20:50:10,6,Jackson Park Express,,Sat
15:47:23,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
13:20:29,6,Jackson Park Express,,Sat
13:01:29,6,Jackson Park Express,,Sat
22:17:46,6,Jackson Park Express,,Sun
22:31:10,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
07:38:22,6,Jackson Park Express,,Sun
11:14:46,6,Jackson Park Express,,Sun
21:05:29,26,South Shore Express,,Mon,Tue,Wed,Thu,Fri
18:02:35,6,Jackson Park Express,,Sat
14:04:16,6,Jackson Park Express,,Sun
20:48:16,6,Jackson Park Express,,Sun
17:06:30,26,South Shore Express,,Mon,Tue,Wed,Thu,Fri
16:17:23,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
14:30:59,6,Jackson Park Express,,Sat
14:36:05,6,Jackson Park Express,,Sat
21:14:28,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
08:19:22,6,Jackson Park Express,,Sat
10:14:40,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
11:14:35,6,Jackson Park Express,,Sat
14:18:23,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
22:48:04,6,Jackson Park Express,,Sat
13:32:35,6,Jackson Park Express,,Sat
17:02:23,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
15:16:29,6,Jackson Park Express,,Sat
15:38:53,6,Jackson Park Express,,Sat
00:53:04,6,Jackson Park Express,,Sun
19:18:46,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
14:54:05,6,Jackson Park Express,,Sat
14:36:53,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
19:25:23,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
09:08:16,6,Jackson Park Express,,Sat
17:42:35,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
00:55:16,6,Jackson Park Express,,Mon
20:26:28,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
16:08:30,26,South Shore Express,,Mon,Tue,Wed,Thu,Fri
08:55:46,6,Jackson Park Express,,Sat
14:12:53,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
13:22:35,6,Jackson Park Express,,Sat
21:44:16,6,Jackson Park Express,,Sat
13:10:59,6,Jackson Park Express,,Sat
19:29:46,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
19:06:25,26,South Shore Express,,Mon,Tue,Wed,Thu,Fri
01:08:28,6,Jackson Park Express,,Sun
19:47:25,26,South Shore Express,,Mon,Tue,Wed,Thu,Fri
19:46:29,6,Jackson Park Express,,Sat
21:23:10,6,Jackson Park Express,,Sun
11:35:46,6,Jackson Park Express,,Sat
11:38:35,6,Jackson Park Express,,Sat
08:26:16,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
14:42:23,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
16:32:35,6,Jackson Park Express,,Sat
08:53:16,6,Jackson Park Express,,Sat
15:09:16,6,Jackson Park Express,,Sun
18:06:59,6,Jackson Park Express,,Sat
16:32:28,6,Jackson Park Express,,Sun
23:57:46,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
23:55:46,6,Jackson Park Express,,Sat
17:50:00,26,South Shore Express,,Mon,Tue,Wed,Thu,Fri
16:12:23,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
01:43:16,6,Jackson Park Express,,Mon
16:42:29,6,Jackson Park Express,,Sun
19:34:10,6,Jackson Park Express,,Sun
07:45:16,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
22:12:04,6,Jackson Park Express,,Sat
20:31:59,26,South Shore Express,,Mon,Tue,Wed,Thu,Fri
18:53:23,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
19:19:29,6,Jackson Park Express,,Sun
19:40:46,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
19:13:10,6,Jackson Park Express,,Sun
16:14:35,6,Jackson Park Express,,Sat
24:21:16,6,Jackson Park Express,,Sun
17:06:32,26,South Shore Express,,Mon,Tue,Wed,Thu,Fri
12:52:35,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
12:16:53,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
17:57:30,26,South Shore Express,,Mon,Tue,Wed,Thu,Fri
24:09:34,6,Jackson Park Express,,Sat
09:14:10,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
15:35:23,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
05:45:21,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
