arrival_time,route_short_name,route_long_name,headsign,service_days
12:05:00,52A,South Kedzie,,Sat
14:37:30,52A,South Kedzie,,Sat
08:23:15,52A,South Kedzie,,Sat
21:06:30,52A,South Kedzie,,Mon,Tue,Wed,Thu,Fri
16:54:30,52A,South Kedzie,,Mon,Tue,Wed,Thu,Fri
11:03:00,52A,South Kedzie,,Sun
09:37:30,52A,South Kedzie,,Sun
12:03:00,52A,South Kedzie,,Mon,Tue,Wed,Thu,Fri
18:54:15,52A,South Kedzie,,Sat
14:37:30,52A,South Kedzie,,Sat
07:58:15,52A,South Kedzie,,Sat
09:23:30,52A,South Kedzie,,Mon,Tue,Wed,Thu,Fri
10:34:30,52A,South Kedzie,,Sun
22:18:45,52A,South Kedzie,,Sat
09:13:00,52A,South Kedzie,,Sat
11:15:00,52A,South Kedzie,,Sat
13:20:30,52A,South Kedzie,,Sat
08:37:15,52A,South Kedzie,,Sun
22:08:45,52A,South Kedzie,,Mon,Tue,Wed,Thu,Fri
09:13:00,52A,South Kedzie,,Sat
18:12:45,52A,South Kedzie,,Mon,Tue,Wed,Thu,Fri
21:43:45,52A,South Kedzie,,Mon,Tue,Wed,Thu,Fri
04:20:45,52A,South Kedzie,,Mon,Tue,Wed,Thu,Fri
08:00:00,52A,South Kedzie,,Mon,Tue,Wed,Thu,Fri
19:28:15,52A,South Kedzie,,Mon,Tue,Wed,Thu,Fri
16:37:15,52A,South Kedzie,,Sun
09:23:30,52A,South Kedzie,,Mon,Tue,Wed,Thu,Fri
04:59:45,52A,South Kedzie,,Mon,Tue,Wed,Thu,Fri
05:15:30,52A,South Kedzie,,Sat
09:37:00,52A,South Kedzie,,Sat
14:51:30,52A,South Kedzie,,Mon,Tue,Wed,Thu,Fri
05:15:30,52A,South Kedzie,,Sat
20:46:30,52A,South Kedzie,,Mon,Tue,Wed,Thu,Fri
19:08:15,52A,South Kedzie,,Mon,Tue,Wed,Thu,Fri
08:48:15,52A,South Kedzie,,Sat
17:12:15,52A,South Kedzie,,Sat
14:53:45,52A,South Kedzie,,Sun
05:50:30,52A,South Kedzie,,Mon,Tue,Wed,Thu,Fri
14:51:30,52A,South Kedzie,,Mon,Tue,Wed,Thu,Fri
05:43:30,52A,South Kedzie,,Sat
06:06:45,52A,South Kedzie,,Mon,Tue,Wed,Thu,Fri
17:58:30,52A,South Kedzie,,Mon,Tue,Wed,Thu,Fri
20:15:15,52A,South Kedzie,,Sun
05:17:45,52A,South Kedzie,,Mon,Tue,Wed,Thu,Fri
10:50:00,52A,South Kedzie,,Sat
21:06:30,52A,South Kedzie,,Mon,Tue,Wed,Thu,Fri
15:29:30,52A,South Kedzie,,Sat
17:55:15,52A,South Kedzie,,Sun
11:24:00,52A,South Kedzie,,Mon,Tue,Wed,Thu,Fri
09:37:00,52A,South Kedzie,,Sat
16:33:00,52A,South Kedzie,,Mon,Tue,Wed,Thu,Fri
14:21:00,52A,South Kedzie,,Mon,Tue,Wed,Thu,Fri
18:46:15,52A,South Kedzie,,Sun
16:20:15,52A,South Kedzie,,Sat
07:04:30,52A,South Kedzie,,Sat
19:45:15,52A,South Kedzie,,Sun
12:55:30,52A,South Kedzie,,Sat
07:32:15,52A,South Kedzie,,Sat
17:04:00,52A,South Kedzie,,Mon,Tue,Wed,Thu,Fri
15:45:15,52A,South Kedzie,,Sun
18:02:15,52A,South Kedzie,,Sat
16:37:15,52A,South Kedzie,,Sun
04:40:45,52A,South Kedzie,,Mon,Tue,Wed,Thu,Fri
15:19:45,52A,South Kedzie,,Sun
04:59:45,52A,South Kedzie,,Mon,Tue,Wed,Thu,Fri
20:15:15,52A,South Kedzie,,Sun
11:40:00,52A,South Kedzie,,Sat
13:48:00,52A,South Kedzie,,Mon,Tue,Wed,Thu,Fri
15:28:30,52A,South Kedzie,,Mon,Tue,Wed,Thu,Fri
15:39:30,52A,South Kedzie,,Mon,Tue,Wed,Thu,Fri
05:50:30,52A,South Kedzie,,Mon,Tue,Wed,Thu,Fri
08:07:15,52A,South Kedzie,,Sun
12:30:30,52A,South Kedzie,,Sat
17:16:00,52A,South Kedzie,,Mon,Tue,Wed,Thu,Fri
19:22:15,52A,South Kedzie,,Sat
15:04:30,52A,South Kedzie,,Mon,Tue,Wed,Thu,Fri
14:21:00,52A,South Kedzie,,Mon,Tue,Wed,Thu,Fri
12:40:00,52A,South Kedzie,,Mon,Tue,Wed,Thu,Fri
06:33:30,52A,South Kedzie,,Mon,Tue,Wed,Thu,Fri
14:02:45,52A,South Kedzie,,Sun
12:55:30,52A,South Kedzie,,Sat
21:20:30,52A,South Kedzie,,Sat
21:13:00,52A,South Kedzie,,Sun
10:43:30,52A,South Kedzie,,Mon,Tue,Wed,Thu,Fri
20:51:00,52A,South Kedzie,,Sat
15:55:30,52A,South Kedzie,,Sat
08:37:15,52A,South Kedzie,,Sun
19:46:30,52A,South Kedzie,,Mon,Tue,Wed,Thu,Fri
06:06:45,52A,South Kedzie,,Mon,Tue,Wed,Thu,Fri
08:14:00,52A,South Kedzie,,Mon,Tue,Wed,Thu,Fri
10:01:00,52A,South Kedzie,,Sat
11:04:00,52A,South Kedzie,,Mon,Tue,Wed,Thu,Fri
16:11:00,52A,South Kedzie,,Mon,Tue,Wed,Thu,Fri
10:03:30,52A,South Kedzie,,Mon,Tue,Wed,Thu,Fri
19:51:00,52A,South Kedzie,,Sat
12:57:00,52A,South Kedzie,,Mon,Tue,Wed,Thu,Fri
21:48:45,52A,South Kedzie,,Sat
10:25:00,52A,South Kedzie,,Sat
21:20:30,52A,South Kedzie,,Sat
15:50:00,52A,South Kedzie,,Mon,Tue,Wed,Thu,Fri
19:22:15,52A,South Kedzie,,Sat
11:31:30,52A,South Kedzie,,Sun
15:19:45,52A,South Kedzie,,Sun
11:44:00,52A,South Kedzie,,Mon,Tue,Wed,Thu,Fri
20:43:00,52A,South Kedzie,,Sun
