arrival_time,route_short_name,route_long_name,headsign,service_days
08:54:44,136,Sheridan/LaSalle Express,,Mon,Tue,Wed,Thu,Fri
07:25:37,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
19:53:55,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
12:00:16,146,Inner Lake Shore/Michigan Express,,Sun
21:38:03,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
17:06:16,146,Inner Lake Shore/Michigan Express,,Sun
06:40:25,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
21:54:03,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
13:12:37,146,Inner Lake Shore/Michigan Express,,Sun
07:15:16,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
18:10:16,146,Inner Lake Shore/Michigan Express,,Sun
17:57:37,146,Inner Lake Shore/Michigan Express,,Sun
18:55:16,146,Inner Lake Shore/Michigan Express,,Sun
08:17:25,146,Inner Lake Shore/Michigan Express,,Sun
06:52:33,146,Inner Lake Shore/Michigan Express,,Sat
13:50:58,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
19:29:46,146,Inner Lake Shore/Michigan Express,,Sat
18:10:46,146,Inner Lake Shore/Michigan Express,,Sat
07:22:46,136,Sheridan/LaSalle Express,,Mon,Tue,Wed,Thu,Fri
18:24:16,146,Inner Lake Shore/Michigan Express,,Sun
07:00:44,136,Sheridan/LaSalle Express,,Mon,Tue,Wed,Thu,Fri
08:44:25,146,Inner Lake Shore/Michigan Express,,Sun
07:15:15,136,Sheridan/LaSalle Express,,Mon,Tue,Wed,Thu,Fri
12:45:37,146,Inner Lake Shore/Michigan Express,,Sun
08:38:25,146,Inner Lake Shore/Michigan Express,,Sat
10:01:46,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
12:49:16,146,Inner Lake Shore/Michigan Express,,Sat
07:43:25,146,Inner Lake Shore/Michigan Express,,Sat
15:55:37,146,Inner Lake Shore/Michigan Express,,Sat
09:09:16,146,Inner Lake Shore/Michigan Express,,Sat
12:36:46,146,Inner Lake Shore/Michigan Express,,Sun
06:47:12,146,Inner Lake Shore/Michigan Express,,Sun
20:28:25,146,Inner Lake Shore/Michigan Express,,Sun
07:30:33,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
13:30:37,146,Inner Lake Shore/Michigan Express,,Sun
06:54:59,136,Sheridan/LaSalle Express,,Mon,Tue,Wed,Thu,Fri
19:29:55,146,Inner Lake Shore/Michigan Express,,Sun
07:07:33,146,Inner Lake Shore/Michigan Express,,Sun
07:52:46,136,Sheridan/LaSalle Express,,Mon,Tue,Wed,Thu,Fri
07:37:46,136,Sheridan/LaSalle Express,,Mon,Tue,Wed,Thu,Fri
08:31:25,146,Inner Lake Shore/Michigan Express,,Sun
22:11:03,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
17:24:37,146,Inner Lake Shore/Michigan Express,,Sun
06:01:11,136,Sheridan/LaSalle Express,,Mon,Tue,Wed,Thu,Fri
07:53:25,146,Inner Lake Shore/Michigan Express,,Sat
10:57:16,146,Inner Lake Shore/Michigan Express,,Sun
15:36:37,146,Inner Lake Shore/Michigan Express,,Sun
18:24:58,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
09:18:27,136,Sheridan/LaSalle Express,,Mon,Tue,Wed,Thu,Fri
07:10:12,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
15:57:58,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
15:38:37,146,Inner Lake Shore/Michigan Express,,Sat
06:41:56,136,Sheridan/LaSalle Express,,Mon,Tue,Wed,Thu,Fri
07:27:25,146,Inner Lake Shore/Michigan Express,,Sun
13:29:37,146,Inner Lake Shore/Michigan Express,,Sat
16:21:07,146,Inner Lake Shore/Michigan Express,,Sat
07:25:37,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
16:48:16,146,Inner Lake Shore/Michigan Express,,Sun
21:48:25,146,Inner Lake Shore/Michigan Express,,Sat
17:24:58,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
08:15:15,136,Sheridan/LaSalle Express,,Mon,Tue,Wed,Thu,Fri
14:01:37,146,Inner Lake Shore/Michigan Express,,Sat
09:35:25,146,Inner Lake Shore/Michigan Express,,Sun
10:08:46,146,Inner Lake Shore/Michigan Express,,Sat
08:01:58,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
12:09:58,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
09:24:16,146,Inner Lake Shore/Michigan Express,,Sat
09:07:25,146,Inner Lake Shore/Michigan Express,,Sun
07:44:46,136,Sheridan/LaSalle Express,,Mon,Tue,Wed,Thu,Fri
17:39:58,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
21:48:25,146,Inner Lake Shore/Michigan Express,,Sat
12:50:28,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
16:57:37,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
22:47:42,146,Inner Lake Shore/Michigan Express,,Sun
07:32:25,146,Inner Lake Shore/Michigan Express,,Sat
19:39:16,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
17:36:46,146,Inner Lake Shore/Michigan Express,,Sat
14:01:37,146,Inner Lake Shore/Michigan Express,,Sat
13:50:58,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
07:53:58,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
08:03:25,146,Inner Lake Shore/Michigan Express,,Sat
10:39:16,146,Inner Lake Shore/Michigan Express,,Sun
12:33:16,146,Inner Lake Shore/Michigan Express,,Sat
14:25:58,146,Inner Lake Shore/Michigan Express,,Sat
07:20:37,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
21:48:25,146,Inner Lake Shore/Michigan Express,,Sun
12:41:16,146,Inner Lake Shore/Michigan Express,,Sat
07:33:46,136,Sheridan/LaSalle Express,,Mon,Tue,Wed,Thu,Fri
18:54:37,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
06:53:55,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
19:09:37,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
15:36:37,146,Inner Lake Shore/Michigan Express,,Sun
18:24:16,146,Inner Lake Shore/Michigan Express,,Sat
15:21:37,146,Inner Lake Shore/Michigan Express,,Sat
06:52:33,146,Inner Lake Shore/Michigan Express,,Sat
19:11:55,146,Inner Lake Shore/Michigan Express,,Sun
22:29:03,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
21:23:03,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
22:08:25,146,Inner Lake Shore/Michigan Express,,Sun
16:09:58,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
09:26:25,146,Inner Lake Shore/Michigan Express,,Sun
12:57:16,146,Inner Lake Shore/Michigan Express,,Sat
07:18:15,136,Sheridan/LaSalle Express,,Mon,Tue,Wed,Thu,Fri
15:47:07,146,Inner Lake Shore/Michigan Express,,Sat
07:39:33,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
22:11:03,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
11:21:37,146,Inner Lake Shore/Michigan Express,,Sat
16:48:16,146,Inner Lake Shore/Michigan Express,,Sun
15:13:37,146,Inner Lake Shore/Michigan Express,,Sat
06:37:33,146,Inner Lake Shore/Michigan Express,,Sat
11:53:37,146,Inner Lake Shore/Michigan Express,,Sat
10:16:46,146,Inner Lake Shore/Michigan Express,,Sat
06:53:55,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
06:25:42,136,Sheridan/LaSalle Express,,Mon,Tue,Wed,Thu,Fri
06:22:33,146,Inner Lake Shore/Michigan Express,,Sat
18:55:16,146,Inner Lake Shore/Michigan Express,,Sat
09:39:16,146,Inner Lake Shore/Michigan Express,,Sat
20:08:55,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
17:27:46,146,Inner Lake Shore/Michigan Express,,Sat
14:31:58,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
21:23:03,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
17:44:37,146,Inner Lake Shore/Michigan Express,,Sun
15:18:37,146,Inner Lake Shore/Michigan Express,,Sun
06:47:12,146,Inner Lake Shore/Michigan Express,,Sun
21:08:46,146,Inner Lake Shore/Michigan Express,,Sat
12:49:16,146,Inner Lake Shore/Michigan Express,,Sat
06:07:12,146,Inner Lake Shore/Michigan Express,,Sun
12:41:16,146,Inner Lake Shore/Michigan Express,,Sat
09:17:07,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
14:33:58,146,Inner Lake Shore/Michigan Express,,Sat
11:49:58,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
11:42:16,146,Inner Lake Shore/Michigan Express,,Sun
06:27:12,146,Inner Lake Shore/Michigan Express,,Sun
