arrival_time,route_short_name,route_long_name,headsign,service_days
18:20:00,146,Inner Lake Shore/Michigan Express,,Sun
14:29:54,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
21:06:00,146,Inner Lake Shore/Michigan Express,,Sat
06:48:38,2,Hyde Park Express,,Mon,Tue,Wed,Thu,Fri
19:10:00,146,Inner Lake Shore/Michigan Express,,Sun
17:34:30,146,Inner Lake Shore/Michigan Express,,Sat
09:29:12,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
09:29:12,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
22:02:30,146,Inner Lake Shore/Michigan Express,,Sun
13:36:30,146,Inner Lake Shore/Michigan Express,,Sun
14:39:30,146,Inner Lake Shore/Michigan Express,,Sun
09:55:11,2,Hyde Park Express,,Mon,Tue,Wed,Thu,Fri
15:08:32,148,Clarendon/Michigan Express,,Mon,Tue,Wed,Thu,Fri
16:24:32,148,Clarendon/Michigan Express,,Mon,Tue,Wed,Thu,Fri
11:07:12,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
17:55:20,148,Clarendon/Michigan Express,,Mon,Tue,Wed,Thu,Fri
19:47:30,146,Inner Lake Shore/Michigan Express,,Sun
14:56:12,146,Inner Lake Shore/Michigan Express,,Sat
21:46:30,146,Inner Lake Shore/Michigan Express,,Sun
13:44:12,146,Inner Lake Shore/Michigan Express,,Sat
09:13:18,146,Inner Lake Shore/Michigan Express,,Sun
22:54:00,146,Inner Lake Shore/Michigan Express,,Sun
12:43:54,146,Inner Lake Shore/Michigan Express,,Sat
16:18:54,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
17:19:24,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
15:30:00,146,Inner Lake Shore/Michigan Express,,Sat
17:42:00,146,Inner Lake Shore/Michigan Express,,Sat
16:34:06,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
15:09:54,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
21:46:30,146,Inner Lake Shore/Michigan Express,,Sun
15:14:00,146,Inner Lake Shore/Michigan Express,,Sat
