arrival_time,route_short_name,route_long_name,headsign,service_days
19:05:00,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
02:05:00,4,Cottage Grove,,Sun
04:37:00,4,Cottage Grove,,Sun
23:43:00,4,Cottage Grove,,Sat
07:32:00,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
23:55:30,4,Cottage Grove,,Sun
00:58:00,4,Cottage Grove,,Mon
01:59:00,4,Cottage Grove,,Sun
16:56:00,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
03:10:00,4,Cottage Grove,,Tue,Wed,Thu,Fri,Sat
04:05:00,4,Cottage Grove,,Mon,Tue,Wed,Thu,Fri
24:41:30,4,Cottage Grove,,Mon,Tue,Wed,Thu,Fri
04:28:00,4,Cottage Grove,,Mon,Tue,Wed,Thu,Fri
03:53:00,4,Cottage Grove,,Mon,Tue,Wed,Thu,Fri
07:25:00,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
07:07:00,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
06:50:00,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
07:42:00,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
16:21:00,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
03:10:00,4,Cottage Grove,,Sun
09:03:00,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
01:30:00,4,Cottage Grove,,Mon
18:55:00,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
03:35:00,4,Cottage Grove,,Mon
04:58:00,4,Cottage Grove,,Sat
04:57:00,4,Cottage Grove,,Sun
01:30:00,4,Cottage Grove,,Sun
01:30:00,4,Cottage Grove,,Tue,Wed,Thu,Fri,Sat
01:30:00,4,Cottage Grove,,Tue,Wed,Thu,Fri,Sat
02:30:00,4,Cottage Grove,,Mon
02:40:00,4,Cottage Grove,,Sun
03:30:00,4,Cottage Grove,,Sat
02:35:00,4,Cottage Grove,,Sun
02:09:00,4,Cottage Grove,,Mon
