arrival_time,route_short_name,route_long_name,headsign,service_days
18:59:16,79,79th,,Sat
15:46:22,79,79th,,Mon,Tue,Wed,Thu,Fri
04:14:24,79,79th,,Sun
12:11:57,79,79th,,Sat
07:44:46,79,79th,,Mon,Tue,Wed,Thu,Fri
19:30:16,79,79th,,Mon,Tue,Wed,Thu,Fri
07:17:16,79,79th,,Mon,Tue,Wed,Thu,Fri
14:26:52,79,79th,,Sun
15:26:52,79,79th,,Sun
03:16:24,79,79th,,Sun
05:44:05,79,79th,,Mon,Tue,Wed,Thu,Fri
17:27:52,79,79th,,Mon,Tue,Wed,Thu,Fri
15:34:22,79,79th,,Sun
00:20:37,79,79th,,Tue,Wed,Thu,Fri,Sat
22:37:59,79,79th,,Mon,Tue,Wed,Thu,Fri
08:21:22,79,79th,,Sat
22:30:29,79,79th,,Mon,Tue,Wed,Thu,Fri
09:46:27,79,79th,,Sat
06:47:35,79,79th,,Sun
16:30:22,79,79th,,Sat
09:42:52,79,79th,,Mon,Tue,Wed,Thu,Fri
00:37:37,79,79th,,Tue,Wed,Thu,Fri,Sat
11:24:27,79,79th,,Sat
00:16:07,79,79th,,Sun
09:59:57,79,79th,,Sat
09:58:22,79,79th,,Sun
06:33:16,79,79th,,Mon,Tue,Wed,Thu,Fri
16:52:52,79,79th,,Mon,Tue,Wed,Thu,Fri
11:51:22,79,79th,,Sun
06:33:16,79,79th,,Mon,Tue,Wed,Thu,Fri
10:25:27,79,79th,,Sat
16:55:22,79,79th,,Sat
15:17:22,79,79th,,Wed
23:16:35,79,79th,,Sun
13:34:22,79,79th,,Sun
19:59:16,79,79th,,Sat
16:12:52,79,79th,,Mon,Tue,Wed,Thu,Fri
17:08:16,79,79th,,Sun
14:49:22,79,79th,,Sun
20:17:16,79,79th,,Sat
12:49:22,79,79th,,Sun
10:40:52,79,79th,,Mon,Tue,Wed,Thu,Fri
13:12:52,79,79th,,Mon,Tue,Wed,Thu,Fri
01:16:07,79,79th,,Mon
01:13:07,79,79th,,Tue,Wed,Thu,Fri,Sat
16:59:52,79,79th,,Sun
09:11:41,79,79th,,Sun
10:29:57,79,79th,,Sat
07:17:16,79,79th,,Mon,Tue,Wed,Thu,Fri
06:57:46,79,79th,,Mon,Tue,Wed,Thu,Fri
10:08:22,79,79th,,Sun
12:19:22,79,79th,,Sun
11:45:52,79,79th,,Mon,Tue,Wed,Thu,Fri
23:40:54,79,79th,,Mon,Tue,Wed,Thu,Fri
08:51:41,79,79th,,Sun
12:41:52,79,79th,,Sun
13:45:22,79,79th,,Mon,Tue,Wed,Thu,Fri
10:08:22,79,79th,,Mon,Tue,Wed,Thu,Fri
15:14:22,79,79th,,Mon,Tue,Wed,Thu,Fri
22:49:35,79,79th,,Sat
12:53:22,79,79th,,Mon,Tue,Wed,Thu,Fri
16:20:22,79,79th,,Sat
11:00:22,79,79th,,Mon,Tue,Wed,Thu,Fri
11:26:22,79,79th,,Mon,Tue,Wed,Thu,Fri
08:28:22,79,79th,,Sat
17:27:22,79,79th,,Sat
22:24:35,79,79th,,Sun
15:36:57,79,79th,,Sat
00:31:07,79,79th,,Sun
07:23:35,79,79th,,Sun
08:35:52,79,79th,,Mon,Tue,Wed,Thu,Fri
18:53:16,79,79th,,Sun
08:06:11,79,79th,,Sun
00:03:37,79,79th,,Sun
05:29:24,79,79th,,Sun
09:24:22,79,79th,,Sat
08:21:22,79,79th,,Sat
06:25:11,79,79th,,Mon,Tue,Wed,Thu,Fri
12:05:22,79,79th,,Mon,Tue,Wed,Thu,Fri
08:41:41,79,79th,,Sun
19:08:46,79,79th,,Sat
20:46:41,79,79th,,Mon,Tue,Wed,Thu,Fri
11:37:27,79,79th,,Sat
12:27:22,79,79th,,Mon,Tue,Wed,Thu,Fri
20:52:11,79,79th,,Sun
15:16:57,79,79th,,Sat
08:59:52,79,79th,,Sat
18:18:52,79,79th,,Mon,Tue,Wed,Thu,Fri
23:16:59,79,79th,,Mon,Tue,Wed,Thu,Fri
06:11:29,79,79th,,Sun
21:16:41,79,79th,,Sun
15:42:57,79,79th,,Sat
14:26:52,79,79th,,Sun
14:12:22,79,79th,,Sun
19:52:16,79,79th,,Sun
23:16:59,79,79th,,Mon,Tue,Wed,Thu,Fri
17:24:16,79,79th,,Sun
21:51:35,79,79th,,Mon,Tue,Wed,Thu,Fri
19:23:46,79,79th,,Sat
13:58:22,79,79th,,Mon,Tue,Wed,Thu,Fri
11:14:57,79,79th,,Sat
06:11:29,79,79th,,Sun
04:31:07,79,79th,,Mon,Tue,Wed,Thu,Fri
15:41:52,79,79th,,Sun
13:56:52,79,79th,,Sun
12:05:22,79,79th,,Mon,Tue,Wed,Thu,Fri
19:42:16,79,79th,,Sun
03:16:07,79,79th,,Mon,Tue,Wed,Thu,Fri
17:10:52,79,79th,,Sat
16:25:52,79,79th,,Mon,Tue,Thu,Fri
17:48:52,79,79th,,Mon,Tue,Wed,Thu,Fri
04:14:07,79,79th,,Sat
23:28:35,79,79th,,Sun
18:28:46,79,79th,,Sat
09:31:41,79,79th,,Sun
11:43:22,79,79th,,Sun
19:52:16,79,79th,,Sun
18:12:16,79,79th,,Sun
17:00:22,79,79th,,Sat
11:42:27,79,79th,,Sat
08:30:52,79,79th,,Mon,Tue,Wed,Thu,Fri
00:12:37,79,79th,,Tue,Wed,Thu,Fri,Sat
18:12:16,79,79th,,Sun
16:10:22,79,79th,,Sat
21:32:11,79,79th,,Sun
18:29:16,79,79th,,Sun
02:46:07,79,79th,,Sun
11:58:22,79,79th,,Sun
18:43:46,79,79th,,Sat
17:30:22,79,79th,,Sat
18:32:52,79,79th,,Mon,Tue,Wed,Thu,Fri
18:48:16,79,79th,,Sat
13:56:52,79,79th,,Sun
12:46:57,79,79th,,Sat
21:42:41,79,79th,,Sun
17:02:52,79,79th,,Mon,Tue,Wed,Thu,Fri
15:56:52,79,79th,,Sun
01:20:07,79,79th,,Sun
23:24:05,79,79th,,Sat
15:01:57,79,79th,,Sat
09:49:22,79,79th,,Mon,Tue,Wed,Thu,Fri
23:48:48,79,79th,,Mon,Tue,Wed,Thu,Fri
03:46:07,79,79th,,Sat
14:21:57,79,79th,,Sat
18:58:52,79,79th,,Mon,Tue,Wed,Thu,Fri
17:07:52,79,79th,,Mon,Tue,Wed,Thu,Fri
15:39:52,79,79th,,Mon,Tue,Wed,Thu,Fri
10:32:22,79,79th,,Sun
13:36:57,79,79th,,Sat
19:12:52,79,79th,,Mon,Tue,Wed,Thu,Fri
17:02:52,79,79th,,Mon,Tue,Wed,Thu,Fri
20:02:11,79,79th,,Sun
00:25:07,79,79th,,Sun
08:22:41,79,79th,,Sun
10:21:22,79,79th,,Mon,Tue,Wed,Thu,Fri
13:46:57,79,79th,,Sat
13:26:57,79,79th,,Sat
21:32:46,79,79th,,Sat
00:55:07,79,79th,,Tue,Wed,Thu,Fri,Sat
09:06:52,79,79th,,Mon,Tue,Wed,Thu,Fri
08:45:52,79,79th,,Mon,Tue,Wed,Thu,Fri
13:51:52,79,79th,,Mon,Tue,Wed,Thu,Fri
05:20:59,79,79th,,Mon,Tue,Wed,Thu,Fri
08:37:22,79,79th,,Sat
01:46:07,79,79th,,Mon
10:49:57,79,79th,,Sat
12:46:57,79,79th,,Sat
12:56:57,79,79th,,Sat
17:22:52,79,79th,,Mon,Tue,Wed,Thu,Fri
14:18:22,79,79th,,Mon,Tue,Wed,Thu,Fri
19:25:46,79,79th,,Mon,Tue,Wed,Thu,Fri
04:01:07,79,79th,,Mon,Tue,Wed,Thu,Fri
19:03:46,79,79th,,Sat
03:46:24,79,79th,,Sun
17:33:16,79,79th,,Sat
11:28:22,79,79th,,Sun
18:45:16,79,79th,,Sun
09:24:52,79,79th,,Mon,Tue,Wed,Thu,Fri
05:10:13,79,79th,,Sat
00:20:37,79,79th,,Tue,Wed,Thu,Fri,Sat
16:05:22,79,79th,,Sat
19:28:46,79,79th,,Sat
06:23:05,79,79th,,Sun
08:25:52,79,79th,,Mon,Tue,Wed,Thu,Fri
12:13:22,79,79th,,Sun
19:16:16,79,79th,,Sun
12:20:52,79,79th,,Mon,Tue,Wed,Thu,Fri
14:04:22,79,79th,,Sun
10:27:52,79,79th,,Mon,Tue,Wed,Thu,Fri
18:13:52,79,79th,,Mon,Tue,Wed,Thu,Fri
22:59:05,79,79th,,Sun
16:55:22,79,79th,,Sat
17:17:52,79,79th,,Mon,Tue,Wed,Thu,Fri
08:28:22,79,79th,,Sat
17:37:52,79,79th,,Mon,Tue,Wed,Thu,Fri
11:51:22,79,79th,,Sun
19:30:16,79,79th,,Mon,Tue,Wed,Thu,Fri
06:15:59,79,79th,,Sat
09:28:22,79,79th,,Sat
14:31:22,79,79th,,Mon,Tue,Wed,Thu,Fri
23:51:48,79,79th,,Sat
18:53:16,79,79th,,Sun
12:46:52,79,79th,,Mon,Tue,Wed,Thu,Fri
14:12:22,79,79th,,Sun
12:21:57,79,79th,,Sat
15:11:52,79,79th,,Sun
22:42:35,79,79th,,Sat
10:47:22,79,79th,,Mon,Tue,Wed,Thu,Fri
14:21:57,79,79th,,Sat
13:49:22,79,79th,,Sun
10:47:22,79,79th,,Mon,Tue,Wed,Thu,Fri
15:48:57,79,79th,,Sat
08:45:52,79,79th,,Mon,Tue,Wed,Thu,Fri
11:19:52,79,79th,,Mon,Tue,Wed,Thu,Fri
12:13:22,79,79th,,Sun
01:20:37,79,79th,,Sun
15:11:52,79,79th,,Sun
14:31:57,79,79th,,Sat
09:18:52,79,79th,,Mon,Tue,Wed,Thu,Fri
04:34:07,79,79th,,Sat
23:00:59,79,79th,,Mon,Tue,Wed,Thu,Fri
21:24:11,79,79th,,Mon,Tue,Wed,Thu,Fri
07:49:11,79,79th,,Sat
00:32:37,79,79th,,Mon
13:12:52,79,79th,,Mon,Tue,Wed,Thu,Fri
04:43:18,79,79th,,Mon,Tue,Wed,Thu,Fri
12:49:22,79,79th,,Sun
21:22:11,79,79th,,Sun
08:14:16,79,79th,,Sat
22:00:11,79,79th,,Sat
00:31:07,79,79th,,Mon
19:38:46,79,79th,,Sat
10:09:57,79,79th,,Sat
19:24:16,79,79th,,Sun
18:54:22,79,79th,,Mon,Tue,Wed,Thu,Fri
12:51:57,79,79th,,Sat
21:53:41,79,79th,,Sat
18:09:46,79,79th,,Sat
10:06:57,79,79th,,Sat
18:13:52,79,79th,,Mon,Tue,Wed,Thu,Fri
