arrival_time,route_short_name,route_long_name,headsign,service_days
10:55:05,6,Jackson Park Express,,Sat
18:58:00,6,Jackson Park Express,,Sat
08:37:05,6,Jackson Park Express,,Sat
04:07:26,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
12:44:22,26,South Shore Express,,Mon,Tue,Wed,Thu,Fri
16:10:35,6,Jackson Park Express,,Sat
10:52:09,6,Jackson Park Express,,Sun
06:54:13,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
18:01:26,6,Jackson Park Express,,Sat
20:09:00,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
15:02:05,6,Jackson Park Express,,Sun
10:48:35,6,Jackson Park Express,,Sun
10:35:35,6,Jackson Park Express,,Sat
06:38:00,6,Jackson Park Express,,Sun
09:44:00,26,South Shore Express,,Mon,Tue,Wed,Thu,Fri
23:52:17,6,Jackson Park Express,,Sat
17:10:56,6,Jackson Park Express,,Sat
04:56:56,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
05:40:13,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
18:26:09,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
16:04:39,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
07:47:00,6,Jackson Park Express,,Sun
05:03:00,6,Jackson Park Express,,Sun
14:54:56,6,Jackson Park Express,,Sat
11:01:35,6,Jackson Park Express,,Sun
20:26:00,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
06:34:17,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
09:04:57,26,South Shore Express,,Mon,Tue,Wed,Thu,Fri
18:41:39,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
13:33:56,6,Jackson Park Express,,Sat
12:17:05,6,Jackson Park Express,,Sun
08:51:05,6,Jackson Park Express,,Sat
23:25:56,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
20:21:05,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
14:07:22,26,South Shore Express,,Mon,Tue,Wed,Thu,Fri
15:52:39,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
08:30:04,26,South Shore Express,,Mon,Tue,Wed,Thu,Fri
21:16:30,6,Jackson Park Express,,Sun
06:53:00,6,Jackson Park Express,,Sat
12:08:18,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
05:08:42,26,South Shore Express,,Mon,Tue,Wed,Thu,Fri
11:21:30,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
09:00:05,6,Jackson Park Express,,Sat
14:16:09,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
19:39:30,6,Jackson Park Express,,Sat
15:39:56,6,Jackson Park Express,,Sat
12:06:05,6,Jackson Park Express,,Sat
14:12:35,6,Jackson Park Express,,Sat
07:31:22,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
17:16:35,6,Jackson Park Express,,Sun
18:13:00,6,Jackson Park Express,,Sun
11:17:35,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
08:42:04,26,South Shore Express,,Mon,Tue,Wed,Thu,Fri
13:55:05,6,Jackson Park Express,,Sat
10:58:26,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
22:34:09,6,Jackson Park Express,,Sat
16:45:35,6,Jackson Park Express,,Sun
20:04:00,6,Jackson Park Express,,Sat
23:37:00,6,Jackson Park Express,,Sat
15:16:09,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
07:44:34,26,South Shore Express,,Mon,Tue,Wed,Thu,Fri
10:28:00,26,South Shore Express,,Mon,Tue,Wed,Thu,Fri
07:44:00,6,Jackson Park Express,,Sat
11:46:09,6,Jackson Park Express,,Sun
12:48:56,6,Jackson Park Express,,Sat
20:03:35,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
14:51:35,6,Jackson Park Express,,Sun
05:11:56,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
11:58:12,26,South Shore Express,,Mon,Tue,Wed,Thu,Fri
14:20:30,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
06:36:35,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
07:09:04,26,South Shore Express,,Mon,Tue,Wed,Thu,Fri
23:05:00,6,Jackson Park Express,,Sat
06:35:27,26,South Shore Express,,Mon,Tue,Wed,Thu,Fri
07:14:05,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
15:52:05,6,Jackson Park Express,,Sat
05:03:00,6,Jackson Park Express,,Sun
07:15:34,26,South Shore Express,,Mon,Tue,Wed,Thu,Fri
19:52:17,6,Jackson Park Express,,Sun
09:40:35,6,Jackson Park Express,,Sun
14:52:09,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
20:56:30,6,Jackson Park Express,,Sun
19:38:00,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
07:54:00,6,Jackson Park Express,,Sat
19:14:17,6,Jackson Park Express,,Sun
12:24:09,6,Jackson Park Express,,Sun
21:08:17,6,Jackson Park Express,,Sun
05:26:56,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
10:24:09,6,Jackson Park Express,,Sun
13:28:09,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
07:09:04,26,South Shore Express,,Mon,Tue,Wed,Thu,Fri
22:20:00,6,Jackson Park Express,,Sat
23:20:00,6,Jackson Park Express,,Sat
04:52:26,6,Jackson Park Express,,Sat
11:32:05,6,Jackson Park Express,,Sat
