arrival_time,route_short_name,route_long_name,headsign,service_days
17:58:27,146,Inner Lake Shore/Michigan Express,,Sun
14:07:18,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
20:47:05,146,Inner Lake Shore/Michigan Express,,Sat
18:51:39,146,Inner Lake Shore/Michigan Express,,Sun
17:07:57,146,Inner Lake Shore/Michigan Express,,Sat
09:08:39,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
09:08:39,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
21:45:01,146,Inner Lake Shore/Michigan Express,,Sun
13:14:57,146,Inner Lake Shore/Michigan Express,,Sun
14:17:57,146,Inner Lake Shore/Michigan Express,,Sun
10:46:39,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
19:29:35,146,Inner Lake Shore/Michigan Express,,Sun
14:31:05,146,Inner Lake Shore/Michigan Express,,Sat
21:29:01,146,Inner Lake Shore/Michigan Express,,Sun
13:19:05,146,Inner Lake Shore/Michigan Express,,Sat
08:57:26,146,Inner Lake Shore/Michigan Express,,Sun
22:37:56,146,Inner Lake Shore/Michigan Express,,Sun
12:20:31,146,Inner Lake Shore/Michigan Express,,Sat
15:53:14,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
15:03:14,146,Inner Lake Shore/Michigan Express,,Sat
17:15:57,146,Inner Lake Shore/Michigan Express,,Sat
16:07:19,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
14:47:22,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
21:29:01,146,Inner Lake Shore/Michigan Express,,Sun
14:47:14,146,Inner Lake Shore/Michigan Express,,Sat
23:21:31,146,Inner Lake Shore/Michigan Express,,Sat
13:36:18,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
09:20:09,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
18:57:18,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
21:01:35,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
12:55:05,146,Inner Lake Shore/Michigan Express,,Sat
10:46:39,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
13:46:18,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
10:15:09,146,Inner Lake Shore/Michigan Express,,Sun
09:56:01,146,Inner Lake Shore/Michigan Express,,Sun
17:47:49,146,Inner Lake Shore/Michigan Express,,Sat
08:18:26,146,Inner Lake Shore/Michigan Express,,Sun
11:28:18,146,Inner Lake Shore/Michigan Express,,Sun
16:44:57,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
12:16:18,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
11:59:18,146,Inner Lake Shore/Michigan Express,,Sun
18:43:22,146,Inner Lake Shore/Michigan Express,,Sat
16:17:57,146,Inner Lake Shore/Michigan Express,,Sat
10:15:09,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
18:42:44,146,Inner Lake Shore/Michigan Express,,Sun
07:14:26,146,Inner Lake Shore/Michigan Express,,Sun
18:15:52,146,Inner Lake Shore/Michigan Express,,Sun
18:33:48,146,Inner Lake Shore/Michigan Express,,Sun
17:07:40,146,Inner Lake Shore/Michigan Express,,Sun
13:05:57,146,Inner Lake Shore/Michigan Express,,Sun
13:43:05,146,Inner Lake Shore/Michigan Express,,Sat
17:33:10,146,Inner Lake Shore/Michigan Express,,Sun
15:52:19,146,Inner Lake Shore/Michigan Express,,Sat
09:53:09,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
16:44:57,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
16:33:10,146,Inner Lake Shore/Michigan Express,,Sun
06:52:56,146,Inner Lake Shore/Michigan Express,,Sun
13:59:57,146,Inner Lake Shore/Michigan Express,,Sun
23:16:56,146,Inner Lake Shore/Michigan Express,,Sun
15:11:44,146,Inner Lake Shore/Michigan Express,,Sat
12:36:48,146,Inner Lake Shore/Michigan Express,,Sun
17:41:35,146,Inner Lake Shore/Michigan Express,,Sun
15:45:14,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
