arrival_time,route_short_name,route_long_name,headsign,service_days
18:14:07,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
14:36:54,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
09:09:21,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
07:10:27,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
17:48:07,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
15:06:54,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
15:06:54,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
07:10:27,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
17:48:07,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
15:38:21,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
16:55:51,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
07:56:54,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
16:04:21,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
06:26:27,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
07:32:57,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
16:04:21,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
08:39:21,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
09:09:21,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
16:55:51,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
08:39:21,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
06:48:27,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
08:17:54,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
08:17:54,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
17:21:51,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
06:26:27,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
14:36:54,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
16:29:51,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
10:09:21,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
07:56:54,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
18:14:07,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
15:38:21,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
06:48:27,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
09:39:21,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
10:09:21,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
07:32:57,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
09:39:21,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
17:21:51,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
16:29:51,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
