arrival_time,route_short_name,route_long_name,headsign,service_days
09:30:30,,Red Line,,Sat
09:53:00,,Red Line,,Sat
10:38:00,,Red Line,,Sat
10:00:30,,Red Line,,Sat
14:53:00,,Red Line,,Sat
15:00:30,,Red Line,,Sat
17:01:00,,Red Line,,Sat
16:19:00,,Red Line,,Sat
18:15:00,,Red Line,,Sun
18:45:00,,Red Line,,Sun
19:15:00,,Red Line,,Sun
19:30:00,,Red Line,,Sun
10:08:00,,Red Line,,Sat
10:23:00,,Red Line,,Sat
10:30:30,,Red Line,,Sat
10:53:00,,Red Line,,Sat
16:31:00,,Red Line,,Sat
16:13:00,,Red Line,,Sat
17:13:00,,Red Line,,Sat
16:43:00,,Red Line,,Sat
19:45:00,,Red Line,,Sun
20:07:30,,Red Line,,Sun
20:30:00,,Red Line,,Sun
20:45:00,,Red Line,,Sun
17:31:00,,Red Line,,Sat
17:49:00,,Red Line,,Sat
17:43:00,,Red Line,,Sat
18:01:00,,Red Line,,Sat
18:13:00,,Red Line,,Sat
18:19:00,,Red Line,,Sat
18:31:00,,Red Line,,Sat
16:49:00,,Red Line,,Sat
21:32:00,,Red Line,,Sun
22:30:00,,Red Line,,Sun
23:30:00,,Red Line,,Sun
01:22:00,,Red Line,,Mon
18:37:00,,Red Line,,Sat
19:38:00,,Red Line,,Sat
15:43:00,,Red Line,,Sat
15:49:00,,Red Line,,Sat
23:22:30,,Red Line,,Sat
24:00:00,,Red Line,,Sat
23:30:00,,Red Line,,Sat
23:37:30,,Red Line,,Sat
18:55:00,,Red Line,,Sat
19:25:00,,Red Line,,Sat
19:01:00,,Red Line,,Sat
20:07:30,,Red Line,,Sat
23:52:30,,Red Line,,Sat
24:10:00,,Red Line,,Sat
22:37:30,,Red Line,,Sat
01:20:00,,Red Line,,Sun
19:52:30,,Red Line,,Sat
19:07:00,,Red Line,,Sat
19:31:00,,Red Line,,Sat
20:00:00,,Red Line,,Sat
24:50:00,,Red Line,,Sat
02:15:00,,Red Line,,Sun
02:00:00,,Red Line,,Sun
01:32:00,,Red Line,,Sun
18:52:30,,Red Line,,Sun
18:22:30,,Red Line,,Sun
21:37:30,,Red Line,,Sat
20:30:00,,Red Line,,Sat
20:22:30,,Red Line,,Sat
22:52:30,,Red Line,,Sat
03:30:00,,Red Line,,Sun
22:10:00,,Red Line,,Sun
19:22:30,,Red Line,,Sun
19:52:30,,Red Line,,Sun
20:22:30,,Red Line,,Sun
20:37:30,,Red Line,,Sat
21:07:30,,Red Line,,Sat
21:22:30,,Red Line,,Sat
22:00:00,,Red Line,,Sat
21:30:00,,Red Line,,Sat
24:40:00,,Red Line,,Sat
24:20:00,,Red Line,,Sat
01:10:00,,Red Line,,Sun
08:50:00,,Red Line,,Sun
20:52:30,,Red Line,,Sat
21:00:00,,Red Line,,Sat
21:52:30,,Red Line,,Sat
22:07:30,,Red Line,,Sat
02:30:00,,Red Line,,Sun
03:15:00,,Red Line,,Sun
03:00:00,,Red Line,,Sun
03:45:00,,Red Line,,Sun
08:00:00,,Red Line,,Sun
22:22:30,,Red Line,,Sat
22:30:00,,Red Line,,Sat
23:00:00,,Red Line,,Sat
23:07:30,,Red Line,,Sat
06:24:00,,Red Line,,Sun
05:36:00,,Red Line,,Sun
07:20:00,,Red Line,,Sun
08:20:00,,Red Line,,Sun
11:00:30,,Red Line,,Sat
11:08:00,,Red Line,,Sat
11:23:00,,Red Line,,Sat
11:30:30,,Red Line,,Sat
09:20:00,,Red Line,,Sun
09:44:00,,Red Line,,Sun
10:15:00,,Red Line,,Sun
11:15:00,,Red Line,,Sun
11:38:00,,Red Line,,Sat
11:53:00,,Red Line,,Sat
12:00:30,,Red Line,,Sat
12:08:00,,Red Line,,Sat
12:15:00,,Red Line,,Sun
10:30:00,,Red Line,,Sun
11:30:00,,Red Line,,Sun
12:30:00,,Red Line,,Sun
21:16:00,,Red Line,,Sun
06:48:00,,Red Line,,Sat
07:00:00,,Red Line,,Sat
12:23:00,,Red Line,,Sat
12:53:00,,Red Line,,Sat
12:30:30,,Red Line,,Sat
13:00:30,,Red Line,,Sat
13:15:00,,Red Line,,Sun
