arrival_time,route_short_name,route_long_name,headsign,service_days
09:21:00,,Red Line,,Sat
10:06:00,,Red Line,,Sat
09:28:30,,Red Line,,Sat
09:36:00,,Red Line,,Sat
14:21:00,,Red Line,,Sat
14:28:30,,Red Line,,Sat
16:28:30,,Red Line,,Sat
15:46:30,,Red Line,,Sat
17:43:00,,Red Line,,Sun
18:13:00,,Red Line,,Sun
18:43:00,,Red Line,,Sun
18:58:00,,Red Line,,Sun
09:51:00,,Red Line,,Sat
09:58:30,,Red Line,,Sat
10:21:00,,Red Line,,Sat
10:28:30,,Red Line,,Sat
15:58:30,,Red Line,,Sat
15:40:30,,Red Line,,Sat
16:40:30,,Red Line,,Sat
16:10:30,,Red Line,,Sat
19:13:00,,Red Line,,Sun
19:35:30,,Red Line,,Sun
19:58:00,,Red Line,,Sun
20:13:00,,Red Line,,Sun
16:58:30,,Red Line,,Sat
17:16:30,,Red Line,,Sat
17:10:30,,Red Line,,Sat
17:28:30,,Red Line,,Sat
17:40:30,,Red Line,,Sat
17:46:30,,Red Line,,Sat
17:58:30,,Red Line,,Sat
16:16:30,,Red Line,,Sat
21:00:00,,Red Line,,Sun
21:58:00,,Red Line,,Sun
22:58:00,,Red Line,,Sun
00:50:00,,Red Line,,Mon
18:04:30,,Red Line,,Sat
19:05:30,,Red Line,,Sat
15:10:30,,Red Line,,Sat
15:16:30,,Red Line,,Sat
23:28:00,,Red Line,,Sat
22:58:00,,Red Line,,Sat
23:05:30,,Red Line,,Sat
23:20:30,,Red Line,,Sat
18:22:30,,Red Line,,Sat
18:52:30,,Red Line,,Sat
18:28:30,,Red Line,,Sat
19:35:30,,Red Line,,Sat
23:38:00,,Red Line,,Sat
22:05:30,,Red Line,,Sat
00:48:00,,Red Line,,Sun
20:58:00,,Red Line,,Sat
19:20:30,,Red Line,,Sat
18:34:30,,Red Line,,Sat
18:58:30,,Red Line,,Sat
19:28:00,,Red Line,,Sat
21:05:30,,Red Line,,Sat
01:43:00,,Red Line,,Sun
01:28:00,,Red Line,,Sun
01:00:00,,Red Line,,Sun
18:20:30,,Red Line,,Sun
17:50:30,,Red Line,,Sun
21:38:00,,Red Line,,Sun
