arrival_time,route_short_name,route_long_name,headsign,service_days
20:16:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
21:06:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
21:56:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
21:16:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
20:26:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
23:41:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
22:56:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
00:26:00,,Purple Line,,Tue,Wed,Thu,Fri,Sat
22:06:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
19:36:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
19:46:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
20:36:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
21:26:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
23:11:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
23:56:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
19:56:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
00:41:00,,Purple Line,,Tue,Wed,Thu,Fri,Sat
20:46:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
22:26:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
21:36:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
20:06:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
20:56:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
21:46:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
22:36:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
23:26:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
00:11:00,,Purple Line,,Tue,Wed,Thu,Fri,Sat
00:56:00,,Purple Line,,Tue,Wed,Thu,Fri,Sat
07:02:00,,Purple Line,,Sat
06:06:00,,Purple Line,,Sat
07:50:00,,Purple Line,,Sat
09:26:00,,Purple Line,,Sat
08:38:00,,Purple Line,,Sat
11:02:00,,Purple Line,,Sat
10:14:00,,Purple Line,,Sat
12:38:00,,Purple Line,,Sat
11:50:00,,Purple Line,,Sat
13:26:00,,Purple Line,,Sat
14:14:00,,Purple Line,,Sat
15:02:00,,Purple Line,,Sat
15:50:00,,Purple Line,,Sat
16:38:00,,Purple Line,,Sat
18:14:00,,Purple Line,,Sat
17:26:00,,Purple Line,,Sat
19:02:00,,Purple Line,,Sat
19:50:00,,Purple Line,,Sat
20:38:00,,Purple Line,,Sat
21:26:00,,Purple Line,,Sat
22:14:00,,Purple Line,,Sat
23:02:00,,Purple Line,,Sat
23:50:00,,Purple Line,,Sat
00:38:00,,Purple Line,,Sun
06:50:00,,Purple Line,,Sat
08:26:00,,Purple Line,,Sat
07:38:00,,Purple Line,,Sat
09:14:00,,Purple Line,,Sat
10:50:00,,Purple Line,,Sat
10:02:00,,Purple Line,,Sat
11:38:00,,Purple Line,,Sat
12:26:00,,Purple Line,,Sat
13:14:00,,Purple Line,,Sat
14:02:00,,Purple Line,,Sat
14:50:00,,Purple Line,,Sat
15:38:00,,Purple Line,,Sat
16:26:00,,Purple Line,,Sat
17:14:00,,Purple Line,,Sat
18:02:00,,Purple Line,,Sat
18:50:00,,Purple Line,,Sat
19:38:00,,Purple Line,,Sat
20:26:00,,Purple Line,,Sat
21:14:00,,Purple Line,,Sat
22:02:00,,Purple Line,,Sat
22:50:00,,Purple Line,,Sat
23:38:00,,Purple Line,,Sat
00:26:00,,Purple Line,,Sun
01:18:00,,Purple Line,,Sun
02:03:00,,Purple Line,,Sun
10:38:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
11:28:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
12:18:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
13:08:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
13:58:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
10:48:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
11:38:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
12:28:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
13:18:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
14:08:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
10:58:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
11:48:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
12:38:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
13:28:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
11:08:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
11:58:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
12:48:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
13:38:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
12:08:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
12:58:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
11:18:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
10:28:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
13:48:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
01:56:00,,Purple Line,,Sat
02:13:00,,Purple Line,,Sat
09:58:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
22:46:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
22:16:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
14:51:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
19:26:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
15:41:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
17:47:00,,Purple Line,,Sun
18:35:00,,Purple Line,,Sun
19:23:00,,Purple Line,,Sun
10:08:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
07:28:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
05:26:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
17:17:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
07:07:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
07:46:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
06:46:00,,Purple Line,,Sun
07:31:00,,Purple Line,,Sun
08:23:00,,Purple Line,,Sun
09:59:00,,Purple Line,,Sun
09:11:00,,Purple Line,,Sun
10:47:00,,Purple Line,,Sun
05:41:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
06:07:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
06:50:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
11:35:00,,Purple Line,,Sun
12:23:00,,Purple Line,,Sun
13:11:00,,Purple Line,,Sun
13:59:00,,Purple Line,,Sun
15:35:00,,Purple Line,,Sun
16:23:00,,Purple Line,,Sun
14:47:00,,Purple Line,,Sun
17:11:00,,Purple Line,,Sun
17:59:00,,Purple Line,,Sun
18:47:00,,Purple Line,,Sun
19:35:00,,Purple Line,,Sun
20:16:00,,Purple Line,,Sun
21:01:00,,Purple Line,,Sun
21:46:00,,Purple Line,,Sun
22:31:00,,Purple Line,,Sun
23:16:00,,Purple Line,,Sun
24:01:00,,Purple Line,,Sun
00:46:00,,Purple Line,,Mon
01:31:30,,Purple Line,,Mon
08:26:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
07:40:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
08:46:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
15:11:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
07:45:00,,Purple Line,,Sun
07:01:00,,Purple Line,,Sun
08:35:00,,Purple Line,,Sun
09:23:00,,Purple Line,,Sun
10:11:00,,Purple Line,,Sun
10:59:00,,Purple Line,,Sun
12:35:00,,Purple Line,,Sun
11:47:00,,Purple Line,,Sun
13:23:00,,Purple Line,,Sun
14:11:00,,Purple Line,,Sun
14:59:00,,Purple Line,,Sun
16:35:00,,Purple Line,,Sun
17:23:00,,Purple Line,,Sun
15:47:00,,Purple Line,,Sun
18:11:00,,Purple Line,,Sun
18:59:00,,Purple Line,,Sun
19:47:00,,Purple Line,,Sun
21:16:00,,Purple Line,,Sun
20:31:00,,Purple Line,,Sun
22:01:00,,Purple Line,,Sun
22:46:00,,Purple Line,,Sun
23:31:00,,Purple Line,,Sun
00:16:00,,Purple Line,,Mon
01:01:00,,Purple Line,,Mon
09:19:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
15:01:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
16:26:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
05:36:00,,Purple Line,,Sat
06:21:00,,Purple Line,,Sat
08:02:00,,Purple Line,,Sat
07:14:00,,Purple Line,,Sat
10:26:00,,Purple Line,,Sat
08:50:00,,Purple Line,,Sat
09:38:00,,Purple Line,,Sat
11:14:00,,Purple Line,,Sat
12:02:00,,Purple Line,,Sat
12:50:00,,Purple Line,,Sat
13:38:00,,Purple Line,,Sat
14:26:00,,Purple Line,,Sat
01:45:30,,Purple Line,,Mon
16:31:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
17:07:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
14:30:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
18:02:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
15:14:00,,Purple Line,,Sat
16:02:00,,Purple Line,,Sat
16:50:00,,Purple Line,,Sat
17:38:00,,Purple Line,,Sat
18:26:00,,Purple Line,,Sat
19:14:00,,Purple Line,,Sat
20:02:00,,Purple Line,,Sat
20:50:00,,Purple Line,,Sat
21:38:00,,Purple Line,,Sat
22:26:00,,Purple Line,,Sat
23:14:00,,Purple Line,,Sat
24:02:00,,Purple Line,,Sat
00:50:00,,Purple Line,,Sun
01:33:00,,Purple Line,,Sun
02:15:30,,Purple Line,,Sun
07:59:00,,Purple Line,,Sun
08:47:00,,Purple Line,,Sun
09:35:00,,Purple Line,,Sun
10:23:00,,Purple Line,,Sun
11:11:00,,Purple Line,,Sun
11:59:00,,Purple Line,,Sun
12:47:00,,Purple Line,,Sun
13:35:00,,Purple Line,,Sun
14:23:00,,Purple Line,,Sun
15:11:00,,Purple Line,,Sun
15:59:00,,Purple Line,,Sun
18:16:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
18:30:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
07:15:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
16:47:00,,Purple Line,,Sun
17:35:00,,Purple Line,,Sun
18:23:00,,Purple Line,,Sun
19:11:00,,Purple Line,,Sun
20:01:00,,Purple Line,,Sun
20:46:00,,Purple Line,,Sun
21:31:00,,Purple Line,,Sun
22:16:00,,Purple Line,,Sun
23:01:00,,Purple Line,,Sun
23:46:00,,Purple Line,,Sun
00:31:00,,Purple Line,,Mon
01:16:00,,Purple Line,,Mon
07:22:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
07:52:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
16:11:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
16:57:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
05:51:00,,Purple Line,,Sat
