arrival_time,route_short_name,route_long_name,headsign,service_days
22:18:00,,Red Line,,Sun
22:58:00,,Red Line,,Sun
18:29:00,,Red Line,,Sun
19:06:30,,Red Line,,Sun
22:38:00,,Red Line,,Sun
22:48:00,,Red Line,,Sun
23:28:00,,Red Line,,Sun
23:38:00,,Red Line,,Sun
23:18:00,,Red Line,,Sun
23:58:00,,Red Line,,Sun
24:08:00,,Red Line,,Sun
00:20:00,,Red Line,,Mon
00:44:00,,Red Line,,Mon
05:43:00,,Red Line,,Sun
21:38:00,,Red Line,,Sun
01:40:00,,Red Line,,Mon
01:25:00,,Red Line,,Mon
01:55:00,,Red Line,,Mon
00:57:00,,Red Line,,Mon
06:28:00,,Red Line,,Sun
07:08:00,,Red Line,,Sun
08:08:00,,Red Line,,Sun
09:05:00,,Red Line,,Sun
01:10:00,,Red Line,,Mon
02:10:00,,Red Line,,Mon
02:55:00,,Red Line,,Mon
02:25:00,,Red Line,,Mon
02:40:00,,Red Line,,Mon
09:29:00,,Red Line,,Sun
09:51:30,,Red Line,,Sun
10:14:00,,Red Line,,Sun
10:29:00,,Red Line,,Sun
11:51:30,,Red Line,,Sun
09:29:00,,Red Line,,Sat
03:10:00,,Red Line,,Mon
10:51:30,,Red Line,,Sun
11:14:00,,Red Line,,Sun
11:29:00,,Red Line,,Sun
12:14:00,,Red Line,,Sun
07:08:00,,Red Line,,Sat
06:18:00,,Red Line,,Sat
06:28:00,,Red Line,,Sat
06:38:00,,Red Line,,Sat
19:44:00,,Red Line,,Sun
12:44:00,,Red Line,,Sun
13:14:00,,Red Line,,Sun
13:44:00,,Red Line,,Sun
14:14:00,,Red Line,,Sun
14:44:00,,Red Line,,Sun
20:21:30,,Red Line,,Sun
20:59:00,,Red Line,,Sun
06:07:00,,Red Line,,Sun
07:18:00,,Red Line,,Sun
15:14:00,,Red Line,,Sun
15:44:00,,Red Line,,Sun
16:14:00,,Red Line,,Sun
16:44:00,,Red Line,,Sun
17:14:00,,Red Line,,Sun
17:06:30,,Red Line,,Sun
09:21:00,,Red Line,,Sun
17:44:00,,Red Line,,Sun
18:14:00,,Red Line,,Sun
18:44:00,,Red Line,,Sun
19:14:00,,Red Line,,Sun
15:06:30,,Red Line,,Sun
15:21:30,,Red Line,,Sun
15:59:00,,Red Line,,Sun
15:51:30,,Red Line,,Sun
16:29:00,,Red Line,,Sun
19:29:00,,Red Line,,Sun
19:51:30,,Red Line,,Sun
20:06:30,,Red Line,,Sun
20:29:00,,Red Line,,Sun
20:51:30,,Red Line,,Sun
15:29:00,,Red Line,,Sun
15:36:30,,Red Line,,Sun
16:06:30,,Red Line,,Sun
16:21:30,,Red Line,,Sun
17:21:30,,Red Line,,Sun
21:18:00,,Red Line,,Sun
21:58:00,,Red Line,,Sun
23:08:00,,Red Line,,Sun
00:32:00,,Red Line,,Mon
16:36:30,,Red Line,,Sun
16:51:30,,Red Line,,Sun
16:59:00,,Red Line,,Sun
17:51:30,,Red Line,,Sun
23:48:00,,Red Line,,Sun
17:29:00,,Red Line,,Sun
17:36:30,,Red Line,,Sun
17:59:00,,Red Line,,Sun
18:06:30,,Red Line,,Sun
18:21:30,,Red Line,,Sun
18:51:30,,Red Line,,Sun
18:59:00,,Red Line,,Sun
18:36:30,,Red Line,,Sun
19:21:30,,Red Line,,Sun
19:36:30,,Red Line,,Sun
19:59:00,,Red Line,,Sun
20:36:30,,Red Line,,Sun
20:44:00,,Red Line,,Sun
21:08:00,,Red Line,,Sun
20:14:00,,Red Line,,Sun
22:08:00,,Red Line,,Sun
22:28:00,,Red Line,,Sun
21:28:00,,Red Line,,Sun
21:48:00,,Red Line,,Sun
03:40:00,,Red Line,,Sun
03:25:00,,Red Line,,Sun
03:55:00,,Red Line,,Sun
04:55:00,,Red Line,,Sun
04:10:00,,Red Line,,Sun
05:07:00,,Red Line,,Sun
04:40:00,,Red Line,,Sun
05:19:00,,Red Line,,Sun
04:25:00,,Red Line,,Sun
05:31:00,,Red Line,,Sun
05:55:00,,Red Line,,Sun
06:18:00,,Red Line,,Sun
06:38:00,,Red Line,,Sun
06:48:00,,Red Line,,Sun
06:58:00,,Red Line,,Sun
10:44:00,,Red Line,,Sun
11:06:30,,Red Line,,Sun
11:21:30,,Red Line,,Sun
11:44:00,,Red Line,,Sun
11:59:00,,Red Line,,Sun
07:28:00,,Red Line,,Sun
07:38:00,,Red Line,,Sun
08:48:00,,Red Line,,Sun
08:18:00,,Red Line,,Sun
12:06:30,,Red Line,,Sun
12:21:30,,Red Line,,Sun
12:29:00,,Red Line,,Sun
12:51:30,,Red Line,,Sun
12:59:00,,Red Line,,Sun
07:48:00,,Red Line,,Sun
08:28:00,,Red Line,,Sun
09:13:00,,Red Line,,Sun
08:57:00,,Red Line,,Sun
07:58:00,,Red Line,,Sun
12:36:30,,Red Line,,Sun
13:06:30,,Red Line,,Sun
13:29:00,,Red Line,,Sun
13:21:30,,Red Line,,Sun
10:36:30,,Red Line,,Sun
08:38:00,,Red Line,,Sun
09:44:00,,Red Line,,Sun
09:36:30,,Red Line,,Sun
10:21:30,,Red Line,,Sun
13:36:30,,Red Line,,Sun
13:51:30,,Red Line,,Sun
13:59:00,,Red Line,,Sun
14:29:00,,Red Line,,Sun
14:06:30,,Red Line,,Sun
09:59:00,,Red Line,,Sun
11:36:30,,Red Line,,Sun
10:06:30,,Red Line,,Sun
10:59:00,,Red Line,,Sun
14:51:30,,Red Line,,Sun
14:21:30,,Red Line,,Sun
14:36:30,,Red Line,,Sun
14:59:00,,Red Line,,Sun
14:47:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
06:50:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
16:02:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
12:29:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
12:41:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
13:41:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
13:59:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
15:52:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
10:11:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
07:54:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
13:29:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
14:35:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
14:05:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
14:11:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
15:27:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
07:34:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
05:19:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
06:12:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
17:58:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
16:32:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
10:59:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
08:54:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
14:41:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
15:17:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
15:22:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
15:57:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
12:53:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
09:24:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
09:53:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
07:04:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
07:29:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
07:59:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
16:28:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
16:24:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
16:44:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
16:12:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
16:16:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
11:53:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
10:35:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
12:23:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
08:24:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
09:09:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
09:59:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
10:23:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
11:05:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
16:40:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
16:48:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
16:52:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
17:23:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
17:28:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
06:27:30,,Red Line,,Mon,Tue,Wed,Thu,Fri
14:59:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
19:52:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
14:53:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
16:36:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
17:18:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
17:38:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
17:43:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
18:28:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
18:23:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
17:48:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
13:53:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
13:23:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
14:23:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
08:04:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
20:16:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
20:59:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
18:18:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
18:34:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
13:11:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
18:40:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
18:46:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
22:29:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
20:29:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
11:23:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
23:59:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
12:05:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
13:05:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
11:35:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
12:35:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
13:35:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
14:29:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
17:13:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
17:00:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
17:04:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
21:29:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
09:35:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
09:04:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
18:08:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
19:04:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
19:46:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
00:50:00,,Red Line,,Tue,Wed,Thu,Fri,Sat
17:08:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
18:52:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
19:58:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
19:10:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
19:22:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
10:05:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
10:41:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
07:23:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
03:25:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
03:40:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
03:55:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
04:10:00,,Red Line,,Mon,Tue,Wed,Thu,Fri
