arrival_time,route_short_name,route_long_name,headsign,service_days
18:54:04,146,Inner Lake Shore/Michigan Express,,Sun
15:05:38,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
21:40:16,146,Inner Lake Shore/Michigan Express,,Sat
19:41:16,146,Inner Lake Shore/Michigan Express,,Sun
18:12:37,146,Inner Lake Shore/Michigan Express,,Sat
09:59:51,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
09:59:51,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
22:34:16,146,Inner Lake Shore/Michigan Express,,Sun
14:09:34,146,Inner Lake Shore/Michigan Express,,Sun
15:48:30,148,Clarendon/Michigan Express,,Mon,Tue,Wed,Thu,Fri
17:06:30,148,Clarendon/Michigan Express,,Mon,Tue,Wed,Thu,Fri
11:39:21,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
18:38:00,148,Clarendon/Michigan Express,,Mon,Tue,Wed,Thu,Fri
20:18:46,146,Inner Lake Shore/Michigan Express,,Sun
15:33:51,146,Inner Lake Shore/Michigan Express,,Sat
22:18:16,146,Inner Lake Shore/Michigan Express,,Sun
14:21:51,146,Inner Lake Shore/Michigan Express,,Sat
09:39:29,146,Inner Lake Shore/Michigan Express,,Sun
23:24:34,146,Inner Lake Shore/Michigan Express,,Sun
13:20:08,146,Inner Lake Shore/Michigan Express,,Sat
16:08:04,146,Inner Lake Shore/Michigan Express,,Sat
18:20:34,146,Inner Lake Shore/Michigan Express,,Sat
15:48:26,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
22:18:16,146,Inner Lake Shore/Michigan Express,,Sun
15:52:04,146,Inner Lake Shore/Michigan Express,,Sat
24:09:29,146,Inner Lake Shore/Michigan Express,,Sat
19:59:38,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
21:55:34,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
17:45:30,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
13:57:21,146,Inner Lake Shore/Michigan Express,,Sat
11:39:21,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
14:44:38,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
11:03:29,146,Inner Lake Shore/Michigan Express,,Sun
10:40:29,146,Inner Lake Shore/Michigan Express,,Sun
09:00:29,146,Inner Lake Shore/Michigan Express,,Sun
12:19:34,146,Inner Lake Shore/Michigan Express,,Sun
17:59:26,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
12:50:34,146,Inner Lake Shore/Michigan Express,,Sun
17:24:08,146,Inner Lake Shore/Michigan Express,,Sat
17:04:57,136,Sheridan/LaSalle Express,,Mon,Tue,Wed,Thu,Fri
19:33:19,146,Inner Lake Shore/Michigan Express,,Sun
07:56:04,146,Inner Lake Shore/Michigan Express,,Sun
19:09:16,146,Inner Lake Shore/Michigan Express,,Sun
19:26:16,146,Inner Lake Shore/Michigan Express,,Sun
18:05:34,146,Inner Lake Shore/Michigan Express,,Sun
21:28:37,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
06:53:46,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
19:23:36,136,Sheridan/LaSalle Express,,Mon,Tue,Wed,Thu,Fri
14:45:51,146,Inner Lake Shore/Michigan Express,,Sat
18:31:07,146,Inner Lake Shore/Michigan Express,,Sun
16:59:21,146,Inner Lake Shore/Michigan Express,,Sat
10:44:21,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
