arrival_time,route_short_name,route_long_name,headsign,service_days
14:03:30,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
08:57:28,136,Sheridan/LaSalle Express,,Mon,Tue,Wed,Thu,Fri
07:27:53,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
19:55:54,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
12:02:24,146,Inner Lake Shore/Michigan Express,,Sun
21:39:55,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
17:08:24,146,Inner Lake Shore/Michigan Express,,Sun
06:42:24,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
21:55:55,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
13:14:53,146,Inner Lake Shore/Michigan Express,,Sun
07:17:24,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
18:12:24,146,Inner Lake Shore/Michigan Express,,Sun
17:59:53,146,Inner Lake Shore/Michigan Express,,Sun
18:57:24,146,Inner Lake Shore/Michigan Express,,Sun
08:19:24,146,Inner Lake Shore/Michigan Express,,Sun
06:54:25,146,Inner Lake Shore/Michigan Express,,Sat
13:53:23,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
14:03:30,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
19:31:54,146,Inner Lake Shore/Michigan Express,,Sat
18:12:54,146,Inner Lake Shore/Michigan Express,,Sat
07:25:56,136,Sheridan/LaSalle Express,,Mon,Tue,Wed,Thu,Fri
09:49:00,146,Inner Lake Shore/Michigan Express,,Sat
18:26:24,146,Inner Lake Shore/Michigan Express,,Sun
07:03:28,136,Sheridan/LaSalle Express,,Mon,Tue,Wed,Thu,Fri
08:46:24,146,Inner Lake Shore/Michigan Express,,Sun
07:18:12,136,Sheridan/LaSalle Express,,Mon,Tue,Wed,Thu,Fri
12:47:53,146,Inner Lake Shore/Michigan Express,,Sun
10:43:00,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
08:40:24,146,Inner Lake Shore/Michigan Express,,Sat
10:03:54,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
12:51:24,146,Inner Lake Shore/Michigan Express,,Sat
07:45:24,146,Inner Lake Shore/Michigan Express,,Sat
15:57:53,146,Inner Lake Shore/Michigan Express,,Sat
09:11:24,146,Inner Lake Shore/Michigan Express,,Sat
12:38:54,146,Inner Lake Shore/Michigan Express,,Sun
06:48:55,146,Inner Lake Shore/Michigan Express,,Sun
20:30:24,146,Inner Lake Shore/Michigan Express,,Sun
07:32:53,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
13:32:53,146,Inner Lake Shore/Michigan Express,,Sun
06:57:36,136,Sheridan/LaSalle Express,,Mon,Tue,Wed,Thu,Fri
19:31:54,146,Inner Lake Shore/Michigan Express,,Sun
15:12:00,146,Inner Lake Shore/Michigan Express,,Sun
16:05:30,146,Inner Lake Shore/Michigan Express,,Sun
07:09:25,146,Inner Lake Shore/Michigan Express,,Sun
07:55:56,136,Sheridan/LaSalle Express,,Mon,Tue,Wed,Thu,Fri
07:40:56,136,Sheridan/LaSalle Express,,Mon,Tue,Wed,Thu,Fri
08:33:24,146,Inner Lake Shore/Michigan Express,,Sun
22:12:55,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
17:26:53,146,Inner Lake Shore/Michigan Express,,Sun
06:03:17,136,Sheridan/LaSalle Express,,Mon,Tue,Wed,Thu,Fri
07:55:24,146,Inner Lake Shore/Michigan Express,,Sat
