arrival_time,route_short_name,route_long_name,headsign,service_days
11:18:47,55N,55th/Narragansett,,Mon,Tue,Wed,Thu,Fri
13:04:45,55N,55th/Narragansett,,Sat
12:50:47,55N,55th/Narragansett,,Mon,Tue,Wed,Thu,Fri
17:32:15,55N,55th/Narragansett,,Mon,Tue,Wed,Thu,Fri
05:48:48,55A,55th/Austin,,Mon,Tue,Wed,Thu,Fri
09:01:17,55N,55th/Narragansett,,Mon,Tue,Wed,Thu,Fri
18:32:19,55N,55th/Narragansett,,Sat
09:04:17,55N,55th/Narragansett,,Sat
16:04:17,55N,55th/Narragansett,,Sat
16:09:45,55A,55th/Austin,,Mon,Tue,Wed,Thu,Fri
13:34:45,55N,55th/Narragansett,,Sat
07:34:17,55N,55th/Narragansett,,Sat
07:53:17,55N,55th/Narragansett,,Mon,Tue,Wed,Thu,Fri
06:44:18,55N,55th/Narragansett,,Mon,Tue,Wed,Thu,Fri
10:55:47,55N,55th/Narragansett,,Mon,Tue,Wed,Thu,Fri
12:34:45,55N,55th/Narragansett,,Sat
06:02:20,55N,55th/Narragansett,,Sat
14:47:45,55N,55th/Narragansett,,Mon,Tue,Wed,Thu,Fri
17:32:19,55N,55th/Narragansett,,Sat
15:04:17,55N,55th/Narragansett,,Sat
10:32:47,55N,55th/Narragansett,,Mon,Tue,Wed,Thu,Fri
15:11:15,55N,55th/Narragansett,,Mon,Tue,Wed,Thu,Fri
15:11:15,55N,55th/Narragansett,,Mon,Tue,Wed,Thu,Fri
07:34:17,55N,55th/Narragansett,,Sat
16:04:17,55N,55th/Narragansett,,Sat
06:21:48,55N,55th/Narragansett,,Mon,Tue,Wed,Thu,Fri
15:34:17,55N,55th/Narragansett,,Sat
14:04:17,55N,55th/Narragansett,,Sat
12:34:45,55N,55th/Narragansett,,Sat
15:34:45,55N,55th/Narragansett,,Mon,Tue,Wed,Thu,Fri
08:38:47,55N,55th/Narragansett,,Mon,Tue,Wed,Thu,Fri
12:04:45,55N,55th/Narragansett,,Sat
