arrival_time,route_short_name,route_long_name,headsign,service_days
09:15:00,,Red Line,,Sat
09:37:30,,Red Line,,Sat
10:22:30,,Red Line,,Sat
09:45:00,,Red Line,,Sat
14:37:30,,Red Line,,Sat
14:45:00,,Red Line,,Sat
16:45:30,,Red Line,,Sat
16:03:30,,Red Line,,Sat
17:59:30,,Red Line,,Sun
18:29:30,,Red Line,,Sun
18:59:30,,Red Line,,Sun
19:14:30,,Red Line,,Sun
09:52:30,,Red Line,,Sat
10:07:30,,Red Line,,Sat
10:15:00,,Red Line,,Sat
10:37:30,,Red Line,,Sat
16:15:30,,Red Line,,Sat
15:57:30,,Red Line,,Sat
16:57:30,,Red Line,,Sat
16:27:30,,Red Line,,Sat
19:29:30,,Red Line,,Sun
19:52:00,,Red Line,,Sun
20:14:30,,Red Line,,Sun
20:29:30,,Red Line,,Sun
17:15:30,,Red Line,,Sat
17:33:30,,Red Line,,Sat
17:27:30,,Red Line,,Sat
17:45:30,,Red Line,,Sat
17:57:30,,Red Line,,Sat
18:03:30,,Red Line,,Sat
18:15:30,,Red Line,,Sat
16:33:30,,Red Line,,Sat
21:16:30,,Red Line,,Sun
22:14:30,,Red Line,,Sun
23:14:30,,Red Line,,Sun
01:06:30,,Red Line,,Mon
18:21:30,,Red Line,,Sat
19:22:30,,Red Line,,Sat
15:27:30,,Red Line,,Sat
15:33:30,,Red Line,,Sat
23:07:00,,Red Line,,Sat
23:44:30,,Red Line,,Sat
23:14:30,,Red Line,,Sat
23:22:00,,Red Line,,Sat
23:37:00,,Red Line,,Sat
18:39:30,,Red Line,,Sat
19:09:30,,Red Line,,Sat
18:45:30,,Red Line,,Sat
19:52:00,,Red Line,,Sat
23:54:30,,Red Line,,Sat
22:22:00,,Red Line,,Sat
01:04:30,,Red Line,,Sun
21:14:30,,Red Line,,Sat
19:37:00,,Red Line,,Sat
18:51:30,,Red Line,,Sat
19:15:30,,Red Line,,Sat
19:44:30,,Red Line,,Sat
01:59:30,,Red Line,,Sun
01:44:30,,Red Line,,Sun
01:16:30,,Red Line,,Sun
18:37:00,,Red Line,,Sun
18:07:00,,Red Line,,Sun
