arrival_time,route_short_name,route_long_name,headsign,service_days
10:39:23,54B,South Cicero,,Mon,Tue,Wed,Thu,Fri
12:11:13,54B,South Cicero,,Sun
12:30:53,54B,South Cicero,,Mon,Tue,Wed,Thu,Fri
18:33:50,54B,South Cicero,,Mon,Tue,Wed,Thu,Fri
08:26:16,54B,South Cicero,,Mon,Tue,Wed,Thu,Fri
12:14:13,54B,South Cicero,,Sat
21:20:16,54B,South Cicero,,Sat
17:45:59,54B,South Cicero,,Mon,Tue,Wed,Thu,Fri
12:49:13,54B,South Cicero,,Sun
11:38:43,54B,South Cicero,,Sat
14:05:56,54B,South Cicero,,Sun
12:11:13,54B,South Cicero,,Sun
05:33:57,54B,South Cicero,,Mon,Tue,Wed,Thu,Fri
18:01:50,54B,South Cicero,,Mon,Tue,Wed,Thu,Fri
10:52:29,54B,South Cicero,,Sun
06:43:02,54B,South Cicero,,Sat
08:26:16,54B,South Cicero,,Mon,Tue,Wed,Thu,Fri
11:57:13,54B,South Cicero,,Sat
22:02:03,54B,South Cicero,,Sat
08:28:20,54B,South Cicero,,Sun
22:02:03,54B,South Cicero,,Sat
14:33:35,54B,South Cicero,,Sat
22:19:53,54B,South Cicero,,Mon,Tue,Wed,Thu,Fri
05:12:57,54B,South Cicero,,Mon,Tue,Wed,Thu,Fri
11:57:13,54B,South Cicero,,Sat
14:26:39,54B,South Cicero,,Sun
08:43:03,54B,South Cicero,,Mon,Tue,Wed,Thu,Fri
09:01:50,54B,South Cicero,,Sat
07:26:14,54B,South Cicero,,Sun
14:47:22,54B,South Cicero,,Sun
10:18:23,54B,South Cicero,,Mon,Tue,Wed,Thu,Fri
22:46:37,54B,South Cicero,,Sat
16:56:13,54B,South Cicero,,Mon,Tue,Wed,Thu,Fri
11:00:43,54B,South Cicero,,Sat
19:06:50,54B,South Cicero,,Mon,Tue,Wed,Thu,Fri
13:58:35,54B,South Cicero,,Sat
11:33:13,54B,South Cicero,,Sun
12:08:23,54B,South Cicero,,Mon,Tue,Wed,Thu,Fri
16:33:35,54B,South Cicero,,Sun
10:41:29,54B,South Cicero,,Sat
