arrival_time,route_short_name,route_long_name,headsign,service_days
16:55:10,165,West 65th,,Mon,Tue,Wed,Thu,Fri
16:28:40,165,West 65th,,Mon,Tue,Wed,Thu,Fri
18:15:36,165,West 65th,,Mon,Tue,Wed,Thu,Fri
16:02:40,165,West 65th,,Mon,Tue,Wed,Thu,Fri
16:02:40,165,West 65th,,Mon,Tue,Wed,Thu,Fri
15:10:40,165,West 65th,,Mon,Tue,Wed,Thu,Fri
14:43:40,165,West 65th,,Mon,Tue,Wed,Thu,Fri
16:28:40,165,West 65th,,Mon,Tue,Wed,Thu,Fri
15:10:40,165,West 65th,,Mon,Tue,Wed,Thu,Fri
15:36:40,165,West 65th,,Mon,Tue,Wed,Thu,Fri
17:21:40,165,West 65th,,Mon,Tue,Wed,Thu,Fri
17:49:06,165,West 65th,,Mon,Tue,Wed,Thu,Fri
15:36:40,165,West 65th,,Mon,Tue,Wed,Thu,Fri
16:55:10,165,West 65th,,Mon,Tue,Wed,Thu,Fri
17:21:40,165,West 65th,,Mon,Tue,Wed,Thu,Fri
17:49:06,165,West 65th,,Mon,Tue,Wed,Thu,Fri
18:15:36,165,West 65th,,Mon,Tue,Wed,Thu,Fri
14:43:40,165,West 65th,,Mon,Tue,Wed,Thu,Fri
