arrival_time,route_short_name,route_long_name,headsign,service_days
14:50:26,147,Outer DuSable Lake Shore Express,,Sat
21:10:33,147,Outer DuSable Lake Shore Express,,Sat
07:10:33,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
05:55:17,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
09:05:49,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
12:27:30,147,Outer DuSable Lake Shore Express,,Sat
18:11:16,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
10:25:49,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
11:40:19,147,Outer DuSable Lake Shore Express,,Sat
20:44:13,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
23:12:03,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
17:10:19,147,Outer DuSable Lake Shore Express,,Sun
18:57:54,147,Outer DuSable Lake Shore Express,,Sat
07:47:41,147,Outer DuSable Lake Shore Express,,Sun
17:40:19,147,Outer DuSable Lake Shore Express,,Sun
15:38:19,147,Outer DuSable Lake Shore Express,,Sun
16:20:30,147,Outer DuSable Lake Shore Express,,Sun
09:37:22,147,Outer DuSable Lake Shore Express,,Sun
14:54:49,147,Outer DuSable Lake Shore Express,,Sun
16:10:00,147,Outer DuSable Lake Shore Express,,Sun
16:58:26,147,Outer DuSable Lake Shore Express,,Sat
13:59:16,147,Outer DuSable Lake Shore Express,,Sat
16:13:51,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
09:15:57,147,Outer DuSable Lake Shore Express,,Sat
13:36:10,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
18:00:19,147,Outer DuSable Lake Shore Express,,Sun
11:49:00,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
07:10:33,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
13:26:43,147,Outer DuSable Lake Shore Express,,Sun
19:15:19,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
13:50:46,147,Outer DuSable Lake Shore Express,,Sat
13:05:10,147,Outer DuSable Lake Shore Express,,Sat
19:35:27,147,Outer DuSable Lake Shore Express,,Sun
20:55:57,147,Outer DuSable Lake Shore Express,,Sun
19:50:13,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
17:05:16,147,Outer DuSable Lake Shore Express,,Sat
22:53:41,147,Outer DuSable Lake Shore Express,,Sun
19:48:57,147,Outer DuSable Lake Shore Express,,Sun
21:30:33,147,Outer DuSable Lake Shore Express,,Sat
13:15:40,147,Outer DuSable Lake Shore Express,,Sat
18:15:24,147,Outer DuSable Lake Shore Express,,Sat
09:45:49,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
09:45:49,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
08:11:47,147,Outer DuSable Lake Shore Express,,Sat
17:40:19,147,Outer DuSable Lake Shore Express,,Sun
17:33:30,147,Outer DuSable Lake Shore Express,,Sat
10:36:19,147,Outer DuSable Lake Shore Express,,Sat
09:03:22,147,Outer DuSable Lake Shore Express,,Sun
09:47:57,147,Outer DuSable Lake Shore Express,,Sat
16:23:26,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
14:45:16,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
21:10:33,147,Outer DuSable Lake Shore Express,,Sat
12:53:43,147,Outer DuSable Lake Shore Express,,Sun
16:44:26,147,Outer DuSable Lake Shore Express,,Sat
07:38:33,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
19:57:08,147,Outer DuSable Lake Shore Express,,Sat
21:54:11,147,Outer DuSable Lake Shore Express,,Sun
18:32:24,147,Outer DuSable Lake Shore Express,,Sat
13:42:16,147,Outer DuSable Lake Shore Express,,Sat
18:30:19,147,Outer DuSable Lake Shore Express,,Sun
19:12:57,147,Outer DuSable Lake Shore Express,,Sun
14:56:16,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
18:40:43,147,Outer DuSable Lake Shore Express,,Sun
19:06:19,147,Outer DuSable Lake Shore Express,,Sat
15:15:56,147,Outer DuSable Lake Shore Express,,Sat
15:41:26,147,Outer DuSable Lake Shore Express,,Sat
19:48:38,147,Outer DuSable Lake Shore Express,,Sat
10:36:19,147,Outer DuSable Lake Shore Express,,Sat
16:29:56,147,Outer DuSable Lake Shore Express,,Sat
19:15:19,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
17:19:05,147,Outer DuSable Lake Shore Express,,Sat
06:11:52,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
21:30:33,147,Outer DuSable Lake Shore Express,,Sat
19:23:13,147,Outer DuSable Lake Shore Express,,Sat
19:32:13,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
23:32:03,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
14:10:49,147,Outer DuSable Lake Shore Express,,Sun
15:32:56,147,Outer DuSable Lake Shore Express,,Sat
11:14:27,147,Outer DuSable Lake Shore Express,,Sun
08:27:47,147,Outer DuSable Lake Shore Express,,Sat
14:07:51,147,Outer DuSable Lake Shore Express,,Sat
14:00:10,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
17:50:00,147,Outer DuSable Lake Shore Express,,Sat
22:35:11,147,Outer DuSable Lake Shore Express,,Sun
12:33:16,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
08:27:49,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
18:26:35,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
21:53:08,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
10:52:19,147,Outer DuSable Lake Shore Express,,Sat
11:56:19,147,Outer DuSable Lake Shore Express,,Sat
14:07:51,147,Outer DuSable Lake Shore Express,,Sat
