arrival_time,route_short_name,route_long_name,headsign,service_days
18:14:22,147,Outer DuSable Lake Shore Express,,Sat
06:50:36,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
22:16:22,147,Outer DuSable Lake Shore Express,,Sat
20:11:22,147,Outer DuSable Lake Shore Express,,Sat
20:21:24,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
24:16:52,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
15:01:54,147,Outer DuSable Lake Shore Express,,Sun
16:30:40,147,Outer DuSable Lake Shore Express,,Sat
11:59:38,147,Outer DuSable Lake Shore Express,,Sun
09:09:06,147,Outer DuSable Lake Shore Express,,Sat
15:03:56,147,Outer DuSable Lake Shore Express,,Sat
14:53:56,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
18:44:38,147,Outer DuSable Lake Shore Express,,Sat
23:17:36,147,Outer DuSable Lake Shore Express,,Sun
06:29:48,147,Outer DuSable Lake Shore Express,,Sun
05:30:48,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
13:25:40,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
09:13:52,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
19:22:10,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
22:38:52,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
11:40:54,147,Outer DuSable Lake Shore Express,,Sat
05:18:48,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
05:26:16,147,Outer DuSable Lake Shore Express,,Sat
12:44:54,147,Outer DuSable Lake Shore Express,,Sat
15:03:56,147,Outer DuSable Lake Shore Express,,Sat
11:05:24,147,Outer DuSable Lake Shore Express,,Sat
22:16:36,147,Outer DuSable Lake Shore Express,,Sun
14:41:56,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
19:39:38,147,Outer DuSable Lake Shore Express,,Sun
21:59:22,147,Outer DuSable Lake Shore Express,,Sun
15:51:26,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
17:00:28,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
20:34:52,147,Outer DuSable Lake Shore Express,,Sun
21:10:52,147,Outer DuSable Lake Shore Express,,Sat
16:46:42,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
12:07:38,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
18:28:12,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
19:11:54,147,Outer DuSable Lake Shore Express,,Sun
10:33:24,147,Outer DuSable Lake Shore Express,,Sat
09:31:52,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
22:36:36,147,Outer DuSable Lake Shore Express,,Sun
06:45:48,147,Outer DuSable Lake Shore Express,,Sun
14:38:08,147,Outer DuSable Lake Shore Express,,Sun
16:05:10,147,Outer DuSable Lake Shore Express,,Sat
16:11:42,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
13:52:40,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
15:05:56,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
10:01:52,147,Outer DuSable Lake Shore Express,,Sun
18:01:54,147,Outer DuSable Lake Shore Express,,Sun
19:35:54,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
07:11:48,147,Outer DuSable Lake Shore Express,,Sun
19:11:54,147,Outer DuSable Lake Shore Express,,Sun
17:56:24,147,Outer DuSable Lake Shore Express,,Sat
21:50:38,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
17:32:28,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
05:10:16,147,Outer DuSable Lake Shore Express,,Sat
13:00:54,147,Outer DuSable Lake Shore Express,,Sat
04:52:02,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
06:32:50,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
16:18:54,147,Outer DuSable Lake Shore Express,,Sun
10:17:24,147,Outer DuSable Lake Shore Express,,Sat
23:36:52,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
18:08:08,147,Outer DuSable Lake Shore Express,,Sat
18:36:08,147,Outer DuSable Lake Shore Express,,Sat
21:36:52,147,Outer DuSable Lake Shore Express,,Sat
21:02:22,147,Outer DuSable Lake Shore Express,,Sat
22:38:52,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
17:12:40,147,Outer DuSable Lake Shore Express,,Sat
14:19:40,147,Outer DuSable Lake Shore Express,,Sat
05:40:02,147,Outer DuSable Lake Shore Express,,Sat
17:55:42,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
18:08:08,147,Outer DuSable Lake Shore Express,,Sat
20:57:24,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
06:17:18,147,Outer DuSable Lake Shore Express,,Sat
15:27:56,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
05:18:48,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
16:47:40,147,Outer DuSable Lake Shore Express,,Sat
19:35:54,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
09:44:52,147,Outer DuSable Lake Shore Express,,Sun
24:16:04,147,Outer DuSable Lake Shore Express,,Sat
20:53:22,147,Outer DuSable Lake Shore Express,,Sat
15:45:54,147,Outer DuSable Lake Shore Express,,Sun
13:30:52,147,Outer DuSable Lake Shore Express,,Sun
15:01:54,147,Outer DuSable Lake Shore Express,,Sun
17:20:40,147,Outer DuSable Lake Shore Express,,Sat
22:57:06,147,Outer DuSable Lake Shore Express,,Sun
05:10:16,147,Outer DuSable Lake Shore Express,,Sat
12:22:38,147,Outer DuSable Lake Shore Express,,Sun
08:06:20,147,Outer DuSable Lake Shore Express,,Sun
18:44:38,147,Outer DuSable Lake Shore Express,,Sat
19:01:54,147,Outer DuSable Lake Shore Express,,Sun
11:40:54,147,Outer DuSable Lake Shore Express,,Sat
12:34:08,147,Outer DuSable Lake Shore Express,,Sun
17:40:28,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
14:16:40,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
15:39:40,147,Outer DuSable Lake Shore Express,,Sat
16:55:40,147,Outer DuSable Lake Shore Express,,Sat
12:23:24,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
19:49:22,147,Outer DuSable Lake Shore Express,,Sat
23:56:04,147,Outer DuSable Lake Shore Express,,Sat
08:46:20,147,Outer DuSable Lake Shore Express,,Sun
24:16:52,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
18:02:08,147,Outer DuSable Lake Shore Express,,Sat
12:57:08,147,Outer DuSable Lake Shore Express,,Sun
16:03:12,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
17:40:28,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
16:22:10,147,Outer DuSable Lake Shore Express,,Sat
07:10:04,147,Outer DuSable Lake Shore Express,,Sat
08:40:38,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
15:23:54,147,Outer DuSable Lake Shore Express,,Sun
20:27:52,147,Outer DuSable Lake Shore Express,,Sat
18:47:28,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
09:45:24,147,Outer DuSable Lake Shore Express,,Sat
21:15:24,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
15:12:54,147,Outer DuSable Lake Shore Express,,Sun
06:26:32,147,Outer DuSable Lake Shore Express,,Sat
20:49:52,147,Outer DuSable Lake Shore Express,,Sun
20:36:22,147,Outer DuSable Lake Shore Express,,Sat
08:51:50,147,Outer DuSable Lake Shore Express,,Sat
14:03:52,147,Outer DuSable Lake Shore Express,,Sun
16:55:40,147,Outer DuSable Lake Shore Express,,Sat
16:07:54,147,Outer DuSable Lake Shore Express,,Sun
15:34:54,147,Outer DuSable Lake Shore Express,,Sun
11:34:54,147,Outer DuSable Lake Shore Express,,Sun
21:46:22,147,Outer DuSable Lake Shore Express,,Sat
16:18:54,147,Outer DuSable Lake Shore Express,,Sun
09:45:24,147,Outer DuSable Lake Shore Express,,Sat
19:09:24,147,Outer DuSable Lake Shore Express,,Sat
11:33:08,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
17:23:10,147,Outer DuSable Lake Shore Express,,Sun
13:19:10,147,Outer DuSable Lake Shore Express,,Sat
17:04:40,147,Outer DuSable Lake Shore Express,,Sat
12:07:38,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
21:19:52,147,Outer DuSable Lake Shore Express,,Sat
10:49:24,147,Outer DuSable Lake Shore Express,,Sat
17:20:40,147,Outer DuSable Lake Shore Express,,Sat
11:56:54,147,Outer DuSable Lake Shore Express,,Sat
16:39:54,147,Outer DuSable Lake Shore Express,,Sun
22:06:22,147,Outer DuSable Lake Shore Express,,Sat
22:10:08,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
08:03:50,147,Outer DuSable Lake Shore Express,,Sat
13:19:52,147,Outer DuSable Lake Shore Express,,Sun
14:50:54,147,Outer DuSable Lake Shore Express,,Sun
23:02:52,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
12:45:38,147,Outer DuSable Lake Shore Express,,Sun
14:50:54,147,Outer DuSable Lake Shore Express,,Sun
05:51:48,147,Outer DuSable Lake Shore Express,,Sun
17:12:40,147,Outer DuSable Lake Shore Express,,Sat
11:51:38,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
13:25:40,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
06:59:48,147,Outer DuSable Lake Shore Express,,Sun
14:19:40,147,Outer DuSable Lake Shore Express,,Sat
17:47:58,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
15:34:54,147,Outer DuSable Lake Shore Express,,Sun
20:21:22,147,Outer DuSable Lake Shore Express,,Sun
05:05:48,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
13:07:52,147,Outer DuSable Lake Shore Express,,Sun
12:54:24,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
23:19:34,147,Outer DuSable Lake Shore Express,,Sat
06:05:32,147,Outer DuSable Lake Shore Express,,Sat
05:53:32,147,Outer DuSable Lake Shore Express,,Sat
11:33:08,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
19:56:22,147,Outer DuSable Lake Shore Express,,Sat
12:11:08,147,Outer DuSable Lake Shore Express,,Sun
18:57:42,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
12:28:54,147,Outer DuSable Lake Shore Express,,Sat
14:53:56,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
13:46:40,147,Outer DuSable Lake Shore Express,,Sat
18:11:12,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
19:47:52,147,Outer DuSable Lake Shore Express,,Sun
06:11:48,147,Outer DuSable Lake Shore Express,,Sun
15:39:40,147,Outer DuSable Lake Shore Express,,Sat
10:01:52,147,Outer DuSable Lake Shore Express,,Sun
22:36:22,147,Outer DuSable Lake Shore Express,,Sat
18:38:28,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
17:51:54,147,Outer DuSable Lake Shore Express,,Sun
23:17:36,147,Outer DuSable Lake Shore Express,,Sun
08:46:20,147,Outer DuSable Lake Shore Express,,Sun
11:56:54,147,Outer DuSable Lake Shore Express,,Sat
22:26:22,147,Outer DuSable Lake Shore Express,,Sat
15:12:54,147,Outer DuSable Lake Shore Express,,Sun
13:07:52,147,Outer DuSable Lake Shore Express,,Sun
16:05:10,147,Outer DuSable Lake Shore Express,,Sat
07:44:40,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
15:16:56,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
10:49:24,147,Outer DuSable Lake Shore Express,,Sat
09:09:06,147,Outer DuSable Lake Shore Express,,Sat
08:11:40,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
14:16:40,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
08:35:50,147,Outer DuSable Lake Shore Express,,Sat
07:30:50,147,Outer DuSable Lake Shore Express,,Sat
07:11:48,147,Outer DuSable Lake Shore Express,,Sun
21:01:52,147,Outer DuSable Lake Shore Express,,Sat
22:06:22,147,Outer DuSable Lake Shore Express,,Sat
22:46:22,147,Outer DuSable Lake Shore Express,,Sat
07:47:50,147,Outer DuSable Lake Shore Express,,Sat
14:28:26,147,Outer DuSable Lake Shore Express,,Sat
17:02:40,147,Outer DuSable Lake Shore Express,,Sun
07:08:38,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
13:19:52,147,Outer DuSable Lake Shore Express,,Sun
05:52:16,147,Outer DuSable Lake Shore Express,,Sat
19:33:22,147,Outer DuSable Lake Shore Express,,Sat
18:28:08,147,Outer DuSable Lake Shore Express,,Sat
08:56:22,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
05:55:48,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
14:28:26,147,Outer DuSable Lake Shore Express,,Sat
14:10:10,147,Outer DuSable Lake Shore Express,,Sat
24:14:06,147,Outer DuSable Lake Shore Express,,Sun
15:22:10,147,Outer DuSable Lake Shore Express,,Sat
23:56:04,147,Outer DuSable Lake Shore Express,,Sat
09:04:50,147,Outer DuSable Lake Shore Express,,Sun
05:31:48,147,Outer DuSable Lake Shore Express,,Sun
17:35:24,147,Outer DuSable Lake Shore Express,,Sat
14:04:40,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
21:46:22,147,Outer DuSable Lake Shore Express,,Sat
20:21:24,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
16:30:12,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
17:49:24,147,Outer DuSable Lake Shore Express,,Sat
18:57:42,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
05:51:48,147,Outer DuSable Lake Shore Express,,Sun
17:51:54,147,Outer DuSable Lake Shore Express,,Sun
21:36:52,147,Outer DuSable Lake Shore Express,,Sat
19:50:54,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
16:07:54,147,Outer DuSable Lake Shore Express,,Sun
18:41:54,147,Outer DuSable Lake Shore Express,,Sun
08:26:10,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
23:54:36,147,Outer DuSable Lake Shore Express,,Sun
20:04:22,147,Outer DuSable Lake Shore Express,,Sat
04:52:16,147,Outer DuSable Lake Shore Express,,Sat
04:52:16,147,Outer DuSable Lake Shore Express,,Sat
12:57:08,147,Outer DuSable Lake Shore Express,,Sun
23:36:04,147,Outer DuSable Lake Shore Express,,Sat
13:52:52,147,Outer DuSable Lake Shore Express,,Sun
19:25:08,147,Outer DuSable Lake Shore Express,,Sat
09:51:36,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
16:50:24,147,Outer DuSable Lake Shore Express,,Sun
10:01:24,147,Outer DuSable Lake Shore Express,,Sat
15:31:10,147,Outer DuSable Lake Shore Express,,Sat
10:52:22,147,Outer DuSable Lake Shore Express,,Sun
06:15:04,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
19:21:54,147,Outer DuSable Lake Shore Express,,Sun
10:18:52,147,Outer DuSable Lake Shore Express,,Sun
15:16:56,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
06:46:48,147,Outer DuSable Lake Shore Express,,Sun
04:52:18,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
18:28:12,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
21:28:52,147,Outer DuSable Lake Shore Express,,Sat
19:41:22,147,Outer DuSable Lake Shore Express,,Sat
17:41:54,147,Outer DuSable Lake Shore Express,,Sun
06:50:04,147,Outer DuSable Lake Shore Express,,Sat
21:59:22,147,Outer DuSable Lake Shore Express,,Sun
21:10:52,147,Outer DuSable Lake Shore Express,,Sat
19:41:22,147,Outer DuSable Lake Shore Express,,Sat
15:56:40,147,Outer DuSable Lake Shore Express,,Sat
20:04:22,147,Outer DuSable Lake Shore Express,,Sat
08:26:20,147,Outer DuSable Lake Shore Express,,Sun
18:19:12,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
22:49:52,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
16:13:40,147,Outer DuSable Lake Shore Express,,Sat
06:50:04,147,Outer DuSable Lake Shore Express,,Sat
20:09:52,147,Outer DuSable Lake Shore Express,,Sun
18:11:54,147,Outer DuSable Lake Shore Express,,Sun
07:26:24,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
21:19:52,147,Outer DuSable Lake Shore Express,,Sat
23:09:22,147,Outer DuSable Lake Shore Express,,Sat
07:10:04,147,Outer DuSable Lake Shore Express,,Sat
09:31:52,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
23:56:52,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
21:23:52,147,Outer DuSable Lake Shore Express,,Sun
18:41:54,147,Outer DuSable Lake Shore Express,,Sun
15:12:40,147,Outer DuSable Lake Shore Express,,Sat
21:05:52,147,Outer DuSable Lake Shore Express,,Sun
07:47:50,147,Outer DuSable Lake Shore Express,,Sat
18:51:54,147,Outer DuSable Lake Shore Express,,Sun
22:57:22,147,Outer DuSable Lake Shore Express,,Sat
17:49:24,147,Outer DuSable Lake Shore Express,,Sat
11:59:38,147,Outer DuSable Lake Shore Express,,Sun
23:02:52,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
18:53:08,147,Outer DuSable Lake Shore Express,,Sat
22:49:52,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
17:13:14,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
11:51:38,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
09:13:52,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
15:56:54,147,Outer DuSable Lake Shore Express,,Sun
14:54:26,147,Outer DuSable Lake Shore Express,,Sat
21:15:24,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
10:35:52,147,Outer DuSable Lake Shore Express,,Sun
14:04:40,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
16:29:24,147,Outer DuSable Lake Shore Express,,Sun
20:44:52,147,Outer DuSable Lake Shore Express,,Sat
17:23:10,147,Outer DuSable Lake Shore Express,,Sun
12:45:38,147,Outer DuSable Lake Shore Express,,Sun
18:21:54,147,Outer DuSable Lake Shore Express,,Sun
16:47:40,147,Outer DuSable Lake Shore Express,,Sat
20:09:52,147,Outer DuSable Lake Shore Express,,Sun
09:24:36,147,Outer DuSable Lake Shore Express,,Sun
17:32:28,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
21:32:08,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
22:26:22,147,Outer DuSable Lake Shore Express,,Sat
15:56:54,147,Outer DuSable Lake Shore Express,,Sun
17:31:54,147,Outer DuSable Lake Shore Express,,Sun
11:07:08,147,Outer DuSable Lake Shore Express,,Sun
23:16:52,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
18:04:12,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
20:39:24,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
22:36:22,147,Outer DuSable Lake Shore Express,,Sat
09:24:36,147,Outer DuSable Lake Shore Express,,Sun
21:41:52,147,Outer DuSable Lake Shore Express,,Sun
22:30:08,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
08:11:40,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
09:27:22,147,Outer DuSable Lake Shore Express,,Sat
05:30:48,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
14:25:52,147,Outer DuSable Lake Shore Express,,Sun
13:41:52,147,Outer DuSable Lake Shore Express,,Sun
13:39:40,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
19:39:38,147,Outer DuSable Lake Shore Express,,Sun
11:20:38,147,Outer DuSable Lake Shore Express,,Sun
05:05:48,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
18:47:28,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
11:34:54,147,Outer DuSable Lake Shore Express,,Sun
17:13:10,147,Outer DuSable Lake Shore Express,,Sun
10:17:24,147,Outer DuSable Lake Shore Express,,Sat
17:28:40,147,Outer DuSable Lake Shore Express,,Sat
22:10:08,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
20:53:22,147,Outer DuSable Lake Shore Express,,Sat
14:45:26,147,Outer DuSable Lake Shore Express,,Sat
17:35:24,147,Outer DuSable Lake Shore Express,,Sat
16:50:24,147,Outer DuSable Lake Shore Express,,Sun
15:22:10,147,Outer DuSable Lake Shore Express,,Sat
16:46:42,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
09:04:50,147,Outer DuSable Lake Shore Express,,Sun
18:04:12,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
11:20:38,147,Outer DuSable Lake Shore Express,,Sun
08:06:20,147,Outer DuSable Lake Shore Express,,Sun
18:38:28,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
06:59:48,147,Outer DuSable Lake Shore Express,,Sun
17:55:42,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
08:19:50,147,Outer DuSable Lake Shore Express,,Sat
13:46:40,147,Outer DuSable Lake Shore Express,,Sat
