arrival_time,route_short_name,route_long_name,headsign,service_days
08:35:57,29,State,,Sun
13:00:27,29,State,,Sun
05:58:27,29,State,,Sun
17:19:57,29,State,,Sun
13:32:57,29,State,,Sat
07:53:57,29,State,,Sun
16:25:27,29,State,,Mon,Tue,Wed,Thu,Fri
15:05:27,29,State,,Sat
24:52:36,29,State,,Sat
22:37:27,29,State,,Sun
07:32:15,29,State,,Mon,Tue,Wed,Thu,Fri
10:35:27,29,State,,Sat
11:19:36,29,State,,Sun
19:48:06,29,State,,Sat
23:57:27,29,State,,Sun
16:03:27,29,State,,Sat
09:55:18,29,State,,Sat
14:49:06,29,State,,Mon,Tue,Wed,Thu,Fri
10:22:36,29,State,,Sun
09:46:06,29,State,,Mon,Tue,Wed,Thu,Fri
16:36:27,29,State,,Mon,Tue,Wed,Thu,Fri
14:36:27,29,State,,Mon,Tue,Wed,Thu,Fri
18:55:27,29,State,,Sat
08:56:06,29,State,,Sat
10:41:36,29,State,,Sun
07:26:36,29,State,,Sat
17:32:57,29,State,,Sat
22:41:45,29,State,,Mon,Tue,Wed,Thu,Fri
14:13:57,29,State,,Sat
20:11:06,29,State,,Sat
01:21:54,29,State,,Tue,Wed,Thu,Fri,Sat
16:01:27,29,State,,Sun
24:52:36,29,State,,Sat
12:50:45,29,State,,Mon,Tue,Wed,Thu,Fri
15:50:57,29,State,,Mon,Tue,Wed,Thu,Fri
09:46:06,29,State,,Mon,Tue,Wed,Thu,Fri
16:13:57,29,State,,Sat
21:18:57,29,State,,Sat
24:16:57,29,State,,Sun
08:28:06,29,State,,Mon,Tue,Wed,Thu,Fri
22:50:27,29,State,,Sat
07:53:57,29,State,,Sun
12:37:45,29,State,,Mon,Tue,Wed,Thu,Fri
21:57:27,29,State,,Sun
00:57:45,29,State,,Tue,Wed,Thu,Fri,Sat
20:01:06,29,State,,Sun
12:50:45,29,State,,Mon,Tue,Wed,Thu,Fri
22:34:57,29,State,,Sat
24:23:57,29,State,,Sat
01:29:27,29,State,,Mon
24:20:15,29,State,,Mon,Tue,Wed,Thu,Fri
08:41:36,29,State,,Mon,Tue,Wed,Thu,Fri
01:21:54,29,State,,Tue,Wed,Thu,Fri,Sat
17:41:57,29,State,,Mon,Tue,Wed,Thu,Fri
24:20:15,29,State,,Mon,Tue,Wed,Thu,Fri
16:03:27,29,State,,Sat
17:07:27,29,State,,Sun
21:28:36,29,State,,Mon,Tue,Wed,Thu,Fri
24:23:57,29,State,,Sat
18:03:57,29,State,,Mon,Tue,Wed,Thu,Fri
09:58:36,29,State,,Mon,Tue,Wed,Thu,Fri
06:47:27,29,State,,Sun
22:41:45,29,State,,Mon,Tue,Wed,Thu,Fri
13:46:57,29,State,,Sat
10:03:36,29,State,,Sun
16:33:57,29,State,,Sat
13:42:45,29,State,,Mon,Tue,Wed,Thu,Fri
12:24:45,29,State,,Mon,Tue,Wed,Thu,Fri
18:03:57,29,State,,Mon,Tue,Wed,Thu,Fri
19:28:45,29,State,,Mon,Tue,Wed,Thu,Fri
16:14:57,29,State,,Mon,Tue,Wed,Thu,Fri
12:37:45,29,State,,Mon,Tue,Wed,Thu,Fri
05:54:57,29,State,,Sat
16:42:27,29,State,,Sun
17:52:57,29,State,,Mon,Tue,Wed,Thu,Fri
24:37:45,29,State,,Mon,Tue,Wed,Thu,Fri
20:28:27,29,State,,Sun
10:50:45,29,State,,Mon,Tue,Wed,Thu,Fri
18:26:57,29,State,,Sat
10:24:36,29,State,,Mon,Tue,Wed,Thu,Fri
08:41:36,29,State,,Mon,Tue,Wed,Thu,Fri
10:52:27,29,State,,Sat
06:40:57,29,State,,Sat
16:16:57,29,State,,Sun
11:57:06,29,State,,Mon,Tue,Wed,Thu,Fri
14:56:06,29,State,,Sun
20:22:06,29,State,,Mon,Tue,Wed,Thu,Fri
08:34:36,29,State,,Sat
22:05:36,29,State,,Mon,Tue,Wed,Thu,Fri
14:23:36,29,State,,Sun
17:49:27,29,State,,Sat
08:14:57,29,State,,Sun
17:08:57,29,State,,Mon,Tue,Wed,Thu,Fri
13:18:57,29,State,,Sat
19:59:36,29,State,,Sat
20:36:36,29,State,,Mon,Tue,Wed,Thu,Fri
22:05:36,29,State,,Mon,Tue,Wed,Thu,Fri
10:15:57,29,State,,Sat
09:55:18,29,State,,Sat
13:46:57,29,State,,Sat
20:36:36,29,State,,Mon,Tue,Wed,Thu,Fri
07:26:36,29,State,,Sat
16:01:27,29,State,,Sun
