arrival_time,route_short_name,route_long_name,headsign,service_days
06:11:54,147,Outer DuSable Lake Shore Express,,Sun
15:47:37,147,Outer DuSable Lake Shore Express,,Sat
21:55:53,147,Outer DuSable Lake Shore Express,,Sat
07:57:37,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
06:32:24,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
09:51:08,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
13:18:37,147,Outer DuSable Lake Shore Express,,Sat
19:08:22,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
11:11:23,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
12:28:22,147,Outer DuSable Lake Shore Express,,Sat
21:31:38,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
23:56:23,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
18:01:22,147,Outer DuSable Lake Shore Express,,Sun
05:41:24,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
19:48:53,147,Outer DuSable Lake Shore Express,,Sat
08:25:54,147,Outer DuSable Lake Shore Express,,Sun
18:31:22,147,Outer DuSable Lake Shore Express,,Sun
16:28:52,147,Outer DuSable Lake Shore Express,,Sun
17:12:37,147,Outer DuSable Lake Shore Express,,Sun
05:31:24,147,Outer DuSable Lake Shore Express,,Sun
10:18:23,147,Outer DuSable Lake Shore Express,,Sun
15:45:22,147,Outer DuSable Lake Shore Express,,Sun
17:02:07,147,Outer DuSable Lake Shore Express,,Sun
17:55:52,147,Outer DuSable Lake Shore Express,,Sat
14:53:52,147,Outer DuSable Lake Shore Express,,Sat
17:12:36,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
14:29:22,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
10:00:52,147,Outer DuSable Lake Shore Express,,Sat
18:51:22,147,Outer DuSable Lake Shore Express,,Sun
12:37:52,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
07:57:37,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
14:14:23,147,Outer DuSable Lake Shore Express,,Sun
20:05:22,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
14:44:52,147,Outer DuSable Lake Shore Express,,Sat
13:58:37,147,Outer DuSable Lake Shore Express,,Sat
20:20:53,147,Outer DuSable Lake Shore Express,,Sun
21:41:23,147,Outer DuSable Lake Shore Express,,Sun
20:38:52,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
18:01:38,147,Outer DuSable Lake Shore Express,,Sat
23:35:38,147,Outer DuSable Lake Shore Express,,Sun
20:34:23,147,Outer DuSable Lake Shore Express,,Sun
22:15:53,147,Outer DuSable Lake Shore Express,,Sat
14:09:37,147,Outer DuSable Lake Shore Express,,Sat
19:08:52,147,Outer DuSable Lake Shore Express,,Sat
10:31:08,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
10:31:08,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
08:51:24,147,Outer DuSable Lake Shore Express,,Sat
18:31:22,147,Outer DuSable Lake Shore Express,,Sun
11:24:22,147,Outer DuSable Lake Shore Express,,Sat
18:27:38,147,Outer DuSable Lake Shore Express,,Sat
09:44:23,147,Outer DuSable Lake Shore Express,,Sun
10:32:52,147,Outer DuSable Lake Shore Express,,Sat
17:22:36,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
15:39:52,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
21:55:53,147,Outer DuSable Lake Shore Express,,Sat
13:41:23,147,Outer DuSable Lake Shore Express,,Sun
17:41:52,147,Outer DuSable Lake Shore Express,,Sat
08:25:37,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
20:44:23,147,Outer DuSable Lake Shore Express,,Sat
22:36:08,147,Outer DuSable Lake Shore Express,,Sun
19:24:38,147,Outer DuSable Lake Shore Express,,Sat
14:36:22,147,Outer DuSable Lake Shore Express,,Sat
19:21:22,147,Outer DuSable Lake Shore Express,,Sun
16:02:37,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
19:58:23,147,Outer DuSable Lake Shore Express,,Sun
15:50:52,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
19:30:22,147,Outer DuSable Lake Shore Express,,Sun
19:55:53,147,Outer DuSable Lake Shore Express,,Sat
16:13:07,147,Outer DuSable Lake Shore Express,,Sat
16:38:37,147,Outer DuSable Lake Shore Express,,Sat
20:35:53,147,Outer DuSable Lake Shore Express,,Sat
11:24:22,147,Outer DuSable Lake Shore Express,,Sat
17:28:07,147,Outer DuSable Lake Shore Express,,Sat
20:05:22,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
18:13:53,147,Outer DuSable Lake Shore Express,,Sat
06:50:08,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
22:15:53,147,Outer DuSable Lake Shore Express,,Sat
20:10:53,147,Outer DuSable Lake Shore Express,,Sat
20:20:52,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
24:16:23,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
15:01:22,147,Outer DuSable Lake Shore Express,,Sun
16:30:07,147,Outer DuSable Lake Shore Express,,Sat
11:59:08,147,Outer DuSable Lake Shore Express,,Sun
09:08:38,147,Outer DuSable Lake Shore Express,,Sat
15:03:22,147,Outer DuSable Lake Shore Express,,Sat
14:53:22,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
18:44:08,147,Outer DuSable Lake Shore Express,,Sat
23:17:08,147,Outer DuSable Lake Shore Express,,Sun
06:29:24,147,Outer DuSable Lake Shore Express,,Sun
05:30:24,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
13:25:07,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
09:13:23,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
19:21:37,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
22:38:23,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
11:40:22,147,Outer DuSable Lake Shore Express,,Sat
05:18:24,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
05:25:55,147,Outer DuSable Lake Shore Express,,Sat
12:44:22,147,Outer DuSable Lake Shore Express,,Sat
15:03:22,147,Outer DuSable Lake Shore Express,,Sat
11:04:52,147,Outer DuSable Lake Shore Express,,Sat
22:16:08,147,Outer DuSable Lake Shore Express,,Sun
14:41:22,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
19:39:08,147,Outer DuSable Lake Shore Express,,Sun
21:58:53,147,Outer DuSable Lake Shore Express,,Sun
15:50:52,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
16:59:51,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
20:34:23,147,Outer DuSable Lake Shore Express,,Sun
21:10:23,147,Outer DuSable Lake Shore Express,,Sat
16:46:07,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
12:07:08,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
18:27:37,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
19:11:22,147,Outer DuSable Lake Shore Express,,Sun
10:32:52,147,Outer DuSable Lake Shore Express,,Sat
09:31:23,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
22:36:08,147,Outer DuSable Lake Shore Express,,Sun
06:45:24,147,Outer DuSable Lake Shore Express,,Sun
14:37:38,147,Outer DuSable Lake Shore Express,,Sun
16:04:37,147,Outer DuSable Lake Shore Express,,Sat
16:11:07,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
13:52:07,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
15:05:22,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
10:01:23,147,Outer DuSable Lake Shore Express,,Sun
18:01:22,147,Outer DuSable Lake Shore Express,,Sun
19:35:22,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
07:11:24,147,Outer DuSable Lake Shore Express,,Sun
19:11:22,147,Outer DuSable Lake Shore Express,,Sun
17:55:52,147,Outer DuSable Lake Shore Express,,Sat
21:50:08,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
17:31:51,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
05:09:55,147,Outer DuSable Lake Shore Express,,Sat
13:00:22,147,Outer DuSable Lake Shore Express,,Sat
04:51:40,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
06:32:24,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
16:18:22,147,Outer DuSable Lake Shore Express,,Sun
10:16:52,147,Outer DuSable Lake Shore Express,,Sat
23:36:23,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
18:07:38,147,Outer DuSable Lake Shore Express,,Sat
18:35:38,147,Outer DuSable Lake Shore Express,,Sat
21:36:23,147,Outer DuSable Lake Shore Express,,Sat
21:01:53,147,Outer DuSable Lake Shore Express,,Sat
22:38:23,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
17:12:07,147,Outer DuSable Lake Shore Express,,Sat
14:19:07,147,Outer DuSable Lake Shore Express,,Sat
05:39:40,147,Outer DuSable Lake Shore Express,,Sat
17:55:07,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
18:07:38,147,Outer DuSable Lake Shore Express,,Sat
20:56:52,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
06:16:54,147,Outer DuSable Lake Shore Express,,Sat
15:27:22,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
05:18:24,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
16:47:07,147,Outer DuSable Lake Shore Express,,Sat
19:35:22,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
09:44:23,147,Outer DuSable Lake Shore Express,,Sun
24:15:39,147,Outer DuSable Lake Shore Express,,Sat
20:52:53,147,Outer DuSable Lake Shore Express,,Sat
15:45:22,147,Outer DuSable Lake Shore Express,,Sun
13:30:23,147,Outer DuSable Lake Shore Express,,Sun
15:01:22,147,Outer DuSable Lake Shore Express,,Sun
17:20:07,147,Outer DuSable Lake Shore Express,,Sat
22:56:38,147,Outer DuSable Lake Shore Express,,Sun
05:09:55,147,Outer DuSable Lake Shore Express,,Sat
12:22:08,147,Outer DuSable Lake Shore Express,,Sun
08:05:54,147,Outer DuSable Lake Shore Express,,Sun
18:44:08,147,Outer DuSable Lake Shore Express,,Sat
19:01:22,147,Outer DuSable Lake Shore Express,,Sun
11:40:22,147,Outer DuSable Lake Shore Express,,Sat
12:33:38,147,Outer DuSable Lake Shore Express,,Sun
17:39:51,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
14:16:07,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
15:39:07,147,Outer DuSable Lake Shore Express,,Sat
16:55:07,147,Outer DuSable Lake Shore Express,,Sat
12:22:52,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
19:48:53,147,Outer DuSable Lake Shore Express,,Sat
23:55:39,147,Outer DuSable Lake Shore Express,,Sat
08:45:54,147,Outer DuSable Lake Shore Express,,Sun
24:16:23,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
18:01:38,147,Outer DuSable Lake Shore Express,,Sat
12:56:38,147,Outer DuSable Lake Shore Express,,Sun
16:02:37,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
17:39:51,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
16:21:37,147,Outer DuSable Lake Shore Express,,Sat
07:09:39,147,Outer DuSable Lake Shore Express,,Sat
08:40:08,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
15:23:22,147,Outer DuSable Lake Shore Express,,Sun
20:27:23,147,Outer DuSable Lake Shore Express,,Sat
18:46:51,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
09:44:52,147,Outer DuSable Lake Shore Express,,Sat
21:14:52,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
15:12:22,147,Outer DuSable Lake Shore Express,,Sun
06:26:10,147,Outer DuSable Lake Shore Express,,Sat
20:49:23,147,Outer DuSable Lake Shore Express,,Sun
20:35:53,147,Outer DuSable Lake Shore Express,,Sat
08:51:24,147,Outer DuSable Lake Shore Express,,Sat
14:03:23,147,Outer DuSable Lake Shore Express,,Sun
16:55:07,147,Outer DuSable Lake Shore Express,,Sat
16:07:22,147,Outer DuSable Lake Shore Express,,Sun
15:34:22,147,Outer DuSable Lake Shore Express,,Sun
11:34:22,147,Outer DuSable Lake Shore Express,,Sun
21:45:53,147,Outer DuSable Lake Shore Express,,Sat
16:18:22,147,Outer DuSable Lake Shore Express,,Sun
09:44:52,147,Outer DuSable Lake Shore Express,,Sat
19:08:52,147,Outer DuSable Lake Shore Express,,Sat
11:32:38,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
17:22:37,147,Outer DuSable Lake Shore Express,,Sun
13:18:37,147,Outer DuSable Lake Shore Express,,Sat
17:04:07,147,Outer DuSable Lake Shore Express,,Sat
12:07:08,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
21:19:23,147,Outer DuSable Lake Shore Express,,Sat
10:48:52,147,Outer DuSable Lake Shore Express,,Sat
17:20:07,147,Outer DuSable Lake Shore Express,,Sat
11:56:22,147,Outer DuSable Lake Shore Express,,Sat
16:39:22,147,Outer DuSable Lake Shore Express,,Sun
22:05:53,147,Outer DuSable Lake Shore Express,,Sat
22:09:38,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
08:03:24,147,Outer DuSable Lake Shore Express,,Sat
13:19:23,147,Outer DuSable Lake Shore Express,,Sun
14:50:22,147,Outer DuSable Lake Shore Express,,Sun
23:02:23,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
12:45:08,147,Outer DuSable Lake Shore Express,,Sun
14:50:22,147,Outer DuSable Lake Shore Express,,Sun
05:51:24,147,Outer DuSable Lake Shore Express,,Sun
17:12:07,147,Outer DuSable Lake Shore Express,,Sat
11:51:08,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
13:25:07,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
06:59:24,147,Outer DuSable Lake Shore Express,,Sun
14:19:07,147,Outer DuSable Lake Shore Express,,Sat
17:47:21,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
15:34:22,147,Outer DuSable Lake Shore Express,,Sun
20:20:53,147,Outer DuSable Lake Shore Express,,Sun
05:05:24,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
13:07:23,147,Outer DuSable Lake Shore Express,,Sun
12:53:52,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
23:19:09,147,Outer DuSable Lake Shore Express,,Sat
06:05:10,147,Outer DuSable Lake Shore Express,,Sat
05:53:10,147,Outer DuSable Lake Shore Express,,Sat
11:32:38,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
19:55:53,147,Outer DuSable Lake Shore Express,,Sat
12:10:38,147,Outer DuSable Lake Shore Express,,Sun
18:57:07,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
12:28:22,147,Outer DuSable Lake Shore Express,,Sat
14:53:22,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
13:46:07,147,Outer DuSable Lake Shore Express,,Sat
18:10:37,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
19:47:23,147,Outer DuSable Lake Shore Express,,Sun
06:11:24,147,Outer DuSable Lake Shore Express,,Sun
15:39:07,147,Outer DuSable Lake Shore Express,,Sat
10:01:23,147,Outer DuSable Lake Shore Express,,Sun
22:35:53,147,Outer DuSable Lake Shore Express,,Sat
18:37:51,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
17:51:22,147,Outer DuSable Lake Shore Express,,Sun
23:17:08,147,Outer DuSable Lake Shore Express,,Sun
08:45:54,147,Outer DuSable Lake Shore Express,,Sun
11:56:22,147,Outer DuSable Lake Shore Express,,Sat
22:25:53,147,Outer DuSable Lake Shore Express,,Sat
15:12:22,147,Outer DuSable Lake Shore Express,,Sun
13:07:23,147,Outer DuSable Lake Shore Express,,Sun
16:04:37,147,Outer DuSable Lake Shore Express,,Sat
07:44:07,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
15:16:22,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
10:48:52,147,Outer DuSable Lake Shore Express,,Sat
09:08:38,147,Outer DuSable Lake Shore Express,,Sat
08:11:07,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
14:16:07,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
08:35:24,147,Outer DuSable Lake Shore Express,,Sat
07:30:24,147,Outer DuSable Lake Shore Express,,Sat
07:11:24,147,Outer DuSable Lake Shore Express,,Sun
21:01:23,147,Outer DuSable Lake Shore Express,,Sat
22:05:53,147,Outer DuSable Lake Shore Express,,Sat
22:45:53,147,Outer DuSable Lake Shore Express,,Sat
07:47:24,147,Outer DuSable Lake Shore Express,,Sat
14:27:52,147,Outer DuSable Lake Shore Express,,Sat
17:02:07,147,Outer DuSable Lake Shore Express,,Sun
07:08:08,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
13:19:23,147,Outer DuSable Lake Shore Express,,Sun
05:51:55,147,Outer DuSable Lake Shore Express,,Sat
19:32:53,147,Outer DuSable Lake Shore Express,,Sat
18:27:38,147,Outer DuSable Lake Shore Express,,Sat
08:55:53,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
05:55:24,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
14:27:52,147,Outer DuSable Lake Shore Express,,Sat
14:09:37,147,Outer DuSable Lake Shore Express,,Sat
24:13:38,147,Outer DuSable Lake Shore Express,,Sun
15:21:37,147,Outer DuSable Lake Shore Express,,Sat
23:55:39,147,Outer DuSable Lake Shore Express,,Sat
09:04:24,147,Outer DuSable Lake Shore Express,,Sun
05:31:24,147,Outer DuSable Lake Shore Express,,Sun
17:34:52,147,Outer DuSable Lake Shore Express,,Sat
14:04:07,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
21:45:53,147,Outer DuSable Lake Shore Express,,Sat
20:20:52,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
16:29:37,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
17:48:52,147,Outer DuSable Lake Shore Express,,Sat
18:57:07,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
05:51:24,147,Outer DuSable Lake Shore Express,,Sun
17:51:22,147,Outer DuSable Lake Shore Express,,Sun
21:36:23,147,Outer DuSable Lake Shore Express,,Sat
