arrival_time,route_short_name,route_long_name,headsign,service_days
22:31:30,,Red Line,,Sun
23:01:30,,Red Line,,Sun
23:41:30,,Red Line,,Sun
19:12:30,,Red Line,,Sun
19:50:00,,Red Line,,Sun
23:21:30,,Red Line,,Sun
23:31:30,,Red Line,,Sun
24:11:30,,Red Line,,Sun
24:21:30,,Red Line,,Sun
24:01:30,,Red Line,,Sun
24:41:30,,Red Line,,Sun
24:51:30,,Red Line,,Sun
01:03:30,,Red Line,,Mon
01:27:30,,Red Line,,Mon
22:21:30,,Red Line,,Sun
02:23:30,,Red Line,,Mon
02:08:30,,Red Line,,Mon
02:38:30,,Red Line,,Mon
06:26:30,,Red Line,,Sun
07:11:30,,Red Line,,Sun
07:51:30,,Red Line,,Sun
08:51:30,,Red Line,,Sun
01:40:30,,Red Line,,Mon
01:53:30,,Red Line,,Mon
02:53:30,,Red Line,,Mon
03:38:30,,Red Line,,Mon
03:08:30,,Red Line,,Mon
09:48:30,,Red Line,,Sun
10:12:30,,Red Line,,Sun
10:35:00,,Red Line,,Sun
10:57:30,,Red Line,,Sun
11:12:30,,Red Line,,Sun
10:13:00,,Red Line,,Sat
03:23:30,,Red Line,,Mon
03:53:30,,Red Line,,Mon
12:35:00,,Red Line,,Sun
11:35:00,,Red Line,,Sun
11:57:30,,Red Line,,Sun
12:12:30,,Red Line,,Sun
12:57:30,,Red Line,,Sun
07:51:30,,Red Line,,Sat
07:01:30,,Red Line,,Sat
07:11:30,,Red Line,,Sat
13:27:30,,Red Line,,Sun
13:57:30,,Red Line,,Sun
14:27:30,,Red Line,,Sun
14:57:30,,Red Line,,Sun
20:27:30,,Red Line,,Sun
21:05:00,,Red Line,,Sun
21:42:30,,Red Line,,Sun
06:50:30,,Red Line,,Sun
15:27:30,,Red Line,,Sun
15:57:30,,Red Line,,Sun
16:27:30,,Red Line,,Sun
16:57:30,,Red Line,,Sun
17:27:30,,Red Line,,Sun
08:01:30,,Red Line,,Sun
17:50:00,,Red Line,,Sun
10:04:30,,Red Line,,Sun
17:57:30,,Red Line,,Sun
18:27:30,,Red Line,,Sun
18:57:30,,Red Line,,Sun
19:27:30,,Red Line,,Sun
19:57:30,,Red Line,,Sun
15:50:00,,Red Line,,Sun
16:05:00,,Red Line,,Sun
16:42:30,,Red Line,,Sun
16:35:00,,Red Line,,Sun
20:12:30,,Red Line,,Sun
20:35:00,,Red Line,,Sun
20:50:00,,Red Line,,Sun
21:12:30,,Red Line,,Sun
17:12:30,,Red Line,,Sun
16:12:30,,Red Line,,Sun
16:20:00,,Red Line,,Sun
16:50:00,,Red Line,,Sun
17:05:00,,Red Line,,Sun
21:35:00,,Red Line,,Sun
22:01:30,,Red Line,,Sun
22:41:30,,Red Line,,Sun
23:51:30,,Red Line,,Sun
01:15:30,,Red Line,,Mon
18:05:00,,Red Line,,Sun
17:20:00,,Red Line,,Sun
17:35:00,,Red Line,,Sun
17:42:30,,Red Line,,Sun
24:31:30,,Red Line,,Sun
18:35:00,,Red Line,,Sun
18:12:30,,Red Line,,Sun
18:20:00,,Red Line,,Sun
18:42:30,,Red Line,,Sun
18:50:00,,Red Line,,Sun
19:05:00,,Red Line,,Sun
19:35:00,,Red Line,,Sun
19:42:30,,Red Line,,Sun
19:20:00,,Red Line,,Sun
20:05:00,,Red Line,,Sun
20:20:00,,Red Line,,Sun
20:42:30,,Red Line,,Sun
21:20:00,,Red Line,,Sun
21:27:30,,Red Line,,Sun
21:51:30,,Red Line,,Sun
20:57:30,,Red Line,,Sun
22:51:30,,Red Line,,Sun
23:11:30,,Red Line,,Sun
