arrival_time,route_short_name,route_long_name,headsign,service_days
10:49:30,,Purple Line,,Mon,Tue,Wed,Thu,Fri
11:39:30,,Purple Line,,Mon,Tue,Wed,Thu,Fri
12:29:30,,Purple Line,,Mon,Tue,Wed,Thu,Fri
13:19:30,,Purple Line,,Mon,Tue,Wed,Thu,Fri
14:09:30,,Purple Line,,Mon,Tue,Wed,Thu,Fri
10:59:30,,Purple Line,,Mon,Tue,Wed,Thu,Fri
11:49:30,,Purple Line,,Mon,Tue,Wed,Thu,Fri
12:39:30,,Purple Line,,Mon,Tue,Wed,Thu,Fri
13:29:30,,Purple Line,,Mon,Tue,Wed,Thu,Fri
14:19:30,,Purple Line,,Mon,Tue,Wed,Thu,Fri
11:09:30,,Purple Line,,Mon,Tue,Wed,Thu,Fri
11:59:30,,Purple Line,,Mon,Tue,Wed,Thu,Fri
12:49:30,,Purple Line,,Mon,Tue,Wed,Thu,Fri
13:39:30,,Purple Line,,Mon,Tue,Wed,Thu,Fri
14:29:30,,Purple Line,,Mon,Tue,Wed,Thu,Fri
11:19:30,,Purple Line,,Mon,Tue,Wed,Thu,Fri
12:09:30,,Purple Line,,Mon,Tue,Wed,Thu,Fri
12:59:30,,Purple Line,,Mon,Tue,Wed,Thu,Fri
13:49:30,,Purple Line,,Mon,Tue,Wed,Thu,Fri
11:29:30,,Purple Line,,Mon,Tue,Wed,Thu,Fri
12:19:30,,Purple Line,,Mon,Tue,Wed,Thu,Fri
13:09:30,,Purple Line,,Mon,Tue,Wed,Thu,Fri
13:59:30,,Purple Line,,Mon,Tue,Wed,Thu,Fri
19:57:30,,Purple Line,,Mon,Tue,Wed,Thu,Fri
20:47:30,,Purple Line,,Mon,Tue,Wed,Thu,Fri
21:37:30,,Purple Line,,Mon,Tue,Wed,Thu,Fri
22:32:30,,Purple Line,,Mon,Tue,Wed,Thu,Fri
23:17:30,,Purple Line,,Mon,Tue,Wed,Thu,Fri
24:02:30,,Purple Line,,Mon,Tue,Wed,Thu,Fri
00:47:30,,Purple Line,,Tue,Wed,Thu,Fri,Sat
20:07:30,,Purple Line,,Mon,Tue,Wed,Thu,Fri
20:57:30,,Purple Line,,Mon,Tue,Wed,Thu,Fri
21:47:30,,Purple Line,,Mon,Tue,Wed,Thu,Fri
21:07:30,,Purple Line,,Mon,Tue,Wed,Thu,Fri
20:17:30,,Purple Line,,Mon,Tue,Wed,Thu,Fri
21:57:30,,Purple Line,,Mon,Tue,Wed,Thu,Fri
22:47:30,,Purple Line,,Mon,Tue,Wed,Thu,Fri
23:32:30,,Purple Line,,Mon,Tue,Wed,Thu,Fri
00:17:30,,Purple Line,,Tue,Wed,Thu,Fri,Sat
01:02:30,,Purple Line,,Tue,Wed,Thu,Fri,Sat
20:27:30,,Purple Line,,Mon,Tue,Wed,Thu,Fri
21:17:30,,Purple Line,,Mon,Tue,Wed,Thu,Fri
22:07:30,,Purple Line,,Mon,Tue,Wed,Thu,Fri
23:02:30,,Purple Line,,Mon,Tue,Wed,Thu,Fri
23:47:30,,Purple Line,,Mon,Tue,Wed,Thu,Fri
00:32:30,,Purple Line,,Tue,Wed,Thu,Fri,Sat
01:17:30,,Purple Line,,Tue,Wed,Thu,Fri,Sat
20:37:30,,Purple Line,,Mon,Tue,Wed,Thu,Fri
21:27:30,,Purple Line,,Mon,Tue,Wed,Thu,Fri
22:17:30,,Purple Line,,Mon,Tue,Wed,Thu,Fri
01:32:30,,Purple Line,,Sat
01:47:30,,Purple Line,,Sat
05:41:30,,Purple Line,,Sat
07:21:30,,Purple Line,,Sat
08:57:30,,Purple Line,,Sat
08:09:30,,Purple Line,,Sat
10:33:30,,Purple Line,,Sat
09:45:30,,Purple Line,,Sat
12:09:30,,Purple Line,,Sat
11:21:30,,Purple Line,,Sat
12:57:30,,Purple Line,,Sat
13:45:30,,Purple Line,,Sat
14:33:30,,Purple Line,,Sat
15:21:30,,Purple Line,,Sat
16:09:30,,Purple Line,,Sat
17:45:30,,Purple Line,,Sat
16:57:30,,Purple Line,,Sat
18:33:30,,Purple Line,,Sat
19:21:30,,Purple Line,,Sat
20:09:30,,Purple Line,,Sat
20:57:30,,Purple Line,,Sat
21:45:30,,Purple Line,,Sat
22:33:30,,Purple Line,,Sat
23:21:30,,Purple Line,,Sat
00:09:30,,Purple Line,,Sun
06:21:30,,Purple Line,,Sat
07:57:30,,Purple Line,,Sat
07:09:30,,Purple Line,,Sat
08:45:30,,Purple Line,,Sat
10:21:30,,Purple Line,,Sat
09:33:30,,Purple Line,,Sat
11:09:30,,Purple Line,,Sat
11:57:30,,Purple Line,,Sat
12:45:30,,Purple Line,,Sat
13:33:30,,Purple Line,,Sat
14:21:30,,Purple Line,,Sat
15:09:30,,Purple Line,,Sat
15:57:30,,Purple Line,,Sat
16:45:30,,Purple Line,,Sat
17:33:30,,Purple Line,,Sat
18:21:30,,Purple Line,,Sat
19:09:30,,Purple Line,,Sat
19:57:30,,Purple Line,,Sat
20:45:30,,Purple Line,,Sat
21:33:30,,Purple Line,,Sat
22:21:30,,Purple Line,,Sat
23:09:30,,Purple Line,,Sat
23:57:30,,Purple Line,,Sat
00:53:30,,Purple Line,,Sun
01:38:30,,Purple Line,,Sun
05:35:30,,Purple Line,,Mon,Tue,Wed,Thu,Fri
15:09:30,,Purple Line,,Mon,Tue,Wed,Thu,Fri
16:13:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
05:59:30,,Purple Line,,Mon,Tue,Wed,Thu,Fri
06:23:30,,Purple Line,,Sun
07:06:30,,Purple Line,,Sun
07:54:30,,Purple Line,,Sun
09:30:30,,Purple Line,,Sun
08:42:30,,Purple Line,,Sun
10:18:30,,Purple Line,,Sun
11:06:30,,Purple Line,,Sun
11:54:30,,Purple Line,,Sun
12:42:30,,Purple Line,,Sun
13:30:30,,Purple Line,,Sun
15:06:30,,Purple Line,,Sun
15:54:30,,Purple Line,,Sun
14:18:30,,Purple Line,,Sun
16:42:30,,Purple Line,,Sun
06:53:00,,Purple Line,,Mon,Tue,Wed,Thu,Fri
