arrival_time,route_short_name,route_long_name,headsign,service_days
18:45:10,146,Inner Lake Shore/Michigan Express,,Sun
14:55:46,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
21:31:16,146,Inner Lake Shore/Michigan Express,,Sat
19:32:40,146,Inner Lake Shore/Michigan Express,,Sun
18:03:16,146,Inner Lake Shore/Michigan Express,,Sat
09:51:04,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
09:51:04,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
22:25:16,146,Inner Lake Shore/Michigan Express,,Sun
14:01:04,146,Inner Lake Shore/Michigan Express,,Sun
15:04:08,146,Inner Lake Shore/Michigan Express,,Sun
11:30:10,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
20:10:10,146,Inner Lake Shore/Michigan Express,,Sun
15:24:40,146,Inner Lake Shore/Michigan Express,,Sat
22:09:16,146,Inner Lake Shore/Michigan Express,,Sun
14:12:40,146,Inner Lake Shore/Michigan Express,,Sat
09:31:59,146,Inner Lake Shore/Michigan Express,,Sun
23:15:40,146,Inner Lake Shore/Michigan Express,,Sun
13:10:40,146,Inner Lake Shore/Michigan Express,,Sat
15:58:46,146,Inner Lake Shore/Michigan Express,,Sat
18:11:16,146,Inner Lake Shore/Michigan Express,,Sat
15:37:52,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
22:09:16,146,Inner Lake Shore/Michigan Express,,Sun
15:42:46,146,Inner Lake Shore/Michigan Express,,Sat
24:01:34,146,Inner Lake Shore/Michigan Express,,Sat
14:24:50,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
10:02:38,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
19:49:46,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
21:46:16,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
17:35:16,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
13:48:10,146,Inner Lake Shore/Michigan Express,,Sat
11:30:10,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
14:34:46,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
10:55:10,146,Inner Lake Shore/Michigan Express,,Sun
10:32:34,146,Inner Lake Shore/Michigan Express,,Sun
18:42:26,146,Inner Lake Shore/Michigan Express,,Sat
08:52:59,146,Inner Lake Shore/Michigan Express,,Sun
12:11:04,146,Inner Lake Shore/Michigan Express,,Sun
17:49:40,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
13:03:56,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
12:42:04,146,Inner Lake Shore/Michigan Express,,Sun
19:33:20,146,Inner Lake Shore/Michigan Express,,Sat
16:51:17,136,Sheridan/LaSalle Express,,Mon,Tue,Wed,Thu,Fri
17:14:40,146,Inner Lake Shore/Michigan Express,,Sat
10:58:44,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
19:24:40,146,Inner Lake Shore/Michigan Express,,Sun
07:47:59,146,Inner Lake Shore/Michigan Express,,Sun
19:00:16,146,Inner Lake Shore/Michigan Express,,Sun
19:17:16,146,Inner Lake Shore/Michigan Express,,Sun
17:56:16,146,Inner Lake Shore/Michigan Express,,Sun
21:19:16,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
06:45:34,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
13:52:08,146,Inner Lake Shore/Michigan Express,,Sun
19:14:12,136,Sheridan/LaSalle Express,,Mon,Tue,Wed,Thu,Fri
14:36:40,146,Inner Lake Shore/Michigan Express,,Sat
18:21:46,146,Inner Lake Shore/Michigan Express,,Sun
16:49:46,146,Inner Lake Shore/Michigan Express,,Sat
10:35:34,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
17:49:40,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
17:21:46,146,Inner Lake Shore/Michigan Express,,Sun
07:26:04,146,Inner Lake Shore/Michigan Express,,Sun
14:46:08,146,Inner Lake Shore/Michigan Express,,Sun
23:53:04,146,Inner Lake Shore/Michigan Express,,Sun
16:07:16,146,Inner Lake Shore/Michigan Express,,Sat
13:19:34,146,Inner Lake Shore/Michigan Express,,Sun
18:30:10,146,Inner Lake Shore/Michigan Express,,Sun
16:40:16,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
10:45:59,146,Inner Lake Shore/Michigan Express,,Sat
14:10:08,146,Inner Lake Shore/Michigan Express,,Sun
14:04:50,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
08:10:29,146,Inner Lake Shore/Michigan Express,,Sun
16:48:13,136,Sheridan/LaSalle Express,,Mon,Tue,Wed,Thu,Fri
22:58:10,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
17:29:17,136,Sheridan/LaSalle Express,,Mon,Tue,Wed,Thu,Fri
15:22:08,146,Inner Lake Shore/Michigan Express,,Sun
22:59:16,146,Inner Lake Shore/Michigan Express,,Sun
19:17:50,146,Inner Lake Shore/Michigan Express,,Sat
08:31:59,146,Inner Lake Shore/Michigan Express,,Sun
13:13:52,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
11:36:59,146,Inner Lake Shore/Michigan Express,,Sat
14:45:20,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
22:31:16,146,Inner Lake Shore/Michigan Express,,Sat
21:27:16,146,Inner Lake Shore/Michigan Express,,Sun
19:10:16,146,Inner Lake Shore/Michigan Express,,Sat
09:39:34,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
22:01:16,146,Inner Lake Shore/Michigan Express,,Sat
18:49:10,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
22:23:10,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
09:12:29,146,Inner Lake Shore/Michigan Express,,Sun
11:20:44,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
18:02:40,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
18:44:46,136,Sheridan/LaSalle Express,,Mon,Tue,Wed,Thu,Fri
14:34:46,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
11:39:44,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
16:21:52,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
18:59:12,136,Sheridan/LaSalle Express,,Mon,Tue,Wed,Thu,Fri
18:11:16,146,Inner Lake Shore/Michigan Express,,Sat
23:40:10,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
19:25:46,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
20:48:52,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
14:14:46,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
17:23:40,146,Inner Lake Shore/Michigan Express,,Sat
10:47:40,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
15:33:10,146,Inner Lake Shore/Michigan Express,,Sun
14:04:50,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
12:43:56,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
09:31:59,146,Inner Lake Shore/Michigan Express,,Sun
23:15:40,146,Inner Lake Shore/Michigan Express,,Sun
15:22:08,146,Inner Lake Shore/Michigan Express,,Sun
15:13:04,146,Inner Lake Shore/Michigan Express,,Sun
20:32:16,146,Inner Lake Shore/Michigan Express,,Sat
16:15:46,146,Inner Lake Shore/Michigan Express,,Sat
08:04:52,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
13:56:40,146,Inner Lake Shore/Michigan Express,,Sat
13:30:40,146,Inner Lake Shore/Michigan Express,,Sat
17:56:46,146,Inner Lake Shore/Michigan Express,,Sat
13:42:34,146,Inner Lake Shore/Michigan Express,,Sun
07:49:59,146,Inner Lake Shore/Michigan Express,,Sat
20:41:16,146,Inner Lake Shore/Michigan Express,,Sat
15:50:46,146,Inner Lake Shore/Michigan Express,,Sat
23:15:10,146,Inner Lake Shore/Michigan Express,,Sat
13:19:34,146,Inner Lake Shore/Michigan Express,,Sun
11:19:59,146,Inner Lake Shore/Michigan Express,,Sat
20:33:46,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
19:12:46,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
08:43:58,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
16:57:16,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
23:56:34,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
20:40:40,146,Inner Lake Shore/Michigan Express,,Sun
13:31:08,146,Inner Lake Shore/Michigan Express,,Sun
18:54:10,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
18:38:14,146,Inner Lake Shore/Michigan Express,,Sun
08:10:29,146,Inner Lake Shore/Michigan Express,,Sun
12:35:34,146,Inner Lake Shore/Michigan Express,,Sat
24:12:34,146,Inner Lake Shore/Michigan Express,,Sun
13:54:46,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
17:53:16,136,Sheridan/LaSalle Express,,Mon,Tue,Wed,Thu,Fri
08:08:59,146,Inner Lake Shore/Michigan Express,,Sat
14:20:40,146,Inner Lake Shore/Michigan Express,,Sat
08:04:52,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
17:31:16,146,Inner Lake Shore/Michigan Express,,Sat
12:32:46,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
10:55:10,146,Inner Lake Shore/Michigan Express,,Sun
10:05:04,146,Inner Lake Shore/Michigan Express,,Sat
20:14:16,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
10:45:59,146,Inner Lake Shore/Michigan Express,,Sat
08:52:59,146,Inner Lake Shore/Michigan Express,,Sun
07:35:10,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
09:27:04,146,Inner Lake Shore/Michigan Express,,Sat
13:00:10,146,Inner Lake Shore/Michigan Express,,Sat
12:11:04,146,Inner Lake Shore/Michigan Express,,Sun
20:20:16,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
14:55:04,146,Inner Lake Shore/Michigan Express,,Sun
14:20:40,146,Inner Lake Shore/Michigan Express,,Sat
19:08:50,146,Inner Lake Shore/Michigan Express,,Sun
23:12:10,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
19:37:46,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
16:24:42,136,Sheridan/LaSalle Express,,Mon,Tue,Wed,Thu,Fri
14:12:40,146,Inner Lake Shore/Michigan Express,,Sat
19:31:16,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
14:55:46,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
15:43:44,146,Inner Lake Shore/Michigan Express,,Sun
15:13:04,146,Inner Lake Shore/Michigan Express,,Sun
14:46:08,146,Inner Lake Shore/Michigan Express,,Sun
18:19:16,146,Inner Lake Shore/Michigan Express,,Sat
16:00:52,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
10:35:34,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
17:35:16,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
09:39:34,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
16:12:42,136,Sheridan/LaSalle Express,,Mon,Tue,Wed,Thu,Fri
21:03:52,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
11:52:34,146,Inner Lake Shore/Michigan Express,,Sun
18:58:10,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
23:33:34,146,Inner Lake Shore/Michigan Express,,Sun
21:11:16,146,Inner Lake Shore/Michigan Express,,Sat
22:31:16,146,Inner Lake Shore/Michigan Express,,Sat
20:00:46,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
07:50:16,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
12:47:34,146,Inner Lake Shore/Michigan Express,,Sat
21:37:16,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
17:39:16,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
18:26:50,146,Inner Lake Shore/Michigan Express,,Sat
10:47:40,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
23:29:40,146,Inner Lake Shore/Michigan Express,,Sat
08:43:58,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
19:03:16,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
07:07:04,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
19:25:16,146,Inner Lake Shore/Michigan Express,,Sat
21:03:40,146,Inner Lake Shore/Michigan Express,,Sun
19:07:46,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
15:58:46,146,Inner Lake Shore/Michigan Express,,Sat
16:58:16,146,Inner Lake Shore/Michigan Express,,Sat
22:58:10,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
17:06:10,146,Inner Lake Shore/Michigan Express,,Sat
17:30:46,146,Inner Lake Shore/Michigan Express,,Sun
20:32:16,146,Inner Lake Shore/Michigan Express,,Sat
18:03:16,146,Inner Lake Shore/Michigan Express,,Sat
20:33:46,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
19:51:14,146,Inner Lake Shore/Michigan Express,,Sun
17:33:14,136,Sheridan/LaSalle Express,,Mon,Tue,Wed,Thu,Fri
18:49:10,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
10:32:34,146,Inner Lake Shore/Michigan Express,,Sun
20:51:40,146,Inner Lake Shore/Michigan Express,,Sun
17:03:46,146,Inner Lake Shore/Michigan Express,,Sun
17:22:16,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
22:16:16,146,Inner Lake Shore/Michigan Express,,Sat
12:11:40,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
16:23:46,146,Inner Lake Shore/Michigan Express,,Sat
23:00:46,146,Inner Lake Shore/Michigan Express,,Sat
19:03:16,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
20:41:16,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
16:36:50,146,Inner Lake Shore/Michigan Express,,Sun
08:31:59,146,Inner Lake Shore/Michigan Express,,Sun
09:08:04,146,Inner Lake Shore/Michigan Express,,Sat
17:23:40,146,Inner Lake Shore/Michigan Express,,Sat
14:36:40,146,Inner Lake Shore/Michigan Express,,Sat
18:54:10,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
22:34:10,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
15:43:44,146,Inner Lake Shore/Michigan Express,,Sun
21:54:16,146,Inner Lake Shore/Michigan Express,,Sun
23:40:10,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
18:19:16,146,Inner Lake Shore/Michigan Express,,Sat
19:51:14,146,Inner Lake Shore/Michigan Express,,Sun
19:33:20,146,Inner Lake Shore/Michigan Express,,Sat
22:01:16,146,Inner Lake Shore/Michigan Express,,Sat
11:36:59,146,Inner Lake Shore/Michigan Express,,Sat
17:21:46,146,Inner Lake Shore/Michigan Express,,Sun
10:24:34,146,Inner Lake Shore/Michigan Express,,Sat
13:03:56,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
11:19:59,146,Inner Lake Shore/Michigan Express,,Sat
14:28:40,146,Inner Lake Shore/Michigan Express,,Sat
20:14:16,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
08:18:58,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
16:07:16,146,Inner Lake Shore/Michigan Express,,Sat
18:52:46,146,Inner Lake Shore/Michigan Express,,Sun
