arrival_time,route_short_name,route_long_name,headsign,service_days
20:38:00,8A,South Halsted,,Mon,Tue,Wed,Thu,Fri
19:27:20,79,79th,,Sat
16:19:40,79,79th,,Mon,Tue,Wed,Thu,Fri
04:36:00,79,79th,,Sun
21:14:37,8A,South Halsted,,Sat
05:30:14,8A,South Halsted,,Sun
12:48:37,8A,South Halsted,,Sun
12:46:20,79,79th,,Sat
08:14:20,79,79th,,Mon,Tue,Wed,Thu,Fri
19:58:00,79,79th,,Mon,Tue,Wed,Thu,Fri
07:46:50,79,79th,,Mon,Tue,Wed,Thu,Fri
14:57:30,79,79th,,Sun
15:57:30,79,79th,,Sun
03:38:00,79,79th,,Sun
06:10:40,79,79th,,Mon,Tue,Wed,Thu,Fri
18:01:10,79,79th,,Mon,Tue,Wed,Thu,Fri
13:32:29,24,Wentworth,,Mon,Tue,Wed,Thu,Fri
16:05:00,79,79th,,Sun
00:41:30,79,79th,,Tue,Wed,Thu,Fri,Sat
23:02:40,79,79th,,Mon,Tue,Wed,Thu,Fri
08:51:20,79,79th,,Sat
22:55:10,79,79th,,Mon,Tue,Wed,Thu,Fri
10:18:00,79,79th,,Sat
07:12:10,79,79th,,Sun
10:13:30,79,79th,,Mon,Tue,Wed,Thu,Fri
17:02:30,79,79th,,Sat
11:57:10,79,79th,,Sat
00:58:30,79,79th,,Tue,Wed,Thu,Fri,Sat
15:10:37,8A,South Halsted,,Sun
00:36:30,79,79th,,Sun
07:44:55,8A,South Halsted,,Sat
10:32:10,79,79th,,Sat
10:27:30,79,79th,,Sun
07:00:20,79,79th,,Mon,Tue,Wed,Thu,Fri
07:44:55,8A,South Halsted,,Sat
04:48:34,79,79th,,Mon,Tue,Wed,Thu,Fri
10:12:37,8A,South Halsted,,Sun
16:25:00,8A,South Halsted,,Mon,Tue,Wed,Thu,Fri
09:05:55,8A,South Halsted,,Sun
17:26:10,79,79th,,Mon,Tue,Wed,Thu,Fri
13:28:07,8A,South Halsted,,Sun
16:09:00,8A,South Halsted,,Mon,Tue,Wed,Thu,Fri
15:48:02,79,79th,,Wed
11:32:29,24,Wentworth,,Mon,Tue,Wed,Thu,Fri
12:20:30,79,79th,,Sun
07:00:20,79,79th,,Mon,Tue,Wed,Thu,Fri
10:57:40,79,79th,,Sat
17:27:30,79,79th,,Sat
06:40:04,79,79th,,Sat
23:41:20,79,79th,,Sun
14:05:00,79,79th,,Sun
20:27:20,79,79th,,Sat
16:46:10,79,79th,,Mon,Tue,Wed,Thu,Fri
17:37:30,79,79th,,Sun
15:20:00,79,79th,,Sun
22:00:00,8A,South Halsted,,Mon,Tue,Wed,Thu,Fri
15:05:42,8A,South Halsted,,Mon,Tue,Wed,Thu,Fri
20:45:20,79,79th,,Sat
13:20:00,79,79th,,Sun
12:07:19,8A,South Halsted,,Sat
16:38:02,79,79th,,Fri
11:12:30,79,79th,,Mon,Tue,Wed,Thu,Fri
13:46:40,79,79th,,Mon,Tue,Wed,Thu,Fri
01:36:30,79,79th,,Mon
01:34:00,79,79th,,Tue,Wed,Thu,Fri,Sat
17:29:30,79,79th,,Sun
09:39:20,79,79th,,Sun
16:58:00,8A,South Halsted,,Mon,Tue,Wed,Thu,Fri
20:55:07,8A,South Halsted,,Sat
11:02:10,79,79th,,Sat
07:46:50,79,79th,,Mon,Tue,Wed,Thu,Fri
06:58:34,79,79th,,Sat
14:18:19,8A,South Halsted,,Sat
07:27:20,79,79th,,Mon,Tue,Wed,Thu,Fri
10:37:30,79,79th,,Sun
16:38:02,79,79th,,Fri
12:50:00,79,79th,,Sun
12:18:00,79,79th,,Mon,Tue,Wed,Thu,Fri
10:52:29,24,Wentworth,,Mon,Tue,Wed,Thu,Fri
18:16:07,8A,South Halsted,,Sun
24:04:10,79,79th,,Mon,Tue,Wed,Thu,Fri
09:19:20,79,79th,,Sun
13:12:30,79,79th,,Sun
16:30:19,8A,South Halsted,,Sat
14:19:10,79,79th,,Mon,Tue,Wed,Thu,Fri
15:53:00,8A,South Halsted,,Mon,Tue,Wed,Thu,Fri
10:39:00,79,79th,,Mon,Tue,Wed,Thu,Fri
15:47:40,79,79th,,Mon,Tue,Wed,Thu,Fri
14:09:07,8A,South Halsted,,Sun
06:42:14,8A,South Halsted,,Sun
23:14:40,79,79th,,Sat
13:27:10,79,79th,,Mon,Tue,Wed,Thu,Fri
16:52:30,79,79th,,Sat
06:21:07,8A,South Halsted,,Mon,Tue,Wed,Thu,Fri
11:32:00,79,79th,,Mon,Tue,Wed,Thu,Fri
11:58:00,79,79th,,Mon,Tue,Wed,Thu,Fri
08:59:20,79,79th,,Sat
17:57:40,79,79th,,Sat
22:49:20,79,79th,,Sun
06:40:04,79,79th,,Sat
16:11:20,79,79th,,Sat
07:48:10,79,79th,,Sun
00:51:30,79,79th,,Sun
09:06:30,79,79th,,Mon,Tue,Wed,Thu,Fri
19:21:20,79,79th,,Sun
08:31:10,79,79th,,Sun
00:24:00,79,79th,,Sun
05:52:10,79,79th,,Sun
09:55:20,79,79th,,Sat
06:05:29,24,Wentworth,,Mon,Tue,Wed,Thu,Fri
08:51:20,79,79th,,Sat
06:51:50,79,79th,,Mon,Tue,Wed,Thu,Fri
12:39:10,79,79th,,Mon,Tue,Wed,Thu,Fri
09:09:20,79,79th,,Sun
19:36:50,79,79th,,Sat
21:14:00,79,79th,,Mon,Tue,Wed,Thu,Fri
12:11:20,79,79th,,Sat
13:32:29,24,Wentworth,,Mon,Tue,Wed,Thu,Fri
11:52:29,24,Wentworth,,Mon,Tue,Wed,Thu,Fri
13:01:10,79,79th,,Mon,Tue,Wed,Thu,Fri
11:30:37,8A,South Halsted,,Sun
21:19:20,79,79th,,Sun
15:51:20,79,79th,,Sat
09:30:50,79,79th,,Sat
18:49:30,79,79th,,Mon,Tue,Wed,Thu,Fri
23:41:40,79,79th,,Mon,Tue,Wed,Thu,Fri
10:02:37,8A,South Halsted,,Sat
06:35:10,79,79th,,Sun
07:01:43,79,79th,,Mon,Tue,Wed,Thu,Fri
16:16:40,79,79th,,Sat
14:57:30,79,79th,,Sun
14:43:00,79,79th,,Sun
12:29:07,8A,South Halsted,,Sun
11:51:19,8A,South Halsted,,Sat
20:19:50,79,79th,,Sun
23:41:40,79,79th,,Mon,Tue,Wed,Thu,Fri
17:53:30,79,79th,,Sun
18:40:49,8A,South Halsted,,Sat
22:16:50,79,79th,,Mon,Tue,Wed,Thu,Fri
19:51:50,79,79th,,Sat
14:32:10,79,79th,,Mon,Tue,Wed,Thu,Fri
11:47:10,79,79th,,Sat
06:35:10,79,79th,,Sun
06:50:43,79,79th,,Mon,Tue,Wed,Thu,Fri
05:57:55,79,79th,,Sat
04:51:30,79,79th,,Mon,Tue,Wed,Thu,Fri
16:12:30,79,79th,,Sun
14:27:30,79,79th,,Sun
12:39:10,79,79th,,Mon,Tue,Wed,Thu,Fri
13:28:49,8A,South Halsted,,Sat
20:10:20,79,79th,,Sun
12:32:29,24,Wentworth,,Mon,Tue,Wed,Thu,Fri
03:36:30,79,79th,,Mon,Tue,Wed,Thu,Fri
23:42:07,8A,South Halsted,,Sun
17:42:30,79,79th,,Sat
07:00:25,8A,South Halsted,,Sat
06:10:55,79,79th,,Sat
18:20:30,79,79th,,Mon,Tue,Wed,Thu,Fri
04:34:30,79,79th,,Sat
23:53:20,79,79th,,Sun
21:42:07,8A,South Halsted,,Sun
12:12:30,79,79th,,Sun
18:58:40,79,79th,,Sat
09:59:20,79,79th,,Sun
12:23:19,8A,South Halsted,,Sat
14:09:07,8A,South Halsted,,Sun
12:23:19,8A,South Halsted,,Sat
20:19:50,79,79th,,Sun
18:41:30,79,79th,,Sun
17:32:30,79,79th,,Sat
12:16:20,79,79th,,Sat
00:33:30,79,79th,,Tue,Wed,Thu,Fri,Sat
09:01:30,79,79th,,Mon,Tue,Wed,Thu,Fri
18:41:30,79,79th,,Sun
16:42:30,79,79th,,Sat
21:59:20,79,79th,,Sun
18:57:20,79,79th,,Sun
03:06:30,79,79th,,Sun
12:27:30,79,79th,,Sun
06:23:29,24,Wentworth,,Mon,Tue,Wed,Thu,Fri
14:51:19,8A,South Halsted,,Sat
16:12:19,8A,South Halsted,,Sun
22:13:07,8A,South Halsted,,Sat
18:00:40,79,79th,,Sat
19:03:30,79,79th,,Mon,Tue,Wed,Thu,Fri
19:12:30,79,79th,,Sat
19:17:30,79,79th,,Sat
14:27:30,79,79th,,Sun
20:17:30,8A,South Halsted,,Mon,Tue,Wed,Thu,Fri
13:21:20,79,79th,,Sat
22:09:20,79,79th,,Sun
17:36:10,79,79th,,Mon,Tue,Wed,Thu,Fri
16:27:30,79,79th,,Sun
12:41:30,8A,South Halsted,,Mon,Tue,Wed,Thu,Fri
23:49:10,79,79th,,Sat
15:36:20,79,79th,,Sat
10:20:00,79,79th,,Mon,Tue,Wed,Thu,Fri
24:11:30,79,79th,,Mon,Tue,Wed,Thu,Fri
04:06:30,79,79th,,Sat
14:56:20,79,79th,,Sat
05:46:29,24,Wentworth,,Mon,Tue,Wed,Thu,Fri
19:29:30,79,79th,,Mon,Tue,Wed,Thu,Fri
08:01:43,79,79th,,Sat
17:41:10,79,79th,,Mon,Tue,Wed,Thu,Fri
16:13:10,79,79th,,Mon,Tue,Wed,Thu,Fri
20:35:37,8A,South Halsted,,Sat
11:01:30,79,79th,,Sun
04:50:34,79,79th,,Mon,Tue,Wed,Thu,Fri
14:11:20,79,79th,,Sat
15:57:19,8A,South Halsted,,Sat
17:24:49,8A,South Halsted,,Sat
19:43:00,79,79th,,Mon,Tue,Wed,Thu,Fri
17:36:10,79,79th,,Mon,Tue,Wed,Thu,Fri
20:29:20,79,79th,,Sun
16:32:49,8A,South Halsted,,Sun
08:49:20,79,79th,,Sun
10:53:00,79,79th,,Mon,Tue,Wed,Thu,Fri
06:18:14,8A,South Halsted,,Sun
14:21:20,79,79th,,Sat
06:00:04,79,79th,,Sun
14:01:20,79,79th,,Sat
22:00:50,79,79th,,Sat
01:16:00,79,79th,,Tue,Wed,Thu,Fri,Sat
17:54:12,8A,South Halsted,,Mon,Tue,Wed,Thu,Fri
09:37:30,79,79th,,Mon,Tue,Wed,Thu,Fri
10:18:07,8A,South Halsted,,Sat
21:14:37,8A,South Halsted,,Sat
09:16:30,79,79th,,Mon,Tue,Wed,Thu,Fri
14:25:40,79,79th,,Mon,Tue,Wed,Thu,Fri
05:46:40,79,79th,,Mon,Tue,Wed,Thu,Fri
12:48:37,8A,South Halsted,,Sun
09:08:20,79,79th,,Sat
02:06:30,79,79th,,Mon
11:22:10,79,79th,,Sat
13:21:20,79,79th,,Sat
13:31:20,79,79th,,Sat
19:54:00,79,79th,,Mon,Tue,Wed,Thu,Fri
07:22:55,8A,South Halsted,,Sat
17:56:10,79,79th,,Mon,Tue,Wed,Thu,Fri
14:51:40,79,79th,,Mon,Tue,Wed,Thu,Fri
04:21:30,79,79th,,Mon,Tue,Wed,Thu,Fri
19:31:50,79,79th,,Sat
