arrival_time,route_short_name,route_long_name,headsign,service_days
07:31:07,6,Jackson Park Express,,Sun
10:24:39,6,Jackson Park Express,,Sat
01:08:07,6,Jackson Park Express,,Mon
18:36:25,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
12:05:09,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
18:37:47,28,Stony Island,,Mon,Tue,Wed,Thu,Fri
12:09:09,6,Jackson Park Express,,Sat
22:23:38,6,Jackson Park Express,,Sun
18:11:39,6,Jackson Park Express,,Sun
06:04:06,6,Jackson Park Express,,Sat
14:01:39,6,Jackson Park Express,,Sun
16:25:41,28,Stony Island,,Mon,Tue,Wed,Thu,Fri
17:51:24,6,Jackson Park Express,,Sun
13:22:09,6,Jackson Park Express,,Sat
16:26:43,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
17:51:39,6,Jackson Park Express,,Sun
10:28:09,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
17:57:12,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
15:56:55,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
09:22:37,6,Jackson Park Express,,Sat
18:01:47,28,Stony Island,,Mon,Tue,Wed,Thu,Fri
07:23:08,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
14:39:25,6,Jackson Park Express,,Sat
11:41:09,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
13:28:39,6,Jackson Park Express,,Sun
20:35:09,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
06:44:52,6,Jackson Park Express,,Sat
14:21:25,6,Jackson Park Express,,Sat
18:15:39,6,Jackson Park Express,,Sat
21:25:09,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
10:52:54,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
18:27:10,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
15:37:43,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
16:21:09,6,Jackson Park Express,,Sun
17:49:23,28,Stony Island,,Mon,Tue,Wed,Thu,Fri
20:29:08,6,Jackson Park Express,,Sat
15:17:43,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
18:25:47,28,Stony Island,,Mon,Tue,Wed,Thu,Fri
12:56:09,6,Jackson Park Express,,Sat
12:37:09,6,Jackson Park Express,,Sat
21:56:08,6,Jackson Park Express,,Sun
22:10:54,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
07:18:37,6,Jackson Park Express,,Sun
10:52:39,6,Jackson Park Express,,Sun
17:39:39,6,Jackson Park Express,,Sat
13:42:09,6,Jackson Park Express,,Sun
20:26:38,6,Jackson Park Express,,Sun
15:47:43,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
14:06:39,6,Jackson Park Express,,Sat
14:12:25,6,Jackson Park Express,,Sat
20:53:09,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
09:08:58,28,Stony Island,,Mon,Tue,Wed,Thu,Fri
07:59:37,6,Jackson Park Express,,Sat
09:52:09,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
10:51:09,6,Jackson Park Express,,Sat
13:53:55,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
22:28:23,6,Jackson Park Express,,Sat
13:09:09,6,Jackson Park Express,,Sat
16:36:55,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
14:52:09,6,Jackson Park Express,,Sat
15:15:09,6,Jackson Park Express,,Sat
00:34:22,6,Jackson Park Express,,Sun
18:56:25,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
10:09:28,28,Stony Island,,Mon,Tue,Wed,Thu,Fri
14:30:25,6,Jackson Park Express,,Sat
