arrival_time,route_short_name,route_long_name,headsign,service_days
11:11:11,6,Jackson Park Express,,Sat
19:13:20,6,Jackson Park Express,,Sat
08:52:50,6,Jackson Park Express,,Sat
04:21:20,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
07:01:19,28,Stony Island,,Mon,Tue,Wed,Thu,Fri
16:26:31,6,Jackson Park Express,,Sat
11:09:21,6,Jackson Park Express,,Sun
07:12:11,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
18:18:01,6,Jackson Park Express,,Sat
20:23:40,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
15:18:11,6,Jackson Park Express,,Sun
11:04:41,6,Jackson Park Express,,Sun
10:51:41,6,Jackson Park Express,,Sat
06:51:40,6,Jackson Park Express,,Sun
24:04:10,6,Jackson Park Express,,Sat
17:27:31,6,Jackson Park Express,,Sat
05:10:20,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
05:53:50,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
18:43:11,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
16:23:11,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
08:00:40,6,Jackson Park Express,,Sun
15:12:11,6,Jackson Park Express,,Sat
05:16:20,6,Jackson Park Express,,Sun
11:17:41,6,Jackson Park Express,,Sun
20:40:40,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
06:50:50,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
18:58:41,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
13:51:11,6,Jackson Park Express,,Sat
12:33:11,6,Jackson Park Express,,Sun
09:06:31,6,Jackson Park Express,,Sat
23:39:50,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
16:39:47,28,Stony Island,,Mon,Tue,Wed,Thu,Fri
16:24:47,28,Stony Island,,Mon,Tue,Wed,Thu,Fri
20:36:40,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
09:33:56,28,Stony Island,,Mon,Tue,Wed,Thu,Fri
16:11:11,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
21:30:10,6,Jackson Park Express,,Sun
07:06:40,6,Jackson Park Express,,Sat
12:27:21,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
11:39:41,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
09:48:14,28,Stony Island,,Mon,Tue,Wed,Thu,Fri
09:15:50,6,Jackson Park Express,,Sat
14:34:41,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
19:53:10,6,Jackson Park Express,,Sat
15:57:11,6,Jackson Park Express,,Sat
