arrival_time,route_short_name,route_long_name,headsign,service_days
14:59:13,37,Sedgwick,,Mon,Tue,Wed,Thu,Fri
18:29:43,37,Sedgwick,,Mon,Tue,Wed,Thu,Fri
13:41:50,37,Sedgwick,,Mon,Tue,Wed,Thu,Fri
09:13:50,37,Sedgwick,,Mon,Tue,Wed,Thu,Fri
16:53:43,37,Sedgwick,,Mon,Tue,Wed,Thu,Fri
07:22:50,37,Sedgwick,,Mon,Tue,Wed,Thu,Fri
07:46:50,37,Sedgwick,,Mon,Tue,Wed,Thu,Fri
10:45:20,37,Sedgwick,,Mon,Tue,Wed,Thu,Fri
10:10:20,37,Sedgwick,,Mon,Tue,Wed,Thu,Fri
16:16:43,37,Sedgwick,,Mon,Tue,Wed,Thu,Fri
12:25:50,37,Sedgwick,,Mon,Tue,Wed,Thu,Fri
16:00:43,37,Sedgwick,,Mon,Tue,Wed,Thu,Fri
11:09:50,37,Sedgwick,,Mon,Tue,Wed,Thu,Fri
17:49:07,37,Sedgwick,,Mon,Tue,Wed,Thu,Fri
08:59:20,37,Sedgwick,,Mon,Tue,Wed,Thu,Fri
12:00:20,37,Sedgwick,,Mon,Tue,Wed,Thu,Fri
19:04:13,37,Sedgwick,,Mon,Tue,Wed,Thu,Fri
14:07:50,37,Sedgwick,,Mon,Tue,Wed,Thu,Fri
06:58:20,37,Sedgwick,,Mon,Tue,Wed,Thu,Fri
09:42:43,37,Sedgwick,,Mon,Tue,Wed,Thu,Fri
13:16:50,37,Sedgwick,,Mon,Tue,Wed,Thu,Fri
12:51:20,37,Sedgwick,,Mon,Tue,Wed,Thu,Fri
19:25:50,37,Sedgwick,,Mon,Tue,Wed,Thu,Fri
14:34:13,37,Sedgwick,,Mon,Tue,Wed,Thu,Fri
08:03:20,37,Sedgwick,,Mon,Tue,Wed,Thu,Fri
10:25:50,37,Sedgwick,,Mon,Tue,Wed,Thu,Fri
17:38:07,37,Sedgwick,,Mon,Tue,Wed,Thu,Fri
18:15:07,37,Sedgwick,,Mon,Tue,Wed,Thu,Fri
08:17:20,37,Sedgwick,,Mon,Tue,Wed,Thu,Fri
17:16:07,37,Sedgwick,,Mon,Tue,Wed,Thu,Fri
18:46:13,37,Sedgwick,,Mon,Tue,Wed,Thu,Fri
16:42:43,37,Sedgwick,,Mon,Tue,Wed,Thu,Fri
19:47:26,37,Sedgwick,,Mon,Tue,Wed,Thu,Fri
18:00:07,37,Sedgwick,,Mon,Tue,Wed,Thu,Fri
08:45:20,37,Sedgwick,,Mon,Tue,Wed,Thu,Fri
08:30:50,37,Sedgwick,,Mon,Tue,Wed,Thu,Fri
15:41:13,37,Sedgwick,,Mon,Tue,Wed,Thu,Fri
17:05:07,37,Sedgwick,,Mon,Tue,Wed,Thu,Fri
11:34:50,37,Sedgwick,,Mon,Tue,Wed,Thu,Fri
15:21:43,37,Sedgwick,,Mon,Tue,Wed,Thu,Fri
17:27:07,37,Sedgwick,,Mon,Tue,Wed,Thu,Fri
16:31:43,37,Sedgwick,,Mon,Tue,Wed,Thu,Fri
09:28:43,37,Sedgwick,,Mon,Tue,Wed,Thu,Fri
09:56:43,37,Sedgwick,,Mon,Tue,Wed,Thu,Fri
