arrival_time,route_short_name,route_long_name,headsign,service_days
15:41:40,148,Clarendon/Michigan Express,,Mon,Tue,Wed,Thu,Fri
16:59:16,148,Clarendon/Michigan Express,,Mon,Tue,Wed,Thu,Fri
18:30:46,148,Clarendon/Michigan Express,,Mon,Tue,Wed,Thu,Fri
17:38:16,148,Clarendon/Michigan Express,,Mon,Tue,Wed,Thu,Fri
18:42:46,148,Clarendon/Michigan Express,,Mon,Tue,Wed,Thu,Fri
16:11:40,148,Clarendon/Michigan Express,,Mon,Tue,Wed,Thu,Fri
15:56:40,148,Clarendon/Michigan Express,,Mon,Tue,Wed,Thu,Fri
18:17:04,148,Clarendon/Michigan Express,,Mon,Tue,Wed,Thu,Fri
18:57:46,148,Clarendon/Michigan Express,,Mon,Tue,Wed,Thu,Fri
17:16:04,148,Clarendon/Michigan Express,,Mon,Tue,Wed,Thu,Fri
16:35:40,148,Clarendon/Michigan Express,,Mon,Tue,Wed,Thu,Fri
17:06:34,148,Clarendon/Michigan Express,,Mon,Tue,Wed,Thu,Fri
17:29:46,148,Clarendon/Michigan Express,,Mon,Tue,Wed,Thu,Fri
17:51:34,148,Clarendon/Michigan Express,,Mon,Tue,Wed,Thu,Fri
16:23:40,148,Clarendon/Michigan Express,,Mon,Tue,Wed,Thu,Fri
17:21:16,148,Clarendon/Michigan Express,,Mon,Tue,Wed,Thu,Fri
17:46:46,148,Clarendon/Michigan Express,,Mon,Tue,Wed,Thu,Fri
16:12:34,148,Clarendon/Michigan Express,,Mon,Tue,Wed,Thu,Fri
16:54:04,148,Clarendon/Michigan Express,,Mon,Tue,Wed,Thu,Fri
19:10:40,148,Clarendon/Michigan Express,,Mon,Tue,Wed,Thu,Fri
18:27:04,148,Clarendon/Michigan Express,,Mon,Tue,Wed,Thu,Fri
18:58:28,148,Clarendon/Michigan Express,,Mon,Tue,Wed,Thu,Fri
17:43:04,148,Clarendon/Michigan Express,,Mon,Tue,Wed,Thu,Fri
16:41:34,148,Clarendon/Michigan Express,,Mon,Tue,Wed,Thu,Fri
17:59:34,148,Clarendon/Michigan Express,,Mon,Tue,Wed,Thu,Fri
17:34:34,148,Clarendon/Michigan Express,,Mon,Tue,Wed,Thu,Fri
15:39:34,148,Clarendon/Michigan Express,,Mon,Tue,Wed,Thu,Fri
18:36:46,148,Clarendon/Michigan Express,,Mon,Tue,Wed,Thu,Fri
18:08:04,148,Clarendon/Michigan Express,,Mon,Tue,Wed,Thu,Fri
17:11:16,148,Clarendon/Michigan Express,,Mon,Tue,Wed,Thu,Fri
17:55:16,148,Clarendon/Michigan Express,,Mon,Tue,Wed,Thu,Fri
16:27:34,148,Clarendon/Michigan Express,,Mon,Tue,Wed,Thu,Fri
18:03:46,148,Clarendon/Michigan Express,,Mon,Tue,Wed,Thu,Fri
19:12:46,148,Clarendon/Michigan Express,,Mon,Tue,Wed,Thu,Fri
18:19:16,148,Clarendon/Michigan Express,,Mon,Tue,Wed,Thu,Fri
15:56:34,148,Clarendon/Michigan Express,,Mon,Tue,Wed,Thu,Fri
18:46:46,148,Clarendon/Michigan Express,,Mon,Tue,Wed,Thu,Fri
18:12:16,148,Clarendon/Michigan Express,,Mon,Tue,Wed,Thu,Fri
16:47:58,148,Clarendon/Michigan Express,,Mon,Tue,Wed,Thu,Fri
17:25:04,148,Clarendon/Michigan Express,,Mon,Tue,Wed,Thu,Fri
