arrival_time,route_short_name,route_long_name,headsign,service_days
12:34:54,95,95th,,Sat
20:04:54,95,95th,,Mon,Tue,Wed,Thu,Fri
18:00:54,95,95th,,Sat
14:08:53,95,95th,,Mon,Tue,Wed,Thu,Fri
01:51:00,N5,South Shore Night Bus,,Sun
20:14:54,95,95th,,Mon,Tue,Wed,Thu,Fri
12:28:54,95,95th,,Mon,Tue,Wed,Thu,Fri
12:01:55,95,95th,,Sun
16:35:53,95,95th,,Mon,Tue,Wed,Thu,Fri
11:59:54,95,95th,,Mon,Tue,Wed,Thu,Fri
12:34:54,95,95th,,Sat
12:11:55,95,95th,,Sun
23:31:25,95,95th,,Mon,Tue,Wed,Thu,Fri
17:54:24,95,95th,,Sun
20:12:25,95,95th,,Sat
15:45:53,95,95th,,Mon,Tue,Wed,Thu,Fri
14:54:54,95,95th,,Sat
10:51:55,95,95th,,Sun
15:33:54,95,95th,,Sat
12:38:54,95,95th,,Mon,Tue,Wed,Thu,Fri
23:13:25,95,95th,,Sat
14:04:54,95,95th,,Sat
15:15:54,95,95th,,Sun
21:27:55,95,95th,,Sun
18:23:54,95,95th,,Mon,Tue,Wed,Thu,Fri
13:01:24,95,95th,,Sun
13:44:54,95,95th,,Sat
13:08:54,95,95th,,Mon,Tue,Wed,Thu,Fri
11:49:54,95,95th,,Mon,Tue,Wed,Thu,Fri
20:14:54,95,95th,,Mon,Tue,Wed,Thu,Fri
16:25:54,95,95th,,Sun
02:51:00,N5,South Shore Night Bus,,Tue,Wed,Thu,Fri,Sat
21:11:55,95,95th,,Sat
19:36:54,95,95th,,Sat
11:24:54,95,95th,,Sat
08:42:25,95,95th,,Sun
21:29:55,95,95th,,Sat
12:09:24,95,95th,,Mon,Tue,Wed,Thu,Fri
17:05:53,95,95th,,Mon,Tue,Wed,Thu,Fri
19:44:24,95,95th,,Sat
08:53:53,95,95th,,Mon,Tue,Wed,Thu,Fri
01:51:00,N5,South Shore Night Bus,,Mon
15:33:54,95,95th,,Sat
19:44:24,95,95th,,Sat
23:51:00,N5,South Shore Night Bus,,Sat
15:43:54,95,95th,,Sat
08:03:53,95,95th,,Mon,Tue,Wed,Thu,Fri
09:51:55,95,95th,,Sun
13:38:54,95,95th,,Mon,Tue,Wed,Thu,Fri
15:25:54,95,95th,,Sun
11:11:55,95,95th,,Sun
17:11:24,95,95th,,Sat
12:31:55,95,95th,,Sun
17:24:24,95,95th,,Sun
08:46:54,95,95th,,Sat
16:43:54,95,95th,,Sat
20:48:55,95,95th,,Sun
03:21:00,N5,South Shore Night Bus,,Sun
17:50:54,95,95th,,Sat
12:28:54,95,95th,,Mon,Tue,Wed,Thu,Fri
12:58:54,95,95th,,Mon,Tue,Wed,Thu,Fri
06:57:54,95,95th,,Mon,Tue,Wed,Thu,Fri
13:24:54,95,95th,,Sat
18:43:54,95,95th,,Mon,Tue,Wed,Thu,Fri
09:23:53,95,95th,,Mon,Tue,Wed,Thu,Fri
12:04:54,95,95th,,Sat
10:49:54,95,95th,,Mon,Tue,Wed,Thu,Fri
13:38:54,95,95th,,Mon,Tue,Wed,Thu,Fri
17:44:24,95,95th,,Sun
23:51:00,N5,South Shore Night Bus,,Sun
04:51:55,95,95th,,Mon,Tue,Wed,Thu,Fri
13:14:30,95,95th,,Wed
19:44:54,95,95th,,Mon,Tue,Wed,Thu,Fri
15:35:53,95,95th,,Mon,Tue,Wed,Thu,Fri
21:37:55,95,95th,,Sat
13:24:54,95,95th,,Sat
10:35:54,95,95th,,Sat
21:18:55,95,95th,,Mon,Tue,Wed,Thu,Fri
19:54:24,95,95th,,Sat
09:40:54,95,95th,,Mon,Tue,Wed,Thu,Fri
20:04:54,95,95th,,Mon,Tue,Wed,Thu,Fri
13:28:54,95,95th,,Mon,Tue,Wed,Thu,Fri
22:15:25,95,95th,,Mon,Tue,Wed,Thu,Fri
21:10:55,95,95th,,Mon,Tue,Wed,Thu,Fri
01:51:00,N5,South Shore Night Bus,,Tue,Wed,Thu,Fri,Sat
18:46:54,95,95th,,Sat
21:48:55,95,95th,,Mon,Tue,Wed,Thu,Fri
11:31:55,95,95th,,Sun
19:10:24,95,95th,,Sun
04:21:00,N5,South Shore Night Bus,,Mon,Tue,Wed,Thu,Fri
00:51:00,N5,South Shore Night Bus,,Tue,Wed,Thu,Fri,Sat
14:34:54,95,95th,,Sat
23:31:25,95,95th,,Mon,Tue,Wed,Thu,Fri
16:15:53,95,95th,,Mon,Tue,Wed,Thu,Fri
10:35:54,95,95th,,Sat
13:49:54,95,95th,,Sun
06:45:55,95,95th,,Sat
14:58:53,95,95th,,Mon,Tue,Wed,Thu,Fri
14:44:54,95,95th,,Sat
18:33:54,95,95th,,Mon,Tue,Wed,Thu,Fri
22:34:25,95,95th,,Mon,Tue,Wed,Thu,Fri
02:21:00,N5,South Shore Night Bus,,Sun
15:17:23,95,95th,,Mon,Tue,Wed,Thu,Fri
18:14:24,95,95th,,Sun
19:10:24,95,95th,,Mon,Tue,Wed,Thu,Fri
10:06:54,95,95th,,Sat
11:05:54,95,95th,,Sat
07:31:25,95,95th,,Sat
19:54:24,95,95th,,Sat
18:29:54,95,95th,,Sat
17:05:24,95,95th,,Sun
09:21:55,95,95th,,Sun
17:30:54,95,95th,,Sat
04:51:00,N5,South Shore Night Bus,,Sun
09:46:54,95,95th,,Sat
15:35:54,95,95th,,Sun
07:08:55,95,95th,,Sat
08:43:53,95,95th,,Mon,Tue,Wed,Thu,Fri
06:20:55,95,95th,,Sat
11:39:54,95,95th,,Mon,Tue,Wed,Thu,Fri
09:26:54,95,95th,,Sat
21:00:55,95,95th,,Mon,Tue,Wed,Thu,Fri
06:02:25,95,95th,,Mon,Tue,Wed,Thu,Fri
02:51:00,N5,South Shore Night Bus,,Tue,Wed,Thu,Fri,Sat
20:08:55,95,95th,,Sun
21:01:55,95,95th,,Sat
21:58:25,95,95th,,Mon,Tue,Wed,Thu,Fri
15:07:23,95,95th,,Mon,Tue,Wed,Thu,Fri
04:21:00,N5,South Shore Night Bus,,Mon,Tue,Wed,Thu,Fri
07:53:25,95,95th,,Sat
16:13:54,95,95th,,Sat
17:20:54,95,95th,,Sat
07:13:25,95,95th,,Sun
16:05:53,95,95th,,Mon,Tue,Wed,Thu,Fri
17:03:24,95,95th,,Sat
09:56:54,95,95th,,Sat
17:03:24,95,95th,,Sat
23:04:25,95,95th,,Sun
14:24:54,95,95th,,Sat
11:54:54,95,95th,,Sat
19:44:54,95,95th,,Mon,Tue,Wed,Thu,Fri
12:41:55,95,95th,,Sun
09:21:55,95,95th,,Sun
09:51:55,95,95th,,Sun
09:41:55,95,95th,,Sun
11:19:54,95,95th,,Mon,Tue,Wed,Thu,Fri
21:56:25,95,95th,,Sun
21:43:25,95,95th,,Sun
14:19:54,95,95th,,Sun
13:10:24,95,95th,,Sun
11:21:55,95,95th,,Sun
00:51:00,95,95th,,Tue,Wed,Thu,Fri,Sat
18:40:54,95,95th,,Sun
12:01:55,95,95th,,Sun
01:21:00,N5,South Shore Night Bus,,Sun
13:58:53,95,95th,,Mon,Tue,Wed,Thu,Fri
11:54:54,95,95th,,Sat
08:56:54,95,95th,,Sat
15:25:54,95,95th,,Sun
07:53:25,95,95th,,Sat
21:10:55,95,95th,,Mon,Tue,Wed,Thu,Fri
10:01:55,95,95th,,Sun
03:51:00,N5,South Shore Night Bus,,Sat
16:33:54,95,95th,,Sat
18:33:54,95,95th,,Sun
16:33:54,95,95th,,Sat
19:26:54,95,95th,,Sat
21:48:55,95,95th,,Mon,Tue,Wed,Thu,Fri
23:51:00,95,95th,,Sun
03:51:00,N5,South Shore Night Bus,,Mon,Tue,Wed,Thu,Fri
17:44:24,95,95th,,Sun
13:19:54,95,95th,,Sun
14:14:54,95,95th,,Sat
21:57:55,95,95th,,Sat
05:20:55,95,95th,,Sat
10:29:54,95,95th,,Mon,Tue,Wed,Thu,Fri
13:39:54,95,95th,,Sun
08:36:54,95,95th,,Sat
16:13:54,95,95th,,Sat
18:40:54,95,95th,,Sun
06:21:25,95,95th,,Sun
08:13:53,95,95th,,Mon,Tue,Wed,Thu,Fri
