arrival_time,route_short_name,route_long_name,headsign,service_days
16:37:31,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
07:10:34,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
06:53:55,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
06:37:46,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
07:26:43,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
16:02:31,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
18:38:46,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
07:10:34,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
09:02:43,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
09:02:43,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
05:47:46,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
16:37:31,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
09:22:43,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
16:07:31,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
07:42:43,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
06:37:46,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
17:20:43,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
15:37:31,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
07:42:43,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
16:07:31,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
09:22:43,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
17:59:25,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
18:57:46,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
18:38:46,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
08:22:43,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
08:02:43,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
17:39:34,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
18:19:16,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
17:39:34,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
17:20:43,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
17:59:25,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
16:02:31,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
17:00:52,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
08:42:43,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
08:42:43,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
17:00:52,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
07:26:43,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
18:19:16,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
06:53:55,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
08:22:43,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
06:17:46,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
15:37:31,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
08:02:43,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
06:17:46,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
18:57:46,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
05:47:46,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
