arrival_time,route_short_name,route_long_name,headsign,service_days
18:57:46,65,Grand,,Mon,Tue,Wed,Thu,Fri
11:48:14,65,Grand,,Sun
16:14:44,65,Grand,,Sun
06:55:03,65,Grand,,Sat
15:09:25,65,Grand,,Sat
18:45:27,65,Grand,,Mon,Tue,Wed,Thu,Fri
14:38:25,65,Grand,,Sat
16:56:49,65,Grand,,Mon,Tue,Wed,Thu,Fri
12:03:05,65,Grand,,Mon,Tue,Wed,Thu,Fri
18:24:25,65,Grand,,Sat
19:28:03,65,Grand,,Sat
08:40:55,65,Grand,,Mon,Tue,Wed,Thu,Fri
14:32:27,65,Grand,,Mon,Tue,Wed,Thu,Fri
08:40:14,65,Grand,,Sat
08:02:52,65,Grand,,Sat
09:43:33,65,Grand,,Sun
14:50:14,65,Grand,,Sun
21:28:03,65,Grand,,Sun
18:09:14,65,Grand,,Sat
20:16:55,65,Grand,,Mon,Tue,Wed,Thu,Fri
12:52:14,65,Grand,,Sat
22:57:03,65,Grand,,Mon,Tue,Wed,Thu,Fri
17:39:44,65,Grand,,Sat
15:40:25,65,Grand,,Sat
11:06:33,65,Grand,,Sun
22:18:03,65,Grand,,Sat
16:11:25,65,Grand,,Sat
21:36:14,65,Grand,,Mon,Tue,Wed,Thu,Fri
14:53:55,65,Grand,,Sat
10:26:33,65,Grand,,Sun
07:35:35,65,Grand,,Mon,Tue,Wed,Thu,Fri
08:36:52,65,Grand,,Sun
17:10:14,65,Grand,,Sat
12:22:14,65,Grand,,Sat
20:56:25,65,Grand,,Mon,Tue,Wed,Thu,Fri
16:41:25,65,Grand,,Sat
13:48:57,65,Grand,,Mon,Tue,Wed,Thu,Fri
07:20:35,65,Grand,,Mon,Tue,Wed,Thu,Fri
20:44:03,65,Grand,,Sun
06:47:25,65,Grand,,Mon,Tue,Wed,Thu,Fri
22:17:03,65,Grand,,Mon,Tue,Wed,Thu,Fri
11:06:33,65,Grand,,Sun
09:18:33,65,Grand,,Mon,Tue,Wed,Thu,Fri
19:41:14,65,Grand,,Sun
13:22:44,65,Grand,,Sat
17:13:49,65,Grand,,Mon,Tue,Wed,Thu,Fri
10:24:33,65,Grand,,Sat
12:22:14,65,Grand,,Sat
07:50:35,65,Grand,,Mon,Tue,Wed,Thu,Fri
07:47:22,65,Grand,,Sun
15:40:25,65,Grand,,Sat
17:30:19,65,Grand,,Mon,Tue,Wed,Thu,Fri
16:19:29,65,Grand,,Mon,Tue,Wed,Thu,Fri
17:07:14,65,Grand,,Sun
08:20:25,65,Grand,,Mon,Tue,Wed,Thu,Fri
17:25:14,65,Grand,,Sat
20:02:22,65,Grand,,Sat
15:09:25,65,Grand,,Sat
19:20:44,65,Grand,,Sun
16:31:44,65,Grand,,Sun
21:58:03,65,Grand,,Sat
18:20:44,65,Grand,,Sun
16:08:40,65,Grand,,Mon,Tue,Wed,Thu,Fri
22:18:03,65,Grand,,Sat
06:55:03,65,Grand,,Sat
08:40:25,65,Grand,,Mon,Tue,Wed,Thu,Fri
22:17:03,65,Grand,,Mon,Tue,Wed,Thu,Fri
16:38:49,65,Grand,,Mon,Tue,Wed,Thu,Fri
16:29:49,65,Grand,,Mon,Tue,Wed,Thu,Fri
19:12:44,65,Grand,,Sat
11:08:44,65,Grand,,Sat
17:57:49,65,Grand,,Mon,Tue,Wed,Thu,Fri
13:37:44,65,Grand,,Sat
17:07:14,65,Grand,,Sun
14:32:44,65,Grand,,Sun
18:08:38,65,Grand,,Mon,Tue,Wed,Thu,Fri
15:58:14,65,Grand,,Sun
17:54:14,65,Grand,,Sat
18:45:27,65,Grand,,Mon,Tue,Wed,Thu,Fri
16:38:49,65,Grand,,Mon,Tue,Wed,Thu,Fri
13:58:44,65,Grand,,Sun
18:18:08,65,Grand,,Mon,Tue,Wed,Thu,Fri
18:56:14,65,Grand,,Sat
13:27:16,65,Grand,,Mon,Tue,Wed,Thu,Fri
16:47:49,65,Grand,,Mon,Tue,Wed,Thu,Fri
20:40:52,65,Grand,,Sat
07:35:35,65,Grand,,Mon,Tue,Wed,Thu,Fri
07:47:22,65,Grand,,Sun
18:08:38,65,Grand,,Mon,Tue,Wed,Thu,Fri
07:19:03,65,Grand,,Sat
16:31:44,65,Grand,,Sun
09:18:33,65,Grand,,Mon,Tue,Wed,Thu,Fri
14:38:25,65,Grand,,Sat
15:30:40,65,Grand,,Mon,Tue,Wed,Thu,Fri
20:02:22,65,Grand,,Sat
16:11:25,65,Grand,,Sat
20:56:25,65,Grand,,Mon,Tue,Wed,Thu,Fri
10:18:44,65,Grand,,Mon,Tue,Wed,Thu,Fri
13:23:44,65,Grand,,Sun
09:18:03,65,Grand,,Sat
09:58:14,65,Grand,,Mon,Tue,Wed,Thu,Fri
13:58:44,65,Grand,,Sun
18:56:14,65,Grand,,Sat
09:20:52,65,Grand,,Sun
12:24:05,65,Grand,,Mon,Tue,Wed,Thu,Fri
15:56:25,65,Grand,,Sat
20:02:14,65,Grand,,Sun
21:19:03,65,Grand,,Sat
07:04:25,65,Grand,,Mon,Tue,Wed,Thu,Fri
10:18:44,65,Grand,,Mon,Tue,Wed,Thu,Fri
14:23:25,65,Grand,,Sat
20:02:14,65,Grand,,Sun
08:05:05,65,Grand,,Mon,Tue,Wed,Thu,Fri
07:42:33,65,Grand,,Sat
06:30:33,65,Grand,,Sat
16:49:14,65,Grand,,Sun
19:00:44,65,Grand,,Sun
18:27:38,65,Grand,,Mon,Tue,Wed,Thu,Fri
17:43:14,65,Grand,,Sun
13:07:44,65,Grand,,Sat
21:56:33,65,Grand,,Mon,Tue,Wed,Thu,Fri
15:00:19,65,Grand,,Mon,Tue,Wed,Thu,Fri
19:44:22,65,Grand,,Sat
18:36:27,65,Grand,,Mon,Tue,Wed,Thu,Fri
13:06:05,65,Grand,,Mon,Tue,Wed,Thu,Fri
14:32:44,65,Grand,,Sun
12:07:44,65,Grand,,Sat
08:12:22,65,Grand,,Sun
15:24:14,65,Grand,,Sun
08:59:22,65,Grand,,Sun
22:37:03,65,Grand,,Mon,Tue,Wed,Thu,Fri
20:36:55,65,Grand,,Mon,Tue,Wed,Thu,Fri
17:25:14,65,Grand,,Sun
11:53:14,65,Grand,,Sat
06:05:44,65,Grand,,Sat
08:21:33,65,Grand,,Sat
16:55:44,65,Grand,,Sat
07:50:35,65,Grand,,Mon,Tue,Wed,Thu,Fri
08:59:33,65,Grand,,Sat
12:27:44,65,Grand,,Sun
08:59:33,65,Grand,,Sat
13:27:16,65,Grand,,Mon,Tue,Wed,Thu,Fri
18:36:27,65,Grand,,Mon,Tue,Wed,Thu,Fri
21:05:33,65,Grand,,Sun
17:05:19,65,Grand,,Mon,Tue,Wed,Thu,Fri
11:21:25,65,Grand,,Mon,Tue,Wed,Thu,Fri
07:04:25,65,Grand,,Mon,Tue,Wed,Thu,Fri
21:00:22,65,Grand,,Sat
08:02:52,65,Grand,,Sat
18:39:55,65,Grand,,Sat
