arrival_time,route_short_name,route_long_name,headsign,service_days
18:06:26,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
14:29:26,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
09:01:09,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
07:03:43,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
17:40:26,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
14:59:26,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
14:59:26,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
07:03:43,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
17:40:26,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
15:30:09,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
16:47:56,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
07:49:09,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
15:56:09,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
06:19:43,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
07:26:04,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
15:56:09,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
08:31:09,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
09:01:09,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
16:47:56,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
06:41:43,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
08:31:09,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
08:10:09,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
08:10:09,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
17:13:56,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
06:19:43,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
14:29:26,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
16:21:56,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
10:01:09,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
07:49:09,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
18:06:26,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
15:30:09,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
06:41:43,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
09:31:09,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
10:01:09,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
07:26:04,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
09:31:09,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
17:13:56,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
16:21:56,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
