arrival_time,route_short_name,route_long_name,headsign,service_days
06:17:20,76,Diversey,,Mon,Tue,Wed,Thu,Fri
07:47:43,76,Diversey,,Sat
11:14:35,76,Diversey,,Sat
08:38:14,76,Diversey,,Mon,Tue,Wed,Thu,Fri
16:49:44,76,Diversey,,Sat
18:03:05,76,Diversey,,Sat
17:45:58,76,Diversey,,Sun
18:19:44,76,Diversey,,Sat
18:44:50,76,Diversey,,Mon,Tue,Wed,Thu,Fri
13:15:14,76,Diversey,,Sun
11:25:28,76,Diversey,,Sun
11:26:57,76,Diversey,,Sat
18:23:20,76,Diversey,,Sun
10:36:58,76,Diversey,,Sat
16:00:06,76,Diversey,,Sun
14:35:14,76,Diversey,,Sat
06:02:43,76,Diversey,,Mon,Tue,Wed,Thu,Fri
08:46:13,76,Diversey,,Sun
14:08:14,76,Diversey,,Sat
20:43:20,76,Diversey,,Sat
12:20:50,76,Diversey,,Mon,Tue,Wed,Thu,Fri
14:02:28,76,Diversey,,Mon,Tue,Wed,Thu,Fri
14:21:44,76,Diversey,,Sat
10:24:28,76,Diversey,,Sat
11:10:28,76,Diversey,,Sun
19:43:20,76,Diversey,,Mon,Tue,Wed,Thu,Fri
11:36:58,76,Diversey,,Mon,Tue,Wed,Thu,Fri
06:45:20,76,Diversey,,Mon,Tue,Wed,Thu,Fri
14:08:05,76,Diversey,,Sat
04:43:50,76,Diversey,,Mon,Tue,Wed,Thu,Fri
20:17:34,76,Diversey,,Sun
10:21:20,76,Diversey,,Mon,Tue,Wed,Thu,Fri
07:02:13,76,Diversey,,Sat
12:27:52,76,Diversey,,Sun
19:53:36,76,Diversey,,Sun
12:20:58,76,Diversey,,Mon,Tue,Wed,Thu,Fri
12:59:06,76,Diversey,,Sun
14:04:05,76,Diversey,,Sun
07:47:50,76,Diversey,,Sat
07:10:20,76,Diversey,,Mon,Tue,Wed,Thu,Fri
17:22:06,76,Diversey,,Mon,Tue,Wed,Thu,Fri
15:29:06,76,Diversey,,Sat
18:04:58,76,Diversey,,Sun
15:42:14,76,Diversey,,Sat
09:21:58,76,Diversey,,Sun
18:03:14,76,Diversey,,Sat
08:56:20,76,Diversey,,Sat
19:06:13,76,Diversey,,Sun
10:25:28,76,Diversey,,Sun
14:53:28,76,Diversey,,Sun
08:02:13,76,Diversey,,Sat
13:14:05,76,Diversey,,Sat
12:12:05,76,Diversey,,Sun
17:44:06,76,Diversey,,Mon,Tue,Wed,Thu,Fri
05:37:42,76,Diversey,,Mon,Tue,Wed,Thu,Fri
14:02:20,76,Diversey,,Mon,Tue,Wed,Thu,Fri
12:58:58,76,Diversey,,Sun
09:00:58,76,Diversey,,Mon,Tue,Wed,Thu,Fri
08:43:58,76,Diversey,,Sat
13:14:14,76,Diversey,,Sat
13:30:20,76,Diversey,,Mon,Tue,Wed,Thu,Fri
21:30:12,76,Diversey,,Sat
08:06:20,76,Diversey,,Sun
09:21:36,76,Diversey,,Sat
19:23:36,76,Diversey,,Mon,Tue,Wed,Thu,Fri
12:27:42,76,Diversey,,Sun
11:52:44,76,Diversey,,Sat
10:36:50,76,Diversey,,Mon,Tue,Wed,Thu,Fri
17:08:36,76,Diversey,,Sun
05:14:13,76,Diversey,,Mon,Tue,Wed,Thu,Fri
09:38:50,76,Diversey,,Sun
15:39:12,76,Diversey,,Mon,Tue,Wed,Thu,Fri
12:43:05,76,Diversey,,Sun
20:43:04,76,Diversey,,Sun
07:32:50,76,Diversey,,Mon,Tue,Wed,Thu,Fri
23:24:58,76,Diversey,,Mon,Tue,Wed,Thu,Fri
11:56:36,76,Diversey,,Sun
21:29:06,76,Diversey,,Mon,Tue,Wed,Thu,Fri
11:39:44,76,Diversey,,Sat
13:00:35,76,Diversey,,Sat
20:25:06,76,Diversey,,Mon,Tue,Wed,Thu,Fri
09:09:06,76,Diversey,,Sat
19:10:06,76,Diversey,,Sat
18:36:06,76,Diversey,,Sat
16:27:12,76,Diversey,,Mon,Tue,Wed,Thu,Fri
09:46:36,76,Diversey,,Sat
16:33:58,76,Diversey,,Sun
14:21:35,76,Diversey,,Sat
06:02:50,76,Diversey,,Mon,Tue,Wed,Thu,Fri
