arrival_time,route_short_name,route_long_name,headsign,service_days
15:05:52,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
17:16:52,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
09:11:10,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
07:02:24,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
10:11:17,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
18:08:38,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
07:02:24,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
09:41:10,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
08:41:10,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
17:42:52,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
18:08:38,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
17:16:52,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
18:57:31,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
17:42:52,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
15:05:52,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
07:47:24,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
08:10:24,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
15:31:52,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
18:34:38,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
07:24:24,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
07:24:24,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
10:11:17,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
14:39:52,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
18:34:38,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
14:39:52,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
07:47:24,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
16:51:52,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
15:59:52,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
15:59:52,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
16:51:52,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
09:41:10,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
09:11:10,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
08:41:10,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
16:24:52,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
18:57:31,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
08:10:24,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
15:31:52,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
16:24:52,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
