arrival_time,route_short_name,route_long_name,headsign,service_days
04:59:00,,Green Line,,Sun
07:35:00,,Green Line,,Sun
10:01:00,,Green Line,,Sun
12:31:00,,Green Line,,Sun
10:11:00,,Green Line,,Sun
13:01:00,,Green Line,,Sun
15:31:00,,Green Line,,Sun
18:21:00,,Green Line,,Sun
23:11:00,,Green Line,,Sun
20:59:00,,Green Line,,Sun
23:35:00,,Green Line,,Sun
05:11:00,,Green Line,,Sun
07:47:00,,Green Line,,Sun
15:21:00,,Green Line,,Sun
17:51:00,,Green Line,,Sun
20:47:00,,Green Line,,Sun
23:59:00,,Green Line,,Sun
23:47:00,,Green Line,,Sun
10:21:00,,Green Line,,Sun
12:51:00,,Green Line,,Sun
15:41:00,,Green Line,,Sun
18:11:00,,Green Line,,Sun
21:11:00,,Green Line,,Sun
05:23:00,,Green Line,,Sun
15:51:00,,Green Line,,Sun
07:59:00,,Green Line,,Sun
10:31:00,,Green Line,,Sun
18:41:00,,Green Line,,Sun
13:21:00,,Green Line,,Sun
05:35:00,,Green Line,,Sun
08:11:00,,Green Line,,Sun
10:41:00,,Green Line,,Sun
13:11:00,,Green Line,,Sun
16:01:00,,Green Line,,Sun
18:31:00,,Green Line,,Sun
05:47:00,,Green Line,,Sun
08:23:00,,Green Line,,Sun
10:51:00,,Green Line,,Sun
13:41:00,,Green Line,,Sun
00:26:00,,Green Line,,Mon
16:11:00,,Green Line,,Sun
05:59:00,,Green Line,,Sun
08:35:00,,Green Line,,Sun
11:01:00,,Green Line,,Sun
13:31:00,,Green Line,,Sun
16:21:00,,Green Line,,Sun
18:51:00,,Green Line,,Sun
21:35:00,,Green Line,,Sun
00:11:00,,Green Line,,Mon
11:11:00,,Green Line,,Sun
14:01:00,,Green Line,,Sun
19:01:00,,Green Line,,Sun
21:23:00,,Green Line,,Sun
11:41:00,,Green Line,,Sun
00:41:00,,Green Line,,Mon
16:31:00,,Green Line,,Sun
19:21:00,,Green Line,,Sun
21:47:00,,Green Line,,Sun
13:51:00,,Green Line,,Sun
06:11:00,,Green Line,,Sun
08:47:00,,Green Line,,Sun
11:21:00,,Green Line,,Sun
16:41:00,,Green Line,,Sun
19:11:00,,Green Line,,Sun
21:59:00,,Green Line,,Sun
08:59:00,,Green Line,,Sun
06:23:00,,Green Line,,Sun
11:31:00,,Green Line,,Sun
14:21:00,,Green Line,,Sun
16:51:00,,Green Line,,Sun
19:41:00,,Green Line,,Sun
22:11:00,,Green Line,,Sun
14:11:00,,Green Line,,Sun
17:01:00,,Green Line,,Sun
19:31:00,,Green Line,,Sun
22:23:00,,Green Line,,Sun
00:56:00,,Green Line,,Mon
12:01:00,,Green Line,,Sun
17:21:00,,Green Line,,Sun
19:51:00,,Green Line,,Sun
14:31:00,,Green Line,,Sun
22:35:00,,Green Line,,Sun
01:11:00,,Green Line,,Mon
09:21:00,,Green Line,,Sun
06:47:00,,Green Line,,Sun
11:51:00,,Green Line,,Sun
06:35:00,,Green Line,,Sun
09:11:00,,Green Line,,Sun
22:47:00,,Green Line,,Sun
09:51:00,,Green Line,,Sun
14:41:00,,Green Line,,Sun
17:11:00,,Green Line,,Sun
20:01:00,,Green Line,,Sun
06:59:00,,Green Line,,Sun
09:31:00,,Green Line,,Sun
12:21:00,,Green Line,,Sun
14:51:00,,Green Line,,Sun
17:41:00,,Green Line,,Sun
22:59:00,,Green Line,,Sun
20:11:00,,Green Line,,Sun
07:11:00,,Green Line,,Sun
09:41:00,,Green Line,,Sun
12:11:00,,Green Line,,Sun
15:01:00,,Green Line,,Sun
17:31:00,,Green Line,,Sun
07:23:00,,Green Line,,Sun
20:23:00,,Green Line,,Sun
12:41:00,,Green Line,,Sun
15:11:00,,Green Line,,Sun
23:23:00,,Green Line,,Sun
08:11:00,,Green Line,,Sat
10:31:00,,Green Line,,Sat
12:41:00,,Green Line,,Sat
14:51:00,,Green Line,,Sat
17:01:00,,Green Line,,Sat
19:21:00,,Green Line,,Sat
22:01:00,,Green Line,,Sat
00:26:00,,Green Line,,Sun
08:35:00,,Green Line,,Sat
06:23:00,,Green Line,,Sat
10:51:00,,Green Line,,Sat
18:01:00,,Green Line,,Sun
20:35:00,,Green Line,,Sun
05:23:00,,Green Line,,Sat
14:11:00,,Green Line,,Sat
13:01:00,,Green Line,,Sat
15:31:00,,Green Line,,Sat
17:41:00,,Green Line,,Sat
06:47:00,,Green Line,,Sat
09:21:00,,Green Line,,Sat
11:31:00,,Green Line,,Sat
13:51:00,,Green Line,,Sat
16:01:00,,Green Line,,Sat
22:35:00,,Green Line,,Sat
01:11:00,,Green Line,,Sun
20:21:00,,Green Line,,Sat
07:11:00,,Green Line,,Sat
11:51:00,,Green Line,,Sat
09:41:00,,Green Line,,Sat
18:11:00,,Green Line,,Sat
23:23:00,,Green Line,,Sat
10:21:00,,Green Line,,Mon,Tue,Wed,Thu,Fri
12:21:00,,Green Line,,Mon,Tue,Wed,Thu,Fri
16:45:30,,Green Line,,Mon,Tue,Wed,Thu,Fri
21:31:00,,Green Line,,Mon,Tue,Wed,Thu,Fri
21:01:00,,Green Line,,Mon,Tue,Wed,Thu,Fri
07:07:30,,Green Line,,Mon,Tue,Wed,Thu,Fri
11:41:00,,Green Line,,Mon,Tue,Wed,Thu,Fri
15:46:00,,Green Line,,Mon,Tue,Wed,Thu,Fri
19:21:00,,Green Line,,Mon,Tue,Wed,Thu,Fri
15:54:30,,Green Line,,Mon,Tue,Wed,Thu,Fri
14:41:00,,Green Line,,Mon,Tue,Wed,Thu,Fri
21:21:00,,Green Line,,Mon,Tue,Wed,Thu,Fri
21:11:00,,Green Line,,Mon,Tue,Wed,Thu,Fri
16:54:00,,Green Line,,Mon,Tue,Wed,Thu,Fri
04:11:00,,Green Line,,Mon,Tue,Wed,Thu,Fri
03:56:00,,Green Line,,Mon,Tue,Wed,Thu,Fri
20:11:00,,Green Line,,Mon,Tue,Wed,Thu,Fri
10:51:00,,Green Line,,Mon,Tue,Wed,Thu,Fri
11:01:00,,Green Line,,Mon,Tue,Wed,Thu,Fri
12:51:00,,Green Line,,Mon,Tue,Wed,Thu,Fri
13:01:00,,Green Line,,Mon,Tue,Wed,Thu,Fri
18:51:00,,Green Line,,Mon,Tue,Wed,Thu,Fri
19:01:00,,Green Line,,Mon,Tue,Wed,Thu,Fri
20:01:00,,Green Line,,Mon,Tue,Wed,Thu,Fri
08:49:30,,Green Line,,Mon,Tue,Wed,Thu,Fri
08:07:00,,Green Line,,Mon,Tue,Wed,Thu,Fri
08:41:00,,Green Line,,Mon,Tue,Wed,Thu,Fri
16:11:30,,Green Line,,Mon,Tue,Wed,Thu,Fri
17:02:30,,Green Line,,Mon,Tue,Wed,Thu,Fri
22:59:00,,Green Line,,Mon,Tue,Wed,Thu,Fri
23:11:00,,Green Line,,Mon,Tue,Wed,Thu,Fri
07:58:30,,Green Line,,Mon,Tue,Wed,Thu,Fri
05:31:00,,Green Line,,Mon,Tue,Wed,Thu,Fri
14:21:00,,Green Line,,Mon,Tue,Wed,Thu,Fri
06:25:00,,Green Line,,Mon,Tue,Wed,Thu,Fri
06:33:30,,Green Line,,Mon,Tue,Wed,Thu,Fri
13:41:00,,Green Line,,Mon,Tue,Wed,Thu,Fri
05:21:00,,Green Line,,Mon,Tue,Wed,Thu,Fri
16:03:00,,Green Line,,Mon,Tue,Wed,Thu,Fri
07:50:00,,Green Line,,Mon,Tue,Wed,Thu,Fri
07:41:30,,Green Line,,Mon,Tue,Wed,Thu,Fri
08:15:30,,Green Line,,Mon,Tue,Wed,Thu,Fri
13:51:00,,Green Line,,Mon,Tue,Wed,Thu,Fri
14:01:00,,Green Line,,Mon,Tue,Wed,Thu,Fri
06:08:00,,Green Line,,Mon,Tue,Wed,Thu,Fri
16:37:00,,Green Line,,Mon,Tue,Wed,Thu,Fri
06:16:30,,Green Line,,Mon,Tue,Wed,Thu,Fri
08:58:00,,Green Line,,Mon,Tue,Wed,Thu,Fri
17:31:00,,Green Line,,Mon,Tue,Wed,Thu,Fri
17:51:00,,Green Line,,Mon,Tue,Wed,Thu,Fri
18:11:00,,Green Line,,Mon,Tue,Wed,Thu,Fri
18:31:00,,Green Line,,Mon,Tue,Wed,Thu,Fri
20:41:00,,Green Line,,Mon,Tue,Wed,Thu,Fri
19:11:00,,Green Line,,Mon,Tue,Wed,Thu,Fri
20:31:00,,Green Line,,Mon,Tue,Wed,Thu,Fri
19:51:00,,Green Line,,Mon,Tue,Wed,Thu,Fri
18:21:00,,Green Line,,Mon,Tue,Wed,Thu,Fri
19:31:00,,Green Line,,Mon,Tue,Wed,Thu,Fri
20:51:00,,Green Line,,Mon,Tue,Wed,Thu,Fri
22:11:00,,Green Line,,Sat
15:01:00,,Green Line,,Sat
23:35:00,,Green Line,,Sat
13:31:00,,Green Line,,Sat
19:41:00,,Green Line,,Sat
19:41:00,,Green Line,,Mon,Tue,Wed,Thu,Fri
20:21:00,,Green Line,,Mon,Tue,Wed,Thu,Fri
22:01:00,,Green Line,,Mon,Tue,Wed,Thu,Fri
21:41:00,,Green Line,,Mon,Tue,Wed,Thu,Fri
23:35:00,,Green Line,,Mon,Tue,Wed,Thu,Fri
22:11:00,,Green Line,,Mon,Tue,Wed,Thu,Fri
18:41:00,,Green Line,,Mon,Tue,Wed,Thu,Fri
21:51:00,,Green Line,,Mon,Tue,Wed,Thu,Fri
23:23:00,,Green Line,,Mon,Tue,Wed,Thu,Fri
06:35:00,,Green Line,,Sat
00:41:00,,Green Line,,Sun
17:51:00,,Green Line,,Sat
15:41:00,,Green Line,,Sat
05:11:00,,Green Line,,Sat
00:11:00,,Green Line,,Tue,Wed,Thu,Fri,Sat
22:35:00,,Green Line,,Mon,Tue,Wed,Thu,Fri
01:11:00,,Green Line,,Tue,Wed,Thu,Fri,Sat
23:47:00,,Green Line,,Mon,Tue,Wed,Thu,Fri
00:41:00,,Green Line,,Tue,Wed,Thu,Fri,Sat
09:11:00,,Green Line,,Sat
13:41:00,,Green Line,,Sat
05:59:00,,Green Line,,Sat
22:23:00,,Green Line,,Sat
00:56:00,,Green Line,,Sun
11:01:00,,Green Line,,Sat
15:51:00,,Green Line,,Sat
06:59:00,,Green Line,,Sat
17:21:00,,Green Line,,Sat
04:59:00,,Green Line,,Sat
19:51:00,,Green Line,,Sat
11:41:00,,Green Line,,Sat
15:21:00,,Green Line,,Sat
13:21:00,,Green Line,,Sat
13:11:00,,Green Line,,Sat
15:11:00,,Green Line,,Sat
09:31:00,,Green Line,,Sat
14:01:00,,Green Line,,Sat
17:11:00,,Green Line,,Sat
21:21:00,,Green Line,,Sat
20:11:00,,Green Line,,Sat
18:01:00,,Green Line,,Sat
05:35:00,,Green Line,,Sat
23:11:00,,Green Line,,Sat
21:11:00,,Green Line,,Sat
14:31:00,,Green Line,,Sat
19:11:00,,Green Line,,Sat
19:01:00,,Green Line,,Sat
07:35:00,,Green Line,,Sat
10:01:00,,Green Line,,Sat
16:21:00,,Green Line,,Sat
20:41:00,,Green Line,,Sat
07:47:00,,Green Line,,Sat
